y1,x1,x3
47.53055836,3.889992541,152.1638088
70.2677245,4.603073861,303.3859346
72.67618813,4.71171321,46.56902296
241.6293265,6.276187908,656.497899
108.1759567,5.250664277,204.39613
75.31328632,5.120777963,31.7575061
107.6853695,5.016705952,339.5244398
164.5820262,6.595580849,108.119279
124.4314924,6.122017992,131.0088087
63.07579531,4.236448676,187.6546154
236.5881537,6.579677269,419.391363
105.9495143,5.445802042,186.685662
82.13841945,5.272958522,38.51397756
28.31832118,3.807495619,10.55428199
183.4370544,5.798763887,468.5644308
102.3163711,5.048359817,130.8187646
91.50457283,5.281693056,108.8819846
178.5305453,6.484399766,172.4957339
177.1097083,6.259847668,174.6089962
109.6328399,4.496281827,687.0351368
138.7396175,5.959102546,279.3912007
118.4278231,5.2903473,430.2440095
77.93509752,4.672071969,234.4115591
24.95351789,2.895547854,38.8145018
159.1521834,5.389380464,294.1792347
100.2268235,5.577569048,75.58161937
91.31631937,5.36982901,78.28259224
27.80971862,3.350595476,60.460283
73.8650829,5.240086662,50.99528356
115.7122016,5.09817796,277.4714533
206.2635259,6.443420794,368.6623633
85.52403986,5.110171224,111.2517009
123.735336,5.730518189,139.9029179
89.62851755,5.068474036,126.2586903
40.26915509,3.36883902,69.827217
74.06803628,4.413737577,129.9917198
89.72083679,4.774766957,93.90680082
63.31361445,4.513630329,217.8127729
130.6057108,5.12464805,880.6425258
158.8430222,5.66411405,286.5018866
73.64864171,4.62227366,162.839184
76.43822641,4.641473024,136.9603781
149.0560087,6.092539459,166.440272
120.2480409,5.945377542,151.2284187
39.40130048,3.44363484,213.4505741
62.09329377,3.946652327,124.9520564
97.86072036,4.944696355,294.9418231
167.7643786,5.591782334,310.8640686
85.26938627,4.660011044,171.6400598
161.0351816,5.687133655,343.4321938
133.9400451,5.323770429,213.9557425
51.23636323,4.35825844,97.6784295
121.1904729,5.800650862,120.3237198
30.68729052,2.821331818,185.4070948
173.5068718,5.840054035,766.6388462
302.6529496,6.840680601,727.3971702
48.77241767,4.075532187,198.0305988
45.57686936,4.409381932,43.90919914
104.561822,4.637812417,571.9038736
90.14645362,5.080226059,108.4026468
622.9856621,8.240607419,372.0828567
69.27896158,4.283957563,283.7452301
111.0348268,5.031217244,475.0625009
98.5935687,5.411408741,103.2437215
64.4013944,5.061494002,38.51774469
136.2566197,6.080762718,69.8419713
27.88994071,3.571366744,27.17651566
302.8065139,7.186172029,211.0813179
109.6512277,5.539955293,112.7854425
354.2537289,6.799750838,1057.140563
119.6689388,4.984043721,343.6291223
63.49687183,4.795149919,53.26006453
127.2052338,5.590705917,236.7733032
48.9519227,4.063573603,75.07756953
30.45734058,3.054858459,118.3663881
145.5791358,5.731671608,118.2886803
86.96866818,5.418253107,45.32881149
129.5924156,5.923761973,59.03630253
89.97609311,4.786512883,208.9824063
73.20096579,4.51951948,86.43565712
55.62024649,4.121475279,133.4279435
64.80441725,4.953351579,123.0403305
184.2201012,5.823706304,501.0972679
31.16793708,3.568443159,44.37435593
135.1342316,5.502601494,251.1733855
109.716043,5.59982481,145.0186203
140.572227,5.289666776,700.4171991
75.2688773,4.939456016,93.10072516
99.45660906,4.987063804,285.3816979
96.7127846,5.148994761,203.0868897
44.94796621,3.639401634,226.088408
171.6040168,5.690437222,602.8396172
169.4330295,6.173783722,342.4386665
133.9343859,5.610977285,270.9212891
232.9277764,6.436892687,550.9166234
162.1187785,6.529086481,84.62590147
38.31275262,3.04574177,114.7935921
44.9681328,3.971597011,153.773104
48.21783631,4.322762684,35.02794066
56.53181455,4.399019243,119.2267095
52.11918985,4.341798746,97.87534211
108.9484223,5.602853122,87.36490964
51.57804501,3.466165005,142.0348455
118.5395307,5.260980484,150.3150431
59.97730823,4.341321215,92.28715106
231.6753491,6.328080166,839.6214838
197.9185176,6.117749116,167.9430018
179.6713023,6.330948669,189.7143159
104.6936956,5.356985557,202.0354147
199.857614,6.168764419,849.671683
57.11848976,4.412520815,88.79686512
72.31708666,4.24723115,141.6241506
227.3753743,6.072902752,606.6080438
59.11477904,4.163786525,110.9605054
83.18231037,5.521855961,61.49464235
62.37477591,4.321291409,148.1677829
93.09910353,5.11777827,75.79086901
78.98678498,4.991145234,92.33436072
115.2508635,5.480405682,216.0594533
104.0513825,5.670352841,55.84063074
62.63226027,4.611596461,91.10926574
209.4912207,6.383034559,381.1438727
111.8544194,5.173424507,86.04866903
92.70665601,5.121798282,96.27423035
79.62417908,4.290487685,253.6554528
168.3114625,6.246647802,146.6027358
84.95797655,5.043983598,125.0356775
136.1515621,6.203388707,41.73862656
56.78907427,4.746749369,58.70823746
92.34528294,4.969822299,87.22797676
72.45352661,4.280937576,338.0735122
53.78927397,4.971011447,55.09138667
129.816228,5.896378973,152.0484829
42.4266963,4.383846961,19.81060387
128.7396153,5.175584312,211.746431
29.59377455,3.092349427,69.85637965
77.39638442,5.338613833,62.80785989
67.68867493,4.755358383,75.91649466
45.13418221,3.75211505,167.0717998
82.33127597,5.292874642,100.3412872
23.8032696,2.999360001,39.84003095
143.915129,5.824199266,499.5475603
52.18868881,4.210789536,18.27243448
58.22361915,3.990126891,182.5483195
43.23888678,3.635997831,84.02982956
54.75820914,4.593872926,60.68341408
415.8993252,7.259535978,575.6745727
101.628209,5.210274258,123.9472212
33.25647824,3.478999356,73.19029069
35.84841509,3.86131857,27.03329595
150.5174574,6.326976126,85.86452872
103.4258098,5.055379069,135.9754504
65.04184187,4.338592703,165.7526658
67.96513227,4.774707736,37.17326447
40.72921437,3.830779348,36.33799254
54.68616484,4.67995282,31.74577019
161.3736447,5.807647242,374.0739312
57.80128432,4.528217074,81.10279675
37.18809685,3.817893569,44.00084298
266.9214332,6.930016375,548.7757878
124.1723111,5.722829457,150.4252067
65.89893882,4.357602841,186.615109
164.6945381,5.8641042,391.2091076
203.4337997,5.861132168,291.2543385
101.6056883,6.070314055,17.41140625
358.1461006,7.548350129,529.922848
75.481416,4.397686954,174.2678132
39.19958726,3.969759017,35.26686567
113.8233069,5.479105168,71.57797282
109.6275411,5.399394802,142.6040838
453.1174834,7.186558298,907.7577538
103.2995401,5.342348736,126.584028
104.4057772,5.147466287,282.6131109
83.34308512,4.172743129,296.9679044
55.29584175,4.216700872,182.1431105
76.28831035,4.34686511,268.5367146
138.2868751,5.847049571,248.9326166
314.4093782,6.37504254,1365.652006
203.1776851,6.380285829,221.2315906
183.1359926,6.115690061,394.0463949
29.60572436,2.840923683,152.3775907
178.9755489,5.858492563,345.732223
96.79719868,5.34311493,154.1314799
37.35369516,4.021430931,31.10030017
114.5428788,5.06558468,342.69923
64.25495868,3.809419798,370.7800984
173.2152429,6.0622913,648.3614517
59.97948993,4.467185966,67.08235797
45.23888994,3.590533869,288.3910914
54.12074782,4.58738076,45.08504238
77.8007033,4.280857214,224.1666452
135.241554,5.558824978,170.2860806
66.04329861,4.877161178,47.24816456
112.9927313,5.109971569,560.1905241
58.47713235,4.853649955,21.19762781
58.5138147,4.246543845,51.33095115
235.554677,6.240321563,521.0452065
54.08934103,4.341409148,49.35758387
148.8616425,6.175784433,93.48272877
87.4567173,4.990679037,77.42253444
159.7221656,6.133070266,97.12846865
203.624534,5.501025343,1676.039747
289.7969016,7.302440703,231.7388462
77.19672657,5.766484656,38.8755773
19.1690615,2.672103709,29.07132335
406.64074,6.709316183,2031.969077
136.286113,5.675690346,239.7752789
120.9503943,5.572213469,213.875267
65.33854299,4.625874087,210.8015686
93.596381,4.742407375,464.5765431
95.40390698,5.652923929,58.1118022
89.89839557,4.71208371,410.1737238
69.17589255,4.555370285,115.7441346
40.3191859,3.983036892,38.23278704
153.7497365,5.222920964,657.2504212
167.9977519,5.846250957,885.3868268
53.07977399,4.093646581,215.2067226
39.41687416,4.060199305,43.33840362
117.9194257,5.168111061,381.5658756
104.157708,4.813417935,165.5285303
39.01127936,3.757588607,25.54365763
66.67761914,4.123229732,357.9748587
55.46583351,4.373280489,93.22419661
83.75618116,4.732054736,107.4870484
42.53472659,3.733893152,71.0131274
242.9331596,6.366699438,859.5714572
81.56198558,5.066116952,78.28417984
38.60631434,3.636173836,35.98115616
67.8982137,3.867552283,648.0687405
108.9266683,5.264213348,179.7595713
55.97224566,4.294384979,54.49522526
13.25428807,2.130956141,17.55408132
46.93920604,4.244586202,104.1744553
137.6108585,5.763224644,185.8469653
115.4031177,5.489639531,82.01619439
73.40146725,4.49107401,208.2783523
132.7614708,5.42626249,255.9820962
38.61445822,3.731373067,67.60083194
166.8074692,6.095499185,331.6812377
120.0955254,5.821427071,64.67125361
131.6205627,5.578001707,283.4671676
128.0659702,4.700275219,1200.93046
141.1813431,5.92442556,86.71734083
58.78987121,4.731420031,42.37733801
224.8646541,6.675183721,208.3313783
31.01000063,3.450372152,21.87272748
60.85412154,3.837470255,184.7353949
75.81689861,4.855241299,110.1589192
80.58575007,4.983920779,113.1086821
196.4279152,6.52806122,188.5633674
109.266578,5.085338411,172.5358133
91.49050658,4.834954277,354.3484315
57.61684199,3.809569267,432.5876905
62.00608872,4.128168251,231.1032375
137.3485443,6.037376341,175.4498058
186.39495,6.244227894,311.4061031
18.39661049,2.615129853,25.0929118
128.3420039,5.501027713,242.4962622
116.0397541,5.186855706,235.6119108
99.08540335,5.287856741,53.27983653
185.2361056,6.036866184,273.2361165
71.94279889,5.126112836,66.66690072
101.2289693,5.218041386,72.92878824
182.7850468,6.10198895,217.6935518
273.4571486,6.696636211,534.7747559
121.3850395,5.236708351,186.9872547
66.90254344,4.317653463,141.3306785
46.53054539,4.224788066,41.0835292
79.01518501,5.14182134,72.58895107
43.66262515,3.37800014,147.5500907
53.13494479,4.278824602,194.939842
101.3990739,4.993119449,295.8833557
37.18413295,3.412284781,166.0444385
424.3767664,7.783116791,902.6860741
74.40455143,4.110701283,473.200347
146.7006378,5.365563543,729.2472715
17.52860944,2.864048975,23.83301936
124.9095959,5.329559334,385.24994
41.88511977,3.829427532,48.94851222
170.4622234,5.851986247,311.4255969
149.4895891,6.132907609,95.26610191
67.59098558,4.275774975,151.1639214
148.5157615,5.075679916,1363.763333
44.6198538,3.347829082,229.8902541
61.02064458,4.412276099,97.71649972
44.95466551,4.186984955,59.09268632
59.91328032,4.330343105,91.13460592
147.4299639,5.245590092,596.761938
117.7797938,4.636947668,452.2551404
149.0094762,5.666521341,434.6171348
60.19182354,4.105007959,184.8023165
91.79193433,5.339484156,202.8381381
89.49182963,4.962591926,235.1712869
36.10434588,3.172004902,78.07304915
149.4177034,4.720378128,4272.488636
104.2189032,5.143436388,162.2979416
169.2009156,5.997101841,206.222261
136.6177958,5.604268648,424.1455205
92.92296595,5.159121441,115.9659014
69.58646103,4.417514505,156.4595719
142.5089371,5.603319929,381.6745677
39.97519232,3.434929616,115.7111245
321.7026138,7.187116498,506.4066558
76.16834117,5.270552456,58.26358269
204.462673,5.648745324,1361.46742
250.2171816,6.196971709,615.3907973
110.6995702,5.533055762,100.5489933
148.1159058,6.028113927,141.7892098
51.02459119,4.388894132,46.3645819
115.4279019,4.984501137,263.7396752
204.7413582,6.167432606,281.5069666
89.94760555,4.414881405,316.3115256
70.13561069,4.484783586,113.1402516
60.3683856,4.334135862,92.76010563
92.80641153,4.976650134,142.7550758
184.7706706,6.07470965,322.8320831
61.05321343,4.664704989,89.74980387
87.21252238,4.31696288,238.2788102
44.77889603,4.548623885,24.77561432
113.5083593,4.884703086,392.082337
185.2828147,6.30801804,386.5780715
182.7172286,5.929113922,783.5517951
138.623047,5.734760503,291.8809517
31.45654327,4.05362186,14.99638176
113.6552828,5.243997161,267.9773416
119.9836242,5.714227344,160.1038547
62.35163814,4.131750198,191.7404342
138.2764877,5.561514728,113.7248231
75.04833123,5.145612983,28.7268678
130.412741,6.015236107,174.3781303
84.37579874,5.002733573,83.99110081
39.65243387,4.054100306,25.23342811
90.66084495,4.800570358,95.86934391
236.7390382,6.479298558,359.2333087
76.18144002,4.915874944,90.48035441
117.7731405,5.470584432,329.8295053
191.1508685,6.401590517,188.2825774
90.70722386,4.623720557,217.8699276
66.51291984,4.696157851,109.2459776
60.8306758,4.560384118,92.03384109
211.0806434,6.658621768,101.7363179
54.17257315,4.229633402,50.82581133
110.3491955,5.491047897,139.1290324
63.34873592,4.325638486,176.4317122
18.01450842,2.343138025,41.8444234
35.58287996,3.164276607,81.0870138
186.4513134,6.34996474,188.0348425
92.69522899,5.232374516,84.46359586
174.7808861,5.74042361,284.5485055
361.443587,7.164429278,447.9906628
316.0322459,7.078574642,238.4745147
143.1523337,5.190856387,396.3140896
108.7268654,5.294979075,213.3930143
72.29422823,4.525833665,170.7549802
285.3529044,6.968028255,318.926447
142.3340398,5.686581303,209.7940778
50.10328672,4.569276873,29.9050762
94.8932846,5.279916995,85.66995897
25.31703844,3.223569327,31.58812848
93.61852613,5.238397338,83.37966209
19.74266325,3.25170114,9.566387243
237.284881,6.791043487,241.0188215
87.27040177,5.166714502,41.78313253
76.27490948,5.059051369,66.43363211
58.67678347,4.001466421,300.4452752
152.6310815,5.85801279,181.7042187
118.9480535,6.144044139,153.0669662
158.4322372,6.194613559,120.1941213
66.43253791,4.579485404,83.83425685
52.83068923,4.016358596,37.42547728
64.74466845,4.537322002,120.2281661
102.5817783,5.382033918,163.9116364
60.30570614,3.853357033,112.2832443
80.39709699,4.580336441,200.4224848
37.8316214,3.460739962,91.54306921
90.88957789,4.871053152,166.42674
78.74553787,4.55441072,289.678991
73.84344639,4.911944357,125.8878767
76.53827077,4.391586421,205.3080377
270.8850964,6.606271705,631.6212749
156.7462369,6.00117405,204.3153298
185.9005723,6.572578096,211.1306223
52.83166979,4.554935822,46.80653501
116.7654195,5.516664006,117.6818043
151.1844953,5.712069186,538.155048
92.15798075,4.977100742,137.6895177
30.81216663,3.471088172,17.12862427
139.5649419,5.747813223,127.6736192
19.79450497,2.593917253,60.74004065
57.76957778,4.415880687,65.30910071
242.4867368,6.771023088,250.1897591
152.6591408,5.748161819,204.0066279
178.7728252,5.89876333,400.2393592
83.93730505,4.849007055,293.5500472
82.44436752,4.947065952,129.2997658
56.57719852,4.143595138,70.48840139
303.3966507,6.899221748,350.6490288
98.5813794,4.640768915,229.795947
52.11316866,4.33072895,83.98450572
127.344392,5.380825308,453.8583118
131.8783785,5.157052498,815.6079874
305.4777275,6.552224705,838.1069161
65.82822194,4.619062312,76.44073394
92.42875818,5.045147927,72.08522852
80.65205682,4.927743267,77.58227817
83.40791943,5.132099049,67.84618846
81.87734462,4.497532807,129.9882118
98.76541618,5.477777996,55.15203437
300.3801668,7.121334092,216.1498925
65.36900115,4.729605021,58.10334394
59.47402064,4.121697576,182.3588743
122.1257131,5.503697324,277.6965485
168.6476193,6.22120621,307.0334855
49.85952699,3.996538338,106.2852505
69.92636827,4.735723856,80.17766645
151.023878,5.510958934,220.5178255
185.6519828,5.844907544,371.6284207
63.35743438,4.23809778,205.7933258
34.21303444,3.115304978,82.09472115
187.7645806,5.838886585,1238.18005
187.7454245,5.753278647,839.1040915
58.38832536,4.22006565,94.58845546
55.08462758,4.003831969,359.052166
25.69289483,2.454805862,89.8107693
97.25240658,4.82910638,472.3322951
206.3013472,6.506167609,537.2690349
34.43896463,4.102097082,21.37131603
44.7635287,4.228398972,83.2084375
63.64933723,4.722342613,64.52845963
62.0796234,4.272627465,94.40729567
26.94525589,3.514379724,19.37272828
93.9555977,4.973217222,363.026965
24.7696703,2.578695901,117.7015159
76.77386015,4.496354014,235.1794417
118.257099,5.142630594,359.4047068
83.01353922,4.809679448,127.3623295
108.7579209,4.682085085,956.1537929
89.0061535,5.017522697,139.4822696
55.32569314,3.750962082,168.5541581
123.1757387,4.772105335,571.0187303
62.18788456,4.544101337,110.4406547
451.1016031,8.161736354,135.4383128
93.71684127,5.14915187,123.868607
160.8581562,5.510014536,390.3736518
136.0485813,5.829728165,92.35357408
19.64386505,3.040540217,5.750959889
33.30989943,3.363722497,71.52894757
117.538972,6.030697417,25.39966338
107.7091585,5.088297703,204.7640364
19.94970246,3.105660233,17.05808516
162.1579379,6.162126243,245.569791
70.91239361,4.444879063,90.76056239
54.01790657,4.320750731,79.45791971
38.53160461,3.529296181,43.65446221
39.09176774,3.678873315,44.83140339
90.68017722,5.316413151,119.2421681
111.7336329,5.31188555,262.53073
17.99926456,2.489325629,48.28082561
45.15430795,3.796611788,86.81524452
69.84498815,4.715467196,498.9553676
80.45778876,4.745098578,87.37578407
315.5483431,6.583726209,1295.694408
192.7062665,5.827169002,561.452698
141.2109101,5.887340266,171.4158686
117.7985265,5.41266885,99.06649236
82.08635757,4.306791694,481.5814494
60.21950882,4.802293885,53.25229173
113.3270793,5.068522462,411.2639224
251.4721011,6.414989068,468.1630894
177.1587683,6.487818916,218.9266483
68.71598098,5.062818586,34.07626302
37.33533451,4.201166453,19.98249406
96.68754634,5.880048015,50.90813542
165.5877068,5.82384141,139.7424912
179.4183603,5.683292114,777.9778859
46.48785265,4.148536347,35.43021655
87.61224617,4.447182623,484.9035498
90.86076419,5.288554448,166.6472212
215.2499405,6.502991853,261.1250265
105.6930587,5.118126085,125.6540411
90.8574461,4.985079166,81.13066998
45.58881759,4.228795538,44.02968703
75.8618351,4.52190243,97.69975032
82.93455146,4.645275139,113.0135913
362.3627927,6.656440997,1660.44102
432.13854,6.848926827,1617.423642
80.15331438,4.467306902,189.4176846
49.41233573,4.030071652,64.21541668
25.29250112,3.694820877,17.95656125
123.1535079,5.221043666,290.1487586
44.01858026,3.849214843,70.94155012
351.3536464,7.180380039,877.2271707
54.94416096,4.427076823,56.76889459
73.95488004,4.548627117,282.5385113
837.5202877,7.629556379,7863.888022
44.40777998,3.982452998,60.15102871
100.6748536,5.46249282,159.2106551
36.4260174,3.215222346,130.0059462
117.7033363,5.922925696,107.6869156
53.20496245,4.699693664,44.15772101
