y1,x1,x3
69.3251428,4.641924732,242.734488
80.72318488,5.205560712,72.25833739
36.64674185,3.528491554,83.26870332
115.6697325,5.480284624,93.62288825
142.6714751,5.589275641,458.622639
273.0274973,6.471403507,538.8456191
29.98658724,3.36531337,70.603588
57.78473363,4.119226488,232.394113
165.8251918,6.055824157,384.6593092
36.13157937,3.727522836,76.906273
24.00520212,3.710140368,6.755574205
52.48390592,4.32083718,57.86611835
55.87552423,4.767416996,35.06751206
89.87743124,4.938887701,171.2911865
77.95118723,4.657350733,103.8924914
118.0334589,5.318081948,161.2379313
60.42047287,4.728374092,93.69599427
100.8308784,4.848354499,330.1798706
65.78045907,4.760037094,100.0852485
137.7987923,5.103535833,1051.297441
76.87337025,5.313539309,30.24624229
95.16704265,5.072074848,228.4630636
35.33378305,3.176430322,198.5349725
122.5657121,5.748013388,100.7119439
99.19017074,5.356792451,95.6347708
28.95705282,3.739947052,28.28630039
74.0877371,4.829234117,137.1339464
217.2689642,6.141442053,366.0419627
137.4654675,5.821090825,212.5396293
77.74369604,4.160885784,440.1987771
42.07248649,3.906396263,56.17383493
144.9207543,5.466556428,705.2885462
148.7284218,6.55471943,35.96196867
58.77214645,4.044507928,176.4428413
216.8446841,5.766038082,1185.640259
59.41998148,4.574817485,59.87203367
102.759234,5.375147797,172.4812958
133.9115811,5.276134512,1036.8057
99.92593815,5.500930973,255.22602
67.47635349,4.215023497,191.1767403
64.1066198,4.343817826,138.5817993
126.941647,5.386706179,186.4954053
122.0527964,5.590730397,200.0655339
120.1884802,5.726063963,74.15555635
289.6249457,7.210969316,159.5969047
76.92003191,4.954237868,138.6201922
56.52626521,4.258640329,92.61131096
157.5697224,5.71682278,183.8009504
19.51721445,2.77779688,30.22303163
106.9582882,5.102176616,264.2093613
136.7434959,5.60071034,192.4913618
76.16681881,4.780452004,125.2176676
40.57070832,3.384894044,107.7870191
71.34030157,4.500612537,123.3760171
187.8761426,5.941406196,848.0831623
54.04627655,4.113068124,99.39750577
16.4314698,2.117897543,46.68666604
151.9727447,5.652208757,315.6524029
68.98781308,5.060770773,58.61166266
70.0056159,4.78777986,75.74244102
41.78758375,3.82863312,58.34038779
95.37553072,5.115162287,127.2005561
143.8003089,5.692068083,250.2634126
51.32353903,4.158791155,124.4196503
63.5076212,4.862333647,59.54800131
220.6457155,6.909348851,146.9493132
50.33826309,3.775984062,328.7562523
93.35850152,4.643915797,160.6336508
52.99699663,3.932975722,145.9325537
156.4078958,5.935856689,276.9236534
47.64048496,4.092194252,65.74685712
200.0338637,6.812066284,105.5176812
137.7883116,5.518762115,356.6500988
61.99297588,4.361113305,125.083075
161.9198052,6.188097962,196.6467806
170.7894528,6.119242727,267.7069232
96.94613936,4.826713434,478.3248725
263.9478007,6.518847622,1083.857459
30.17843457,3.427104829,23.90289882
39.85414104,3.806597023,65.08543154
55.39834882,4.481252987,22.9781967
84.64489932,4.55924737,308.3337486
341.9629178,7.326697211,225.4189939
275.9109828,6.955289863,384.0985087
87.37575995,5.084533589,317.7360804
129.202504,5.184792495,565.1630305
119.73788,5.740914638,55.04520297
108.4796042,5.10548703,300.9053869
102.7667235,5.155004324,243.8747169
58.55367425,4.358560293,75.43559788
82.8853499,5.059081646,84.17657086
85.64955743,5.311209644,86.07667206
241.758237,6.131216965,535.3896539
39.16942703,3.498755104,110.5124073
26.83431889,3.913220991,11.29819647
146.8984721,6.190535516,170.7433228
45.26348706,3.47424711,166.0221523
95.20671446,5.225987416,55.62614003
258.5358377,7.096575082,87.39342034
56.46653221,4.330416277,77.31434721
76.37410569,4.532530318,131.2001927
241.6943746,6.294777895,548.6703098
142.5911214,5.894252966,151.5329106
119.1694102,5.298151345,281.7306942
99.38886448,4.970331279,120.6560004
30.94430364,3.554842978,87.9067183
35.31505192,3.553410663,47.19816739
68.05110516,4.459848981,172.9903364
242.2748041,6.570803749,988.5860161
90.36064506,4.987975626,220.5284361
87.50560287,4.762429987,250.2029136
148.2487458,6.431637255,63.08504489
72.76273916,4.407480956,137.7333016
50.5447166,4.462261608,22.53400159
386.2741058,7.135679574,1805.945277
60.34630689,3.975700802,198.433368
86.85552777,4.965556461,91.58344735
30.43083338,3.851868766,20.9828261
76.54406322,4.828352826,114.6729687
72.07256936,3.993116388,264.6850584
79.85803032,4.728192797,125.1171183
32.63604499,3.378085105,34.01655494
343.6011377,6.81878067,529.7186422
287.4280158,6.791148373,525.0391259
143.3981961,5.66714709,251.4578877
65.3088129,4.841436346,25.84261651
115.4652407,5.001731171,510.7270696
84.71778556,4.954277868,101.374646
94.91607032,5.72355831,41.36999266
189.8858673,6.188813775,478.8346659
44.12891679,4.057105932,45.4284716
81.66350906,5.453265857,38.91097942
45.96921633,3.3419208,219.5570947
100.9676315,5.575714545,86.35761031
39.31205081,4.314634666,19.31892375
50.18815279,4.165244365,101.1441449
133.2039066,5.103401664,462.4919211
118.2761002,5.500830775,201.329945
45.43026381,4.042920668,71.53816298
147.2063149,6.035396636,138.8226037
17.00878023,2.415633498,29.10502578
82.58036627,4.548716181,129.2239088
146.3062862,5.567002004,289.4572788
50.174009,4.055199174,121.9138428
78.1239801,4.468993957,236.9750477
39.24266031,3.986431242,25.89153116
156.6964268,5.49376248,393.3334477
32.9723152,3.892241404,18.22494201
57.50216292,3.604930807,341.890276
80.98329151,4.550580351,149.5030733
114.4264939,5.070667052,153.6767866
58.60036686,4.532056683,56.91813323
284.1257653,6.694876388,648.2716208
50.4859656,4.312260912,24.80515641
107.0311829,5.188353986,190.9142659
14.18107287,2.162318332,15.57776014
111.7205179,5.258771575,115.0552823
151.3370184,5.847659393,153.716081
59.65469837,4.875264876,25.68597107
107.6150496,5.32595041,363.1645788
103.6001841,5.119742274,233.5802218
188.0164511,5.951185674,311.0218336
55.71774613,4.545195205,54.27682142
38.17029292,4.030272582,72.86684325
38.85429051,4.153414072,16.09009114
86.76543957,5.457109567,53.7506316
49.10818644,4.563169383,22.60022157
142.587411,5.776604814,224.8236663
74.14866609,4.666375873,234.4133097
299.6783412,6.539052248,1413.338753
46.10049637,4.279972567,41.05115821
145.6998462,5.314364731,839.1412392
73.46988918,5.116163992,53.00611113
38.36086754,3.98493205,32.85533797
134.3621542,5.862730435,168.9627306
44.20988566,3.679042454,46.44526557
65.54813016,4.961779448,24.79362314
49.81032062,3.772691057,142.2408751
101.351733,4.579135248,325.7619335
38.80396572,3.646084611,101.8737129
185.5017414,5.974441633,362.2917728
33.06532861,3.383526015,93.67107443
90.93156884,4.944215007,228.3800996
89.48358294,4.644492671,271.3315037
43.43500939,3.988137161,64.45256537
63.31098631,4.482675797,118.5016255
96.20737725,5.488402246,29.22608292
204.7380453,6.099883815,260.3002842
184.5860891,5.84056832,948.2269808
46.99453532,4.048009027,63.38825988
209.7910182,6.415253032,180.6471462
82.38402509,5.413850304,86.09690901
28.41984036,3.574257596,20.45976166
45.47143976,3.284430287,222.8070607
127.0796096,5.489161882,202.2636196
105.0570004,5.448033733,121.91186
25.35281259,3.931188238,6.287757357
184.5757183,6.453506143,94.78728777
128.9896685,4.956166533,482.2278931
68.30355493,5.161897832,74.49093131
44.13906439,3.576626494,180.8791949
379.4165152,6.871982851,694.2832712
126.8365379,6.08526362,42.89923924
62.95014515,3.891361704,438.9386718
47.67225463,4.568297741,32.64911547
41.43533224,4.089129651,35.97300095
38.02437593,3.63294893,41.63194939
72.38499777,4.694647439,96.9778092
246.49535,6.937928973,225.7123371
298.1836892,7.274123421,318.4732098
186.9159645,5.660441238,1159.850233
194.8077804,6.477234238,320.1572541
89.95065662,4.380266434,182.7656602
38.82178477,3.085976966,120.7512692
88.76487562,5.10568917,75.68065752
23.45786571,3.26420631,12.90103113
95.78223641,5.724698655,41.75403715
222.7143118,5.487558859,1615.557524
95.93564821,5.49151218,113.8982201
203.794907,6.138045329,317.3767484
152.0933534,6.105759101,114.6408616
54.74970592,3.954464817,109.5545914
234.2697161,5.704478695,1503.355202
82.85322193,4.818420896,155.3698406
53.99576921,4.35540347,52.18983771
91.34749215,5.895983403,68.47050054
28.21892239,2.939503681,83.94860602
148.8708117,5.402310869,443.1012513
152.7892388,5.454859702,224.5014633
54.03673887,4.090577929,199.3222341
56.38783752,3.927750694,186.096556
170.5784707,6.041962854,265.004242
65.21752132,4.692814222,32.04177353
41.86604029,3.666352755,102.4750659
104.8669484,5.020803825,303.0855331
67.04167458,4.859847644,78.1362797
98.07865844,4.224161226,1600.598088
104.1770415,6.10254278,34.93313779
183.0671832,6.038840377,416.0070852
96.49766544,4.859763983,402.8420799
18.17771584,2.314467601,44.55899624
32.3210156,3.355611974,76.05501674
226.2603795,6.036740769,485.4571686
114.8089504,5.203792423,400.4949593
45.90464737,3.883708553,84.8843526
38.41925877,3.848205677,45.6412213
206.3680153,6.333717966,234.3095271
52.0495221,3.688859228,134.9767713
272.9386005,6.735964941,592.715861
248.5308322,6.6813969,594.0739359
37.38020213,3.613631414,47.7877449
56.74684466,4.26189289,71.76456822
54.70700929,4.904944829,18.71192212
153.952766,5.79105178,213.7324623
38.32138722,3.57600938,65.91143455
19.1684797,2.622228184,47.13624761
394.2784212,7.385941751,452.6566735
162.0319474,6.196476428,256.1903606
243.2501931,6.929232915,88.77159104
53.80819413,3.926694981,137.447713
105.2278756,4.987673403,147.3464964
115.2894907,5.141143864,376.9711382
38.54266508,4.17201047,36.92241919
70.35347861,4.785473433,148.3092523
98.35254306,4.663655405,281.6705342
244.8403846,6.58306566,571.8659196
106.0573514,5.131772969,395.6118377
182.995145,5.783460934,624.8001414
121.2795095,5.917002263,75.67381808
39.34419158,3.881832848,66.10576643
82.58600968,5.948822208,31.90746574
32.70288221,3.697491085,30.54044826
177.930432,6.080626102,251.6885329
179.9360432,5.788986995,784.4862681
81.72394985,4.798940366,162.7839824
51.91898109,4.449124682,47.08255898
182.385171,6.020101537,351.7419934
102.2029497,5.028568214,183.598861
94.67496642,5.171994558,64.00508565
168.3088795,6.312975222,279.5362045
69.93738835,4.963301165,41.28947193
221.7251859,6.76253714,186.3298338
64.92594506,4.532664164,55.04352033
142.9314695,5.348237589,206.3781578
195.3524542,6.556028922,146.6255049
38.98647695,3.609706197,59.00120523
140.7742734,5.678699478,150.0353021
93.4906903,4.747821814,157.4179191
149.6387615,5.513935896,286.1416307
48.04570233,4.504071515,62.18021077
101.8339517,5.897130813,52.04998136
256.5205597,6.995933723,221.0198262
176.4703987,6.416245693,48.21102993
122.5978996,5.031880649,598.2016462
83.88291813,4.989032669,102.346761
36.42973329,3.140322021,160.2474739
118.0438716,5.718479973,70.99405743
38.96200592,3.198173686,107.7786292
17.55734088,2.213641769,26.83645984
161.7712336,6.391234065,279.7078496
33.90551545,3.701666581,82.74405139
27.04073313,3.127873407,40.82350573
181.4534338,5.93530128,326.5481392
60.86694823,4.236236507,312.0671174
70.04578475,4.620472899,76.77969796
53.69743252,3.832023156,350.6406429
85.37366649,5.228959434,56.44232038
135.2569237,5.206972873,678.0972845
134.5810582,5.892176415,214.4697928
35.68074825,3.327569286,39.71856837
121.1240317,5.341889319,194.4577335
189.9561564,5.696011252,260.568803
146.9543375,5.622769674,253.3298234
17.45699119,2.441585158,28.77117705
76.67366514,4.780454859,122.9643066
230.7919188,6.034947455,1625.999589
126.1953069,5.63329689,313.1842685
25.04337306,3.432570132,36.85077607
33.09998485,3.585960834,34.20871478
150.7817173,5.637692365,183.6321058
81.62675971,4.745307752,141.6301814
134.6030668,5.33604059,560.5752607
103.041065,4.847532409,287.5481423
82.97679381,4.572144715,261.9491231
82.25808048,4.292683686,413.8187008
99.35802021,4.965460067,204.8959115
40.04340875,3.822631789,53.42923795
328.818703,6.258326574,2467.881156
39.87473415,3.809202256,42.31461937
88.69390757,5.489420295,88.34075364
78.77526385,4.975053375,59.27323476
360.2514676,6.886200321,508.6121286
212.4207062,6.592824301,173.9975942
63.08567177,3.802714965,185.1005736
116.9381536,5.47484246,131.7566677
162.909333,5.449833757,712.5182708
238.6080554,5.744671608,3390.569471
93.51473055,5.463412482,157.610372
40.35686843,3.91210852,72.40078038
53.09315139,4.435873878,47.49293029
175.5609862,5.27738884,3628.656132
25.78334134,3.746289889,14.40211542
478.5866794,7.057104854,3772.888561
63.51875357,4.33886236,182.8132487
75.68634096,4.140900739,159.5036888
85.86462177,4.62411083,283.9482654
151.2426934,5.501850822,452.5172473
103.692394,4.958161939,261.4784891
31.59827909,3.752370069,17.45242066
111.272687,5.080153968,252.6966038
131.9522961,5.577435225,181.7665039
94.71530052,4.151095236,1087.112504
47.66455129,3.740566721,87.61569727
20.9244208,2.526374488,28.98833234
103.7481436,5.828734731,36.9321562
54.61695086,4.845945184,33.73316243
50.24144766,4.825050154,46.91743974
52.71604786,4.467540861,48.44673705
66.16714295,4.939324443,79.14737556
65.5610926,4.408657639,156.3815096
147.5158897,5.808090067,262.639655
176.2760438,6.003561018,300.3603715
54.98705007,3.717134117,135.1920927
121.3794764,5.787026393,39.57055138
124.2100286,5.349661351,195.6601738
188.9898096,5.779687197,767.4628436
77.24822106,4.414087861,241.9655409
32.9899872,3.631658714,30.74741985
94.27763122,5.41759711,146.0550021
104.5903477,4.987976346,122.211428
316.6651619,6.750563176,555.2866698
132.8598854,5.509717125,161.5973123
71.86469947,5.137332899,43.97024796
75.25398345,4.717660003,91.93345991
67.20730544,4.445342075,107.7116999
93.65598128,5.439714302,131.9612089
116.413025,5.709444932,99.09903037
208.0044348,6.608465526,145.1590591
120.6121591,5.471193119,161.3166555
52.27733442,3.821123477,255.6362393
66.80818688,4.464656873,49.70753708
175.181427,5.867999286,187.0429818
61.22406725,3.55518982,564.8594583
126.4956118,6.136970176,65.34718086
156.6334133,5.88451721,414.488449
206.9545683,6.185057955,943.4626275
50.81106072,4.413284461,51.14460275
169.9143676,5.83197065,1113.941865
49.57618103,3.8466681,104.8054098
90.66048964,5.204008886,191.9676069
108.863009,5.776251705,100.3742088
77.61346396,4.598515118,137.2583991
229.0866666,6.367850064,422.8709466
77.26801631,4.872340601,53.86012118
138.0901015,5.496397783,283.6315268
81.31702198,4.698838491,196.0171123
54.1198189,4.232897811,63.67111367
142.1460289,5.627567838,649.5861538
37.3984075,4.446960935,6.930468726
59.69032246,4.175100038,136.1254861
41.65109324,3.950603362,29.35929165
96.5604372,5.025017475,202.66543
89.81313789,4.655186717,331.2278718
39.14776195,3.961367573,60.39620518
139.2344018,5.519278492,272.6544114
59.01767957,5.420561812,16.28757415
164.453891,6.179495661,142.9185416
96.79616958,4.831390012,265.2154704
198.0813968,6.327413603,135.8404016
56.85245309,4.243441178,62.24377411
100.9507644,4.930562992,187.653091
59.90250633,4.776193027,83.27765138
49.27693283,4.153531982,27.17478423
117.7064603,5.86281693,81.58487219
330.4187086,6.403997559,787.0166502
75.63027259,5.39243308,32.62487832
81.43217263,5.289568623,78.59730072
149.2947533,5.652688229,254.9626173
106.2173119,5.513920142,94.50811625
339.8920535,6.764601282,736.3476499
117.9412698,5.208353794,432.0484993
333.701536,7.001284769,1118.097148
117.5652192,5.23353313,215.0338775
34.73582249,3.21855633,123.6484429
131.6309769,5.42053747,202.1958175
52.50894827,4.056582858,76.86408491
64.34941895,5.119813356,23.00941453
81.29798337,4.820540308,127.9040695
184.3838314,6.188798031,227.8740683
118.5329992,5.909841405,108.4000107
119.7223504,5.203778912,495.7865865
162.0429109,5.803479273,324.3871954
84.71280864,4.37851102,205.1686572
26.06699173,3.373852438,11.76773215
219.5636059,6.890376666,88.95889768
358.9438752,6.797040423,1053.610873
84.75313744,4.578957128,250.1763475
25.32372496,2.554307237,163.8435644
71.2137556,4.238096233,168.2224426
39.08592681,3.660465653,112.2695212
87.32260609,5.271813322,105.2212665
132.7205142,5.409102732,317.9701827
193.5820625,5.988019778,247.8172674
92.0213002,4.992639361,224.6841708
67.79380914,4.782937715,36.57549794
153.3073738,5.896171828,247.7505132
266.370783,6.897511024,229.9461655
303.2847453,6.927301078,1067.499528
56.0742437,4.346256394,121.3540745
143.7433112,5.381793299,230.2945565
204.7705866,6.353114234,303.2084069
87.53393665,5.018539224,119.0874272
122.4095428,6.275992153,102.8312743
119.7494993,5.296981735,159.8773829
106.8536001,5.771347513,54.36818032
104.5782303,5.153666115,170.4087925
128.8113806,4.959959649,821.3969789
107.912396,5.001909671,300.7009282
52.18949127,3.855542994,207.7971407
22.8230344,2.383847088,41.96076437
59.21004195,4.476434002,63.21086281
82.80298662,4.800968991,174.9443165
30.32713121,3.736275335,6.743726072
289.7302279,6.467851754,1574.399955
35.54175489,4.070256556,28.53500621
31.38678894,3.524504628,86.92225932
285.4933222,7.19801713,205.7906808
18.93417046,2.530010439,39.52815314
148.6942667,5.891542604,218.8861014
59.4477046,3.989130483,224.7590302
147.8139103,5.404470817,218.1386482
179.9317499,6.079502658,230.7717049
45.80934963,3.920810394,83.01998769
67.236017,4.4178438,78.22560823
15.586336,2.717674158,8.096706554
60.56930568,4.615014653,41.28065105
88.69744936,4.124222579,688.3399254
139.6784721,5.912224988,142.9618395
233.8710401,6.475906244,1135.760494
91.97930788,5.161675993,141.2118583
167.3563844,5.910467569,133.301405
113.5882087,5.75985543,79.01711236
93.86256286,5.322702107,46.25052419
182.944659,6.351598113,140.5486201
150.3330293,6.150156681,104.9958892
67.55531751,4.769008443,233.9609841
61.11815024,4.412171175,65.06648183
61.27228044,3.965657474,389.4750876
126.6800499,5.360107612,400.7534078
100.4320336,4.76172649,607.8475055
74.68044767,4.33065133,125.63363
46.89544261,3.997797033,126.8828786
87.49707817,5.210475274,292.2830464
190.7240171,6.109410177,301.0737083
91.08118454,4.643076093,261.5440698
73.15707544,4.732708223,112.6913406
44.17319387,3.720424657,116.0717918
92.63883528,5.036450392,69.22232387
25.38167529,3.213782869,67.89863218
55.49493232,4.552091403,69.41604569
