y1,x1,x2
1.654208291,0.077303123,1.965998156
-0.508709066,-0.296868642,-0.370615958
-0.869111539,-1.18324224,0.118717854
2.133212727,0.011292688,0.075929295
5.323318156,0.991601036,3.026353648
8.082779207,1.593967454,3.208976783
-2.318510706,-1.372711271,-0.167299311
2.095500292,-0.249610933,1.954791806
4.595561558,1.159424527,2.635670665
-1.967128241,-1.114222348,-0.056268911
-8.386811174,-2.528500689,-4.592523429
-1.131928388,-0.935902559,-0.666558979
-2.970983441,-0.967239458,-1.661001064
2.595887597,0.047488592,1.275710141
1.918984355,-0.403736793,0.380400705
3.588906379,0.231496128,1.112043353
-1.044038162,-0.422372408,0.178122734
4.794705491,0.374118395,2.512460661
-0.268437534,-0.366005775,0.296976552
7.93911399,1.190101447,4.639396675
-2.335561352,-0.737327525,-2.010158642
2.865439815,0.290666645,1.79529967
1.178721457,-0.884849568,1.787260594
1.603798669,0.208006479,0.176260731
1.161883338,-0.047730172,0.132148755
-5.22544986,-1.684520646,-1.924350419
0.927379894,-0.144226557,0.875384207
6.870883772,1.180213666,2.531626424
3.168001274,0.681399923,1.560137521
5.510969363,0.143247631,3.141212054
-1.544658674,-1.192316444,-0.666419851
6.446944078,1.169228653,3.845893556
-1.038485028,0.079201709,-1.853454912
2.32183506,-0.451773753,1.450828422
9.670234343,1.642028213,4.775042448
-0.977066634,-0.769592322,-0.636996455
2.01815878,0.303360961,1.230182444
6.878029564,1.281737421,4.590371443
1.571691958,0.602222795,1.944552725
3.030298806,-0.307022265,1.577641449
1.631541065,-0.418418103,0.960015778
4.157891635,0.35513553,1.374403718
2.934884096,0.513481115,1.478136257
1.20176616,0.0186074,-0.391987863
4.206928975,1.318448972,0.839355433
0.761919162,-0.065832,0.878751895
0.349837101,-0.700296078,0.219326836
4.84900749,0.537326132,1.303019798
-4.861780587,-2.201782322,-1.671866093
4.044619411,0.391973744,2.062525824
3.989202599,0.496960952,1.404782367
1.329302298,-0.224874715,0.712289486
1.036850692,-1.117143165,0.619548443
1.89414368,-0.394994603,0.7221323
7.131201984,1.549830342,4.126318017
0.613187653,-0.74351448,0.370787177
-3.242055351,-2.331712118,-0.77200712
5.307565218,0.812245442,2.320801024
-1.64829012,-0.501310657,-0.741803061
-0.044099747,-0.510886566,-0.226771058
-1.232196998,-1.215364041,-0.58538457
2.117670597,-0.022558628,0.696764793
4.349264437,0.7012393,1.882304881
0.116867431,-0.587482026,0.783645935
-1.58515224,-0.606727941,-0.685642827
2.735134798,1.096640215,0.725699191
2.573020389,-0.247509677,2.648068024
4.213195072,-0.159901713,1.195357945
1.591474752,-0.625778251,1.111501456
4.214715536,0.900434636,2.038537113
-0.965424868,-0.994193629,-0.397672827
1.855629117,0.849250386,0.120687828
5.037133172,0.805702289,2.566546504
1.118562978,-0.467600936,0.766463407
3.109780135,0.848420314,1.365941636
4.252082693,0.986769864,1.95080488
4.86412308,0.575620289,3.20700715
8.227043332,2.024842045,4.506697125
-3.599268804,-1.962353191,-2.196634875
-1.500453862,-1.164920931,-0.378277681
-2.213116835,-1.376519214,-2.411486011
4.252176371,0.167679934,2.423455327
5.699481785,1.584629079,1.468207274
5.718722237,1.677888953,2.512442619
2.282813615,0.488296698,2.409132561
6.322291974,0.878673263,3.470331638
0.803743569,-0.144874874,-0.950072229
4.299977923,0.46897176,2.304766497
3.332595451,0.376235477,1.90600353
0.058516325,-0.761040275,-0.176841422
0.552729459,-0.293294934,-0.06610742
-0.209057887,-0.134841264,-0.058233106
8.360363064,1.393845816,3.242546566
0.207916374,-1.03698869,0.650889659
-7.659307353,-2.114335148,-3.660080605
1.985629986,0.768278218,1.102043204
2.164879831,-0.816160621,1.413633186
0.792528662,-0.436106923,-0.861494566
2.979827303,0.904705031,-0.269097538
-0.155970845,-0.763086265,-0.127166131
2.496061998,-0.34106698,0.832593558
7.660635051,1.502424534,3.266356639
2.876555686,0.528307712,0.919011435
4.324954514,0.542191355,2.156087318
3.116304647,-0.136673356,0.617602212
-2.623033081,-1.136733853,0.216332475
-1.911081611,-1.496627154,-0.943996329
1.936441927,-0.223385644,1.358308287
7.050052198,2.001719228,4.328050748
2.683099936,0.221703816,1.740606747
3.481700545,0.164372909,2.00640162
0.028310994,0.332623609,-0.788218107
2.611257895,-0.385207999,0.940026263
-3.065595519,-1.398754027,-2.445367298
9.819983924,2.675740796,5.376771053
3.005862971,-0.423686089,1.679223432
1.516546198,-0.298601512,0.103791821
-5.518245642,-1.792341727,-2.496677059
1.080385165,-0.248008225,0.541719163
4.989938911,-0.247303918,2.214468395
2.03222666,-0.255510379,0.71779188
-2.250940089,-1.7869381,-1.531644938
8.832952787,1.784662816,3.130559556
7.160944031,1.763586348,3.117703934
4.435881786,0.689600222,1.894528773
-2.039551416,-1.100740644,-2.240522381
5.905272856,0.714509357,3.305868201
1.417616443,-0.246470317,0.294839676
-1.725512971,-0.319786166,-1.480681756
5.580699535,1.362644293,3.026508037
-1.942251267,-1.22788259,-1.082790781
-2.097976536,-0.511219233,-1.558818248
3.179816315,-0.731194999,1.952899013
0.273003344,0.019752007,-0.087589601
-5.080170075,-1.572863915,-2.712845417
-0.340295557,-0.70333327,0.396302406
6.78780675,0.715932089,3.107125558
3.023276575,0.465214906,1.501936665
-1.139605271,-0.973902306,-0.233543073
2.485909367,0.55921773,0.736626846
-4.677542642,-2.432639745,-1.69368225
3.190938662,-0.340484927,0.802103056
5.217607057,0.713033195,2.170555505
0.327068988,-0.659037386,0.759559335
3.58799599,-0.036402623,1.944356961
-3.360549698,-1.593286302,-2.122444761
6.530207584,0.847792797,2.752584436
-5.033652254,-1.850388849,-2.765033581
4.696745786,-0.323650632,2.744083101
3.131707676,-0.255248113,1.073864431
4.322165212,0.060921227,1.055566397
-0.977457094,-0.823491629,-0.72568015
7.678652836,1.829730485,3.524029116
-2.320645279,-1.429916216,-2.246083684
3.34977307,0.254137143,1.444676186
-5.997265732,-2.939773695,-2.82613461
2.966778825,0.002415809,0.490264867
3.691481811,0.509665571,0.951946235
-3.100301099,-1.084720001,-2.256399907
3.433809835,0.704832977,2.626155172
3.526195191,0.33097635,1.830247832
6.102668144,0.976327473,2.25316865
-1.586854736,-0.84333988,-0.816107751
-2.80681927,-0.970579905,-0.197508728
-4.66729224,-1.771531349,-3.032507469
-1.189137899,-0.322470342,-0.956459662
-3.796042735,-1.338800742,-2.453410786
3.78563295,0.688156028,1.670945618
2.184491728,0.071280652,1.897630943
9.670237335,2.189752359,4.999286385
-2.588341545,-1.157707599,-1.301714916
7.343755014,1.181688064,4.1905464
-1.362627929,-0.527368362,-0.936809323
-3.34543827,-1.456628011,-1.67775984
2.5289156,0.57296737,1.126398782
-0.234669514,-1.433377705,-0.990834477
-2.574728481,-1.055185019,-2.333970487
1.652873128,-0.733111877,1.085163051
6.020210217,0.210907264,2.523392497
-0.616141485,-0.998920727,0.479268236
6.016480662,1.077850323,2.534783741
-1.141660834,-1.198974383,0.357801849
2.973705016,0.216637035,1.81175189
4.305593939,0.14308703,2.173479207
-1.450361471,-1.065750091,-0.420832765
0.739324877,-0.428623411,0.649315765
-0.897239139,-0.656179477,-2.0976099
6.122687381,0.959394327,1.901043579
7.509724085,1.556052636,4.348104539
-0.943234599,-1.040796434,-0.459925009
4.614087978,0.930572409,1.177151241
-1.050217598,-0.075445931,-0.071545689
-5.002595711,-1.967195349,-2.506590508
3.339030284,-0.755903643,1.988020448
3.79723859,0.461149161,1.512133753
1.574413388,0.145106631,0.572924538
-8.886519002,-2.442311321,-4.756050753
2.526539363,0.580318685,-0.03139281
7.157018362,0.655051998,3.204828274
-1.956667726,-0.304508837,-0.307983697
1.546642756,-0.707568233,1.559850534
9.857621394,1.971572014,3.62825522
-0.385722082,-0.089998681,-1.461407548
4.586046855,-0.014017252,3.171972122
-3.751321061,-1.123456937,-1.767665382
-2.944282638,-1.344130123,-1.522556152
-1.646886306,-1.523155771,-1.1888147
0.945489328,-0.42196821,0.246882426
4.141728422,1.360924464,1.522719066
4.903465162,1.753794845,2.120107205
8.628949347,1.568364734,4.74815203
4.166173465,1.29675557,2.236711411
5.131848503,-0.237596251,1.471543976
2.026906671,-1.224150136,0.871530634
0.927200018,-0.32781268,-0.270885577
-6.010462136,-2.412450276,-3.325574483
-1.630554046,-0.313792873,-1.463591821
11.47170912,1.659878705,5.38969459
0.407111258,0.130953101,0.440222715
6.10444354,1.095888683,2.265877244
2.312752096,0.489340957,0.370056634
1.538277811,-0.778910295,0.573592716
10.94963318,1.743559353,5.226315025
2.216849504,-0.078387285,1.109806519
-1.102571552,-0.975553793,-0.863846363
-2.370465753,0.070659825,-0.563590663
-0.876817589,-1.518599529,0.212801804
6.539137917,0.863779033,2.987155982
5.894220536,0.501568385,1.711375101
1.399298138,-0.35478133,1.672172858
2.475338507,-0.488428888,1.565871632
4.570499169,0.936293947,1.9422239
-1.185264906,-1.062408386,-1.819386327
0.059822648,-0.983820872,0.487535447
4.341896547,0.424247877,2.329583043
-0.763746416,-0.451313481,-0.178363387
8.833155092,0.925084797,5.541598612
-2.633320723,-0.19862081,-1.84703811
5.737198052,1.194851017,2.784138441
4.50200435,0.495544705,2.882097699
-3.145158969,-2.245152574,-0.885382393
-1.452434478,-1.33537136,-0.027212032
8.017602096,1.282775206,3.072513103
4.716487798,0.690795904,2.825102614
-0.164255498,-0.967062668,0.106987218
-2.401896006,-1.345793685,-1.046084921
5.066607484,1.033665389,1.673423125
2.410439735,-0.81177646,0.998578781
7.007062877,1.801725479,3.351338406
6.313185379,1.77154196,3.362919823
-1.596061301,-1.45469137,-0.928899245
0.122023557,-0.845654313,-0.256983483
-4.410555161,-1.250479659,-2.851503451
4.438750335,0.667288068,1.574605378
-0.863212205,-1.290769688,-0.323851971
-3.916087073,-2.035003538,-0.821691199
7.551802798,2.021346994,2.761212684
3.34156257,1.005973488,1.858404568
3.123890896,0.817123601,-0.217480835
1.711790203,-0.663988284,1.000566169
3.80850596,-0.011281231,0.988191682
4.974635392,0.619677256,2.720540648
-4.007702043,-1.281238742,-1.48504965
0.680737188,-0.124261326,1.027434213
5.203129179,0.175741655,2.240695146
6.559533091,1.692773794,3.304999589
4.22907219,0.642132717,2.81185963
7.26211537,1.282233032,3.577320439
0.470114579,0.140546974,-0.379749566
-1.945643212,-1.112502683,-0.359330892
-4.367565399,-0.339676972,-1.995497648
-3.745824539,-1.664764639,-1.775586066
4.770931181,0.928851762,1.840843883
7.294435283,1.416826835,4.001282325
2.211667099,-0.062720778,1.199402528
-2.010047901,-0.980902336,-1.068575551
5.616425654,1.087150251,2.473521774
3.554193626,0.139327027,1.3931756
1.113516396,-0.386272098,-0.592440161
3.294171575,1.123585423,2.00553473
-1.428470904,-0.759845657,-1.382462101
3.66641537,1.148959103,1.188419918
0.011779594,-0.842476259,-0.788254402
5.614192954,0.39141334,1.568592625
3.073638583,0.891377242,0.768918692
-0.949378319,-1.335258713,-0.535036395
3.689126626,0.398123478,0.929356353
3.749080948,-0.111586803,1.143702155
5.665455397,0.675743917,2.156166879
-2.75239953,-0.788597935,-0.556931624
-1.560196607,-0.086986334,-1.075405877
4.263777575,1.382284008,1.475744698
1.572657444,0.168490164,-1.287922615
6.528188509,0.823190948,3.596833672
1.174750817,-0.220894598,0.3079921
1.431366772,-1.029391655,1.392309829
1.012041072,-0.010925691,-0.472272334
1.455656692,-1.224991155,0.644418975
-3.54961193,-2.596111388,-1.818047447
2.553464289,1.169122592,1.996195487
-2.416574846,-1.086908817,0.083722319
-2.847635256,-1.826083013,-1.15773989
5.865634339,0.995281807,2.346198809
2.390890559,-0.011861781,2.489189105
0.712958759,-0.599628395,-0.178975235
3.035660049,-0.177947987,2.760816753
-0.29628906,-0.425981342,-0.834712209
6.862738859,0.996658776,3.807306056
2.651386105,0.727660709,1.56748355
-0.982826673,-1.726630596,-1.235696385
3.927800458,0.353398496,1.458423256
7.155491944,0.726813666,1.957076193
4.883902311,0.668260976,1.91431408
-4.543308812,-2.424317309,-1.718687033
1.377639565,-0.235357425,0.678403127
9.420251844,1.979633321,5.328380564
3.524496583,0.796794539,2.308686653
-5.060099884,-1.709276181,-1.389607725
-3.020986277,-1.663668712,-1.548983473
4.75673158,0.491109552,1.311906294
2.298515949,-0.174055486,0.946828324
6.056680303,0.961290564,3.434858764
4.878325459,0.293826662,2.254597881
3.834890318,0.080999364,2.117504629
5.43298677,0.183661843,3.008237035
3.658833439,0.166255035,1.606424588
-1.71911985,-1.269599066,-0.748672265
12.3879778,2.349493321,6.077028637
-1.93294792,-1.412005407,-1.182077729
-0.620035677,-0.016961493,-0.033660997
0.067543173,-0.544319353,-0.709374553
8.96858077,1.800112333,3.045653879
3.918408413,1.011440176,1.083377436
4.143863156,-0.563716556,1.572609519
2.604467716,0.205420795,0.714245528
7.700856378,1.16546195,3.867164723
11.760857,2.23632284,6.738565823
0.596953258,0.302265076,1.05011112
-1.735000936,-1.042506602,-0.193651345
-1.719384463,-0.983542313,-1.050606484
10.8204875,2.00571858,6.927806678
-7.082383006,-2.070571484,-3.184772015
13.03864773,3.055742369,6.762104883
1.835446364,-0.261350594,1.477576882
4.32611975,-0.454393259,1.249576421
4.027635836,0.157560555,2.261022061
6.279027134,0.933388728,3.013058148
4.359369683,0.302828276,2.062432495
-4.885316205,-1.956150222,-2.827117044
4.493095815,0.353536709,1.982340671
3.678443907,0.450424514,1.300924464
8.423548482,0.659550871,4.829511451
0.874593554,-1.031420728,0.185262362
-3.098038126,-2.371022881,-1.716015394
-1.411945313,-0.324576308,-1.706516579
-3.583528491,-0.944298751,-1.743911908
-3.999878148,-0.765889998,-1.125495696
-1.910641832,-0.953779267,-1.017744772
-1.232834549,-0.39800445,-0.16501949
1.68953506,-0.311217063,1.176815362
4.140461593,0.796092713,1.956831962
5.192375133,0.986428344,2.18106449
2.836340025,-0.794531662,0.997765066
0.409850567,-0.308817972,-1.572168161
4.151214035,0.361444766,1.468885145
7.804650714,1.398791105,3.961589527
3.738039572,-0.05607042,1.990601832
-3.361395742,-1.698873492,-1.754162868
0.804893712,0.231852545,0.914164985
3.561276217,-0.119090671,0.639140209
8.364097994,1.772492853,3.227660607
3.929227328,0.343422165,1.090523638
-1.861877105,-0.623049782,-1.28839435
1.179825215,-0.439522294,0.14412161
1.406712051,-0.50529679,0.476170952
0.540756801,0.186035137,0.721846412
1.242885145,0.176417798,0.151301421
3.459973108,0.915848207,0.743136884
3.13025613,0.320176726,1.092441208
2.502928435,-0.366687297,2.172601071
0.496563423,-0.940611295,-0.969417243
5.25913439,0.634702931,1.315393551
6.040250937,-0.062488482,3.68765441
-0.224112963,0.182837868,-0.682999075
4.854725646,1.103641018,2.797989424
7.129298621,1.752035619,4.292552227
-1.985779645,-0.95381646,-0.909352183
6.878849104,1.644080457,4.649810268
0.9772045,-0.866733529,0.505336997
1.626191852,0.266352192,1.452846046
0.290366665,0.222370495,0.166209327
2.410706837,-0.27690851,0.907987391
6.544864283,1.394253041,2.770596539
0.232549897,-0.658912,-0.874318264
4.930903765,0.660531281,2.142075093
2.787100786,-0.0132557,1.559479922
-0.342535574,-0.931480299,-0.476387274
5.462096386,1.214689143,3.670801351
-7.177473659,-2.088340366,-4.643544035
1.644144431,-0.526152469,0.94924841
-2.482499901,-1.541402567,-1.883098136
3.099732825,0.19432107,1.578020621
4.492619661,0.264422549,2.54425368
-2.435866446,-1.118735169,-0.538544051
4.873452001,0.650952956,2.065356043
-6.063425444,-1.032900239,-3.179509675
2.987134018,0.659201499,0.771581417
4.244293219,0.2378294,2.105896678
4.144986966,0.715275947,0.656980997
0.081114156,-0.938483039,-0.520107221
3.884760054,0.09535401,1.447063021
-1.457697688,-0.46281942,-0.048241935
-1.772703793,-1.468882156,-2.054565724
0.484487122,0.152686506,-0.232143317
10.66288635,1.773762611,3.924895763
-2.771598758,-0.648070934,-1.879464344
-0.708525162,-0.199817476,-0.22495748
4.916320626,0.689243733,1.922294307
1.141668705,0.03614551,0.088983839
9.289353511,1.943536312,3.752405545
5.040606642,0.737213734,2.966004656
8.475132676,2.321333933,4.500099675
4.207009469,0.348909346,1.660626475
0.353570212,-1.133916661,0.898011079
4.451441503,0.421335268,1.520702053
0.319266885,-0.924556257,-0.101378512
-3.530179864,-1.007062366,-2.494503445
1.825467363,-0.18947433,0.746528723
4.551755716,0.9339167,1.640870164
0.628355696,0.34391,0.291851782
5.346870305,0.814020276,3.223397067
5.309047161,0.915341002,2.351470081
4.654092325,-0.17185213,1.687543144
-5.530392254,-2.402231114,-3.511837887
2.272856026,0.795906852,-0.208341949
10.0462862,2.169115869,4.416611852
3.97114946,0.058383499,2.03078418
0.40134768,-1.35491445,1.512233186
3.341026212,-0.367550766,1.335864785
-0.510988737,-0.934517579,0.658660398
0.356917239,-0.04163922,0.321793281
5.032399388,0.676112006,2.36702289
6.007091293,0.866436147,1.824326092
2.863122696,0.235175025,1.774818907
-1.064315296,-0.933970133,-1.584514354
4.079327441,0.813252167,1.836128667
5.11383559,1.348318555,1.562812027
7.799831655,2.251882776,4.423597388
0.150683733,-0.493652434,0.711977462
5.631372743,0.474092599,1.768704769
5.158502238,1.193691666,2.151843646
1.620610181,-0.116395472,0.586725474
-0.716838145,0.524858556,0.144385212
3.817914655,0.214421481,1.099057651
-0.481174649,-0.134449535,-0.977242753
3.1584422,0.168509103,1.237297752
7.65360823,0.96473277,4.198146029
4.703679229,0.408778914,2.317374877
2.129236694,-0.466438215,1.781362001
-1.234864104,-2.239782976,-1.006786552
-0.524856068,-0.795063185,-0.522552613
2.405198515,-0.019955117,1.333566064
-6.166087723,-2.514425122,-4.599300416
9.753469239,2.210952032,5.210205792
-4.624576861,-1.48876223,-1.952268279
-2.35840013,-1.160751876,0.199381706
4.371981046,1.457738225,1.315449746
-3.806608181,-2.189875949,-1.137811206
3.671611923,0.739062681,1.605602927
2.919910858,-0.344008769,1.909885216
5.756935342,0.455876742,1.664475157
4.801858308,0.878110263,1.679091667
-0.370645611,-0.958463923,0.060575116
1.215662478,-0.705844846,-0.117014004
-8.149342199,-2.996949303,-4.121640733
-1.330785591,-0.961052324,-1.336199247
7.433288696,0.380188254,3.980342596
2.533283946,0.50506759,0.807954134
7.25290723,2.027056004,4.599735506
1.65337996,0.064627029,0.885525853
4.279608435,0.463658648,0.677633171
0.550774648,0.074778333,-0.27802349
0.041112519,-0.486836236,-1.218883663
3.277109435,0.748910821,0.717321598
1.913549102,0.464234581,0.200116389
0.798695393,0.129420458,1.880276612
0.104371857,-0.815460652,-0.459952608
3.869892793,-0.040150452,2.938916752
5.011694553,0.781416978,2.805364149
5.741172211,0.676452747,3.662876668
3.119226078,-0.482652526,0.778739855
-0.055999926,-0.669113468,0.84179721
1.658613268,0.512801322,2.236449379
5.515668059,1.048909929,2.17130983
4.452438759,0.121058163,2.105113948
1.032367487,-0.313292885,0.522005031
0.481102067,-0.88067073,0.712778143
1.571443894,-0.419286891,-0.428057319
-3.356122018,-1.482751678,-0.219894496
-1.413830483,-0.697318199,-0.357950655
