y1,x1,x2,x3
3.801619534,1.391979325,0.524570648,0.618801342
0.202198122,0.048934065,-0.083162662,-0.405573376
-3.213122721,-1.358071492,-1.882867535,-0.975010057
2.413838312,0.288708228,1.238200228,1.307362406
1.737755711,-0.543080061,0.455563874,0.149912558
1.989252518,1.331774666,-0.724398927,-0.603018636
-0.729717693,0.146906064,-0.901368315,-0.939915238
3.281357842,1.571319775,-0.243738128,-0.354591004
-4.090661279,-1.717228689,-1.873149538,-1.683582496
0.642562951,-0.144843051,0.187643872,0.260779157
-0.114893511,-1.015354056,-0.290106087,0.034421456
-2.60053029,-0.878842234,-0.785823689,-0.951668977
1.8379495,0.610445228,-0.034079691,0.533930596
2.704678025,1.692576709,0.859654859,0.406122133
-4.965397337,-0.885555326,-1.866509382,-1.822652964
8.820894488,1.975639393,2.008778618,2.151543984
-0.173403339,0.227230009,-1.351556468,-0.967411161
1.373100177,0.773468644,-0.125816152,-0.54465386
-2.023449924,-0.65234949,-0.811887896,-1.172269842
-0.813065472,-0.855810596,-0.470769514,0.05911709
-5.657686598,-0.635284388,-2.379012483,-2.253107597
5.866389317,0.957572511,0.99260165,1.218868667
-2.512272987,0.051298039,-1.83681646,-2.087646786
-4.898197608,-1.702290104,-2.051733422,-1.443358114
0.963424852,-0.731008382,0.258297829,0.280572908
9.338925093,2.133380228,2.118410027,2.266809405
0.278184009,-0.808843126,-0.264284621,-0.292698348
4.949718668,0.873001615,0.258773783,0.541529356
-0.484900665,-1.769356137,-0.242406935,-0.360584375
-0.777709899,-1.421657344,-0.175331112,0.538790843
-0.175578769,-0.049566084,-1.133202545,-0.635744083
0.047344959,0.001741858,-0.0814934,-0.699504195
-2.280750899,-0.165216682,-1.155135329,-1.350982278
2.008252766,-1.200767125,0.804533318,0.795063015
4.846385804,1.401940256,0.693190621,0.148754425
2.931456745,1.263660175,0.41840625,0.08527396
7.474729313,1.957225437,1.46221735,1.281758028
4.026123314,1.19537659,0.576379138,0.729026832
4.873292845,1.871065141,-0.036950827,-0.006617029
1.787752077,-0.835951347,0.70925702,0.523365756
2.197804971,-0.131033405,0.531138608,0.50527749
7.58148757,1.690911777,1.300575297,2.213973349
2.076749695,0.041659492,0.827616897,1.198496838
-4.694161881,-1.306021109,-1.92131955,-1.747507102
-0.010324926,0.073290664,-0.911635464,-0.665260986
-5.655379376,-1.883685663,-1.634162991,-1.812873184
1.831427766,0.676931507,0.101999994,0.134556998
2.428590914,0.44826846,-0.102403878,-0.013378959
2.167181157,-0.429891777,0.462100284,0.312071973
4.831489082,0.165177668,1.475339678,1.330506031
5.359395774,1.281251305,0.462455327,0.621057204
-4.829185368,-1.600410259,-1.858342638,-1.986455796
2.606099785,0.906477797,0.373647642,0.317553393
-1.684312726,-1.503475471,-0.942127001,-1.043175866
6.971951685,1.641367801,0.528484717,0.79520715
8.123763172,0.474654306,2.147412076,2.300357738
1.302871956,0.764879135,0.154524664,0.058495731
-0.943801123,-0.348006975,-0.967618292,-1.057773593
-1.756354428,-0.630594128,-1.309788732,-0.999747432
-3.891314176,-0.734200729,-1.739338187,-1.79351416
8.237225887,1.560492742,1.385240824,1.809938869
-4.109244294,-1.901743841,-1.750444065,-1.781547734
2.76071579,0.317938264,0.790504136,0.688680224
0.147374508,0.137242626,0.057714674,-0.547777539
-2.851482916,-1.277789368,-0.03491087,-0.239523324
2.175672933,-0.027549328,1.233873135,0.791332347
7.380016531,2.881003686,1.052035104,1.662726029
3.028730456,-1.11858414,0.934346996,1.080308971
0.034831697,-0.923200599,0.161613011,0.328403788
4.136883544,1.332417702,0.59818711,0.586584311
4.07081875,1.419350374,1.021242768,0.161050109
2.507336293,0.348018739,-0.527579586,-0.542481983
0.655736567,0.14123935,0.119168829,0.120666632
0.990190416,-0.086332533,-0.305212443,-0.692687508
0.856239452,-0.591699372,0.248960323,0.328309843
2.947284394,0.196422175,0.780872505,1.288481295
-3.397773156,-1.117989941,-1.166274106,-1.177506477
0.825217985,-1.20482408,-0.652047142,-0.326516559
-1.873637078,-0.183025573,-1.154203471,-1.280708149
5.662788452,-0.119972781,1.757966653,1.779230825
-2.880358737,-1.432361388,-0.999444257,-0.355665287
5.164188494,0.337428023,1.842758661,2.048154542
2.906964476,0.655862134,0.202466616,0.607033092
4.237565141,0.196256831,1.702596791,1.503942718
9.352420993,1.963059275,1.745323714,2.172336193
-5.934156848,-0.487516705,-2.307795284,-1.778875892
3.075102423,0.4863252,0.429906073,0.800755721
2.01561179,0.563101795,0.134771274,0.136725225
3.403089573,-0.178086996,0.333630753,0.746469966
0.775437735,0.073445801,-0.48560404,-0.515009059
-4.179139664,-2.034359189,-1.010951548,-1.36789358
-2.941402834,-1.259556826,-1.672975967,-1.487240732
5.490016275,-0.088092536,1.465735538,1.493931633
6.03618335,0.789037041,1.399841935,1.326172115
5.910822502,1.842856417,0.919135801,1.389611843
5.472033699,1.387040296,1.06488016,0.952906039
-6.242771238,-1.714108241,-1.815037509,-1.682649253
1.898995034,-0.554810245,0.53136129,-0.131906065
3.623498572,0.007623226,1.243687305,0.810303419
3.580889467,-0.088718224,0.876410166,0.659964006
