y1,y2,x1
0.320779516,0.446698419,-0.468982674
0.546588023,1.099286232,-0.255752201
1.061703738,2.101168484,0.145706727
2.432220882,2.540548199,0.81641558
0.242143687,0.333284168,-0.596636138
2.065126218,2.086784668,0.79677937
2.39599968,3.439086802,0.889350537
1.471327085,2.071112474,0.321595585
1.703681798,1.070959407,0.258228088
-0.394061182,0.051715444,-0.876427459
0.076958636,-0.643165834,-0.58805085
-0.049966012,-0.357956052,-0.646886495
1.455698623,-0.789734466,0.374045693
0.688095052,-0.1129887,-0.231792564
1.698088614,2.271691778,0.53968284
0.936583763,3.167000197,-0.004601516
1.567321776,-0.383861378,0.435237017
2.457472821,2.634355851,0.98381219
0.626224183,-0.116509243,-0.239929641
1.924468912,1.62170367,0.554890443
2.195750133,3.060380772,0.869410462
0.159593144,-0.863306917,-0.575714957
1.35212467,0.511276773,0.303347532
-0.232249309,-0.155465781,-0.748889808
0.246208354,-1.212840492,-0.465558663
0.694352539,-0.960692242,-0.227771815
-0.423653654,-0.848042748,-0.973219334
0.647336412,0.268560894,-0.235224086
2.083346446,0.514023873,0.739381691
0.474957313,-0.58788967,-0.319302007
0.856118198,1.001741023,-0.035839769
1.334126555,-0.073921462,0.199131651
0.96972225,2.351939641,-0.012917386
0.166117989,-2.000382243,-0.627564797
1.949489076,0.990594466,0.654746637
1.427851502,1.757334109,0.336933476
2.072801972,0.818774486,0.588479721
-0.301011837,-0.393071377,-0.784112748
1.635929248,0.832883865,0.447421892
0.68165625,1.392596919,-0.177451141
2.069416729,2.41484643,0.641892588
1.572103974,2.241144374,0.294120388
1.976380385,2.213526975,0.565865525
1.090701189,3.245055109,0.106072623
1.121360816,1.017673885,0.05943916
1.829152029,2.070406911,0.578712463
-0.539638351,-1.959775027,-0.953337595
0.963617133,0.59360205,-0.04553987
1.612552012,2.651077578,0.464627477
1.474461548,1.660037192,0.385463113
0.86651555,2.640876883,-0.044760756
2.417865753,4.089681469,0.722418954
0.729870815,0.026369975,-0.123805786
0.419931058,-1.775857356,-0.510405446
-0.247040675,0.848410987,-0.858641906
-0.221887363,1.663475592,-0.80106768
0.358238764,1.473432625,-0.367456586
0.929766862,0.84351655,0.037268526
1.44063217,1.697051514,0.324010153
0.651392592,1.166566163,-0.186339626
2.279572883,2.759227451,0.825751849
0.457155971,0.758372036,-0.412793254
0.900197953,0.25353837,-0.081868547
0.464344709,-0.075426503,-0.335210652
1.374402261,1.765112554,0.301740934
0.461649544,-0.433377491,-0.483966439
1.017822237,1.45683923,-0.042909503
1.775720519,2.247119993,0.532621341
-0.238728514,-0.752581863,-0.831506171
2.067705699,1.919351837,0.75064266
0.440114735,0.546832833,-0.321854124
1.93301085,4.070665203,0.6788807
0.37656288,-0.228507133,-0.306633022
0.427450272,-0.063933987,-0.332450138
0.942541642,2.595717143,-0.04729751
2.1336534,0.636194,0.784396672
2.017758807,3.238064538,0.728678941
0.822435936,-0.891980934,-0.220020913
1.829311235,2.303183684,0.554641398
2.240092589,2.417615029,0.921235994
0.937813708,0.452128222,-0.13068103
1.525951692,0.693789036,0.425029357
0.825664281,1.067359723,-0.200011262
0.33555118,-1.389415257,-0.349295696
1.814221126,1.881815381,0.514174296
0.086414883,-0.378553176,-0.59461549
1.832735815,2.830895793,0.422242445
-0.196799462,1.377908192,-0.756616158
0.30204235,-0.490301195,-0.509022972
0.093144222,-0.317948228,-0.713391241
0.246241852,0.353317435,-0.52074117
-0.263336395,0.762120997,-0.882131245
1.64577338,2.723010693,0.284576517
2.090863898,3.416437594,0.752538425
1.816137133,1.498040444,0.557829355
2.232365912,2.49622302,0.594617652
0.729808595,1.786590768,-0.089451093
0.592126647,2.375015989,-0.179831836
1.786892776,1.046359112,0.621740486
1.309231513,3.4873,0.209866581
1.346092856,2.179026086,0.309447856
0.459482318,1.597004387,-0.293605456
0.195958693,-0.764791193,-0.459479708
2.575048883,2.003796914,0.985368122
1.263764172,1.330667213,0.266986529
0.110168399,-0.622898788,-0.57358373
-0.227668097,-0.684492659,-0.741255304
0.829648768,-0.193337886,-0.043763931
2.362711213,2.39494995,0.84814894
1.416107913,2.525072436,0.197521934
2.290635648,1.840939066,0.95234139
1.668846242,-0.143790578,0.463585024
0.543192914,1.068006875,-0.286546176
0.689410453,1.300902721,-0.137052619
-0.074354037,0.468239087,-0.703576879
-0.561845451,0.164182635,-0.973844849
1.688377795,-1.334156581,0.431132132
-0.154591354,1.696479427,-0.793631529
0.750583147,1.298733306,-0.107431303
1.477287883,1.811730775,0.28020209
2.372099897,1.288262345,0.98367724
0.9084595,1.431104293,-0.008812844
0.853050662,0.199104576,-0.031300951
0.132437952,0.231338428,-0.65311533
1.732510228,1.627710754,0.509641889
0.982138729,0.874930462,-0.092209022
1.045539404,1.713614938,0.022339568
0.127347662,0.066909973,-0.584909773
0.167932843,-0.31312359,-0.542683715
1.169194765,0.460208825,0.191423993
1.107708986,0.934784608,0.149744397
-0.375812984,-0.761346163,-0.845871239
-0.467136178,0.581731887,-0.928918841
1.461986431,1.526345897,0.285590984
2.332751595,1.788685173,0.857230399
1.248920027,1.717522505,0.196184845
1.128194509,0.663469099,0.121801496
0.977434832,2.997194602,0.052055448
2.523351362,1.210547323,0.970190448
0.887126206,0.862485471,0.015283645
1.57743342,2.569945112,0.365576157
1.23771701,0.671792788,0.203082435
0.234761475,0.013171188,-0.522262644
0.265569595,0.685775984,-0.483668147
1.755321376,0.673348449,0.458619247
0.902012583,1.856000165,-0.094858337
0.129416607,-1.606909599,-0.649746463
1.887021425,1.505933597,0.493396539
-0.057369771,-1.84014658,-0.790024719
2.012033118,1.260164059,0.729089898
1.442220484,3.652818266,0.229289943
1.143447809,0.907922988,0.114319078
0.361366418,2.48344046,-0.342445362
0.942557476,0.616552365,-0.093737109
1.119647865,0.446583371,0.000881945
0.070980614,-0.486877492,-0.638267278
0.95777632,1.793627457,0.059261206
-0.242995739,-1.213058556,-0.849448509
0.265104768,1.208533932,-0.444488135
0.203743453,-0.606268488,-0.574600962
0.490627649,2.083444255,-0.430419038
2.029477237,1.370290031,0.790188206
0.823823363,-0.851527014,-0.107529353
1.987627521,3.330899132,0.55996978
2.025206804,2.84549018,0.76123807
0.79963707,-0.223320952,-0.173751581
-0.013582171,-1.506111551,-0.872383039
0.367109633,0.505585052,-0.329025017
1.676501396,2.372186043,0.447451893
0.512875199,0.265504777,-0.324769333
1.405209635,1.384965657,0.260828245
1.973689474,2.166507372,0.681229108
1.935062542,2.600841112,0.712263329
0.54734574,-0.501958009,-0.217281438
0.787216624,3.125135725,-0.239012229
2.075558392,0.854667215,0.790890852
1.369851775,0.072178959,0.288631526
1.715236418,1.48814349,0.482157297
1.405802888,1.226355357,0.210606893
2.141469852,2.410073572,0.806163223
0.403758923,0.115825123,-0.41253969
0.129379775,-0.036233453,-0.61747978
2.185504978,1.945570008,0.772901887
1.269077805,1.765966712,0.006678971
2.032516789,1.975946257,0.754115086
0.015524079,-0.185425832,-0.621612755
1.63796274,0.123005613,0.516206105
1.778874425,-0.086030001,0.448997785
2.310138406,1.938388457,0.887449637
1.120513716,0.206425023,0.095293174
1.744456967,-0.130008789,0.423487735
0.76059459,-1.092596149,-0.2221898
-0.318684821,0.525101573,-0.798253748
2.233373842,2.387809251,0.854604177
0.656885017,0.739834504,-0.433534999
1.207212144,-0.372243962,0.181146318
-0.256963393,-0.823732806,-0.77927879
1.891183037,1.932378348,0.681014064
0.291305328,-0.235520413,-0.364072631
1.912279517,1.990952395,0.565702674
0.381135209,-0.234164499,-0.464983585
0.227528745,1.575524853,-0.56270943
1.011439485,1.576128077,0.033593673
0.190836484,-0.053150672,-0.462098816
0.380935267,0.469059847,-0.637663345
1.06212217,0.644438582,0.037152275
1.205476599,2.259273594,0.125565872
-0.205425491,0.934292737,-0.741686291
0.359978633,-0.091471504,-0.487264792
1.598493216,1.407685273,0.435870552
2.231100476,5.017073804,0.922819873
-0.349217989,-0.116704246,-0.799718307
1.739990987,0.795921486,0.526445379
2.18301028,2.687508254,0.895932709
1.960897612,2.005826653,0.637269377
0.381652625,-2.082438626,-0.383415339
1.619848046,1.777196358,0.299158921
2.275262192,3.476482476,0.906710902
2.336510311,1.964505994,0.9074653
0.541920729,1.776904307,-0.320041593
0.299238198,0.413942593,-0.47505178
-0.067770567,1.076423567,-0.669092134
0.480348429,0.433291054,-0.355663887
0.999046021,1.125876815,0.020250413
2.28456173,1.761608142,0.847936943
0.968931379,1.941492679,0.021919397
0.172986433,-0.114652342,-0.484757478
-0.358615908,1.700437061,-0.907078226
0.835725491,0.320924123,-0.164287483
1.970304614,1.432351761,0.708003005
0.80095391,-0.239205422,-0.305538645
0.011793582,0.006631139,-0.737115359
0.571245235,1.49406019,-0.251026271
1.38327148,2.814063446,0.262840457
0.619919834,1.36297542,-0.219842133
1.483688436,-0.69272973,0.379255698
1.508822184,2.281619484,0.378826825
1.031251487,2.700781733,0.109801246
0.712584517,1.107443944,-0.140751184
1.043320258,-2.349896688,-0.094559874
0.42785826,0.856011494,-0.387113482
1.329277766,0.621810755,0.156707888
2.111183439,2.196150563,0.820740608
-0.041440981,-0.978325875,-0.714791836
0.712532504,0.231121525,-0.169904749
0.09189702,0.279808371,-0.578148499
0.857498453,-0.557624991,-0.142499258
-0.148368607,0.061531494,-0.73462005
0.975046259,0.337380114,-0.079807108
2.303713157,2.751888032,0.885914118
1.991910331,0.554308971,0.523947723
2.378863632,3.405404955,0.865819658
1.156069074,0.96513473,-0.058643005
1.366099833,-1.891345853,0.207176135
0.829881671,0.001064672,-0.030020639
-0.299133743,-0.378736058,-0.782387367
0.175795841,0.595639903,-0.504546334
1.135026675,1.58513187,-0.002970939
0.82167417,2.192607226,-0.254266584
2.283966167,1.676328777,0.86938274
0.924692906,1.940123211,0.047972156
0.43847729,-1.032936087,-0.365710657
0.29095295,-0.067001199,-0.444067941
2.02530565,1.22327384,0.575081015
1.651300477,1.823778585,0.404925025
-0.142157771,-1.266054714,-0.669944723
-0.398441482,1.681341305,-0.871084922
1.824865029,2.746421633,0.509411243
1.293139224,1.054409811,0.240820066
-0.021350492,-1.304433222,-0.660846467
-0.414339407,-1.220569008,-0.875571895
-0.22324453,-0.265599145,-0.781941463
0.999072636,-1.858178692,-0.236567297
-0.071650077,-0.574859768,-0.661378171
0.327129159,1.516784613,-0.402694916
0.043141284,1.241745823,-0.61558093
0.171458534,0.048925264,-0.485659957
0.057138559,0.315504955,-0.637536354
0.865531866,0.021679131,-0.045372581
1.821389879,1.071090069,0.541474086
-0.513001844,-0.843425057,-0.944425755
0.947842914,1.832614868,0.054621554
2.083196457,2.790285864,0.760638138
0.525237128,0.170894553,-0.253873256
-0.232554324,0.703292778,-0.904081737
-0.063241012,-2.77941992,-0.722743507
0.59063471,0.13731717,-0.357015759
-0.149775712,1.284163853,-0.690336777
-0.046589158,1.455195902,-0.735543656
0.061809384,1.024555227,-0.557388145
0.168930084,0.321279251,-0.547238408
-0.016868888,0.096612876,-0.737166932
2.613582316,1.944438366,0.963126921
0.468935405,-0.669650673,-0.345972546
1.055649598,0.412266801,0.013878994
1.525658608,1.397252653,0.36288503
-0.189691329,-1.638321283,-0.801661794
-0.234541773,-0.386464689,-0.762194884
-0.312010077,1.678014002,-0.899120681
2.181886122,1.269764311,0.858507839
1.508330153,0.211280509,0.347424466
-0.253876757,-0.831877301,-0.810284289
0.901609309,2.002207057,-0.014807758
0.820909365,0.051906188,-0.076896319
0.619923844,2.067726816,-0.249566938
2.453152825,1.204078621,0.982198439
-0.040683131,-0.285256849,-0.647298573
2.028165928,1.326107843,0.626870417
-0.226954228,-0.859036614,-0.863106726
0.581624429,0.136452179,-0.199100506
-0.06943568,-3.147810058,-0.717711349
0.096972928,-1.234536506,-0.613380275
1.899112054,2.701111286,0.682703434
1.518512907,3.258859061,0.439827977
0.147300339,-0.677351687,-0.465575834
1.002273303,0.554347742,-0.00999671
-0.332443186,-1.872757164,-0.833772204
0.577353154,-0.085542908,-0.292231519
2.335632654,2.768632087,0.938417611
1.543034969,0.586792623,0.249428379
1.412767703,1.758269192,0.329236499
0.400958969,0.323090714,-0.375020687
0.659522643,-0.913734708,-0.188620775
2.68477581,1.500891831,0.992154743
2.015371894,0.283451461,0.710164713
2.429860878,1.245595183,0.907096792
1.886740762,3.523405757,0.624610185
1.963791935,1.070580185,0.564364232
0.314287902,-0.352458042,-0.464243742
1.640627565,0.821405602,0.524303059
2.643491781,3.205798088,0.972623178
0.38035293,1.058722183,-0.412788902
0.672436967,1.99458958,-0.201297786
2.215664445,2.935758762,0.624263048
-0.366831795,-0.737015891,-0.845696662
0.602275922,1.162576059,-0.27260638
0.717669398,1.251146499,-0.114815066
-0.017824007,1.542085594,-0.686571735
1.141758061,1.486872434,0.16441054
2.385940376,2.726909266,0.940324358
2.509812813,1.9243291,0.978999667
0.043469557,0.152007757,-0.647095927
1.049284188,2.081066914,0.084260849
0.608225757,2.145203246,-0.231392216
1.603562597,2.311079141,0.352328102
0.182845077,0.839416226,-0.461412441
1.058703586,1.474985576,-0.061498115
0.1848182,0.172182379,-0.656399835
0.507129887,0.204828162,-0.261621075
1.587282453,1.751701623,0.450810545
0.932887648,-0.244182982,-0.027701791
-0.412308604,-0.680977203,-0.872395067
1.839002762,2.506029845,0.56909246
0.882797867,1.371975064,-0.163356728
2.515938829,1.995914751,0.96203617
0.270146315,0.507132868,-0.434232088
2.484528436,1.529647511,0.695764299
-0.176857282,-1.376045672,-0.835521538
2.130048639,1.71223723,0.772917501
0.777356941,-1.196061506,-0.056138538
-0.283233063,-0.900795742,-0.781798073
0.538831868,0.253133597,-0.333444031
1.933296503,1.39863403,0.674833138
0.328625221,0.434497374,-0.446300317
1.291936808,0.460526872,0.174070283
1.997082678,3.333900713,0.673464539
-0.238379957,-0.255373849,-0.857691952
1.467540633,0.784722557,0.405557487
1.47023505,0.72972188,0.397649074
0.828216814,-0.360694436,-0.072075238
0.695004646,-0.239404634,-0.126137779
1.127776811,2.013055164,0.124353576
2.218598659,1.441779423,0.856966453
0.107491265,-1.975281701,-0.539067172
0.213064276,0.939456256,-0.556372491
0.786697885,1.359329008,-0.159568213
0.398791469,1.697787093,-0.332958389
1.980285923,1.726248782,0.729615101
0.088473109,0.733903406,-0.645610929
0.947046628,1.055303244,-0.013362543
0.730578302,-1.473510482,-0.140573266
1.211663517,2.247496768,0.128527686
1.622032813,0.571161635,0.312324631
2.466789933,4.83451706,0.957108126
0.078656358,1.459683115,-0.535677703
0.377353106,1.513019804,-0.518376808
1.807371008,3.87899383,0.593672168
2.190441043,2.204222051,0.66334343
-0.322102004,-0.604173447,-0.772984587
2.461919178,0.731458535,0.926624033
0.086387939,0.524298896,-0.705354201
-0.130779775,-0.780326746,-0.712746114
2.27976251,3.644688579,0.85045987
0.972590158,1.082307747,0.014071205
-0.089725533,-0.288281806,-0.690297966
0.721331007,1.553549511,-0.303395896
1.434203985,0.824234241,0.319642052
0.35684332,3.06944849,-0.376455251
0.558907941,0.249387326,-0.296853181
-0.04177659,0.042030322,-0.704308586
1.454491306,0.787424033,0.317755218
-0.094870098,0.369490553,-0.629860071
2.334244138,3.283308942,0.908756274
2.154262329,0.681398521,0.795696984
2.306605233,2.316388813,0.887394109
1.6891032,2.276723912,0.447381502
0.750343639,-0.405809648,-0.259285868
1.941242849,2.958692177,0.562035081
-0.437358175,-0.726715231,-0.977700983
2.234958651,3.357402033,0.880617424
2.373215541,2.972326933,0.987498452
0.5044324,-0.753654814,-0.28518851
1.806405453,2.85246252,0.495270127
2.011629174,1.519617926,0.585818048
1.745008752,3.340973529,0.411718013
0.861073799,0.123207775,-0.048349923
0.896088793,2.411269096,-0.010690948
0.526302447,-0.662631929,-0.383895102
1.470590747,2.15715789,0.390024493
1.943399884,3.393173301,0.645586611
0.749848474,0.398081571,-0.130564719
1.148689391,1.093345146,0.029465306
1.425523042,0.457767735,0.326021935
-0.077833525,0.960079982,-0.713666827
0.378970504,1.330013949,-0.311025213
0.709963724,0.050075411,-0.188472835
-0.262971322,-0.010569332,-0.829377988
2.302568387,4.159910829,0.865143856
1.927282273,1.958999088,0.676768133
2.324064157,1.161067894,0.758866592
2.242674468,3.256622234,0.871424935
-0.332408232,-0.089400858,-0.855078733
0.678616996,-0.381022317,-0.242481119
1.051277713,1.127873772,0.075729846
-0.207719379,-1.70495623,-0.789899723
1.832458099,1.231713819,0.603375411
1.641048975,0.969561236,0.479283492
-0.468460808,-0.377833206,-0.895701973
0.917954952,-2.025788055,-0.035660854
2.182713304,2.956183849,0.841035681
-0.453321263,0.354796976,-0.916943142
0.403664019,-0.751991392,-0.412016402
0.894230286,0.946069365,0.001700975
1.256758854,1.070891103,0.21949787
0.267439133,-0.956016679,-0.471501901
0.757323162,0.666185248,-0.153802781
0.532078969,2.268886733,-0.266872767
2.249859863,1.049511955,0.885010645
0.07367991,0.61697004,-0.75255287
-0.20606332,0.200185211,-0.859934642
2.301287475,0.396243727,0.928634076
0.783945794,-0.581304992,-0.114979784
0.754258973,1.528662275,-0.259455239
-0.089431773,-0.738750015,-0.65951284
-0.239362734,-1.57586808,-0.891619141
1.595822125,3.087932612,0.315656139
1.261341345,0.845111447,0.156323833
2.351258503,2.724725038,0.974203528
1.37461613,1.108855557,0.207584803
-0.175736469,0.752538669,-0.870100162
-0.110942744,0.248224581,-0.675781836
0.793158179,1.033892824,-0.049204159
-0.569113605,0.336720105,-0.996134331
0.709038441,1.685651904,-0.117081714
0.30095929,0.613098463,-0.478140526
2.438784367,3.405203671,0.876827491
1.615536565,2.246288378,0.431666567
-0.099318638,0.486299052,-0.673829043
0.837779882,0.470494254,-0.047623963
1.464563518,2.488235461,0.380513446
0.900713651,0.472347227,-0.078209641
2.50213996,1.539337375,0.910293477
1.51125155,1.683453805,0.425080245
0.573217552,0.716406081,-0.205704133
-0.18000579,-1.041876884,-0.764558776
0.216468444,-0.42864292,-0.519767454
2.097341427,1.536178461,0.727261133
0.784836303,-0.243617646,-0.128047197
0.92010499,0.890273743,-0.004263896
1.796756796,0.141340316,0.383855344
2.108575987,0.400321326,0.520626564
-0.072885921,-1.533188861,-0.689197555
1.98068389,2.070390139,0.698914186
2.242798075,2.440417179,0.893635638
1.366146878,1.150136941,0.176838381
0.97887362,0.605213638,0.004501631
0.112568497,2.413963161,-0.620440165
-0.538135669,-1.471706267,-0.996326284
2.136610777,3.029965957,0.755156124
-0.133054587,-0.189408279,-0.731777324
-0.561599619,-0.7482877,-0.954517552
2.225397778,0.914515379,0.878273412
0.419565045,0.224252246,-0.414102554
-0.09306808,0.634771013,-0.671346851
0.696577351,-0.708811285,-0.201794888
0.97756572,-0.010037274,-0.080849176
0.681774584,0.92173998,-0.131938303
0.987257692,1.976465608,0.034019653
1.909214158,1.358410335,0.692491505
