y1,y2,x1
-0.445431011,-0.463922251,-0.889671427
1.018511703,1.287946403,0.108354122
1.705180658,1.353784443,0.376550475
1.380076664,2.345549437,0.316115107
1.727173096,3.048708637,0.326685451
0.850655195,1.134890865,-0.055531595
2.579531728,2.81473924,0.939056332
0.587027245,0.448383836,-0.195605875
1.907371988,2.93394041,0.699104208
1.728401764,2.328463352,0.513289815
0.980233376,1.27958808,0.065202439
2.099553954,3.570585137,0.748299322
0.976006438,1.274548256,-0.065769769
-0.460626034,-0.870665522,-0.983743089
1.572149234,1.205771614,0.455534009
1.692339212,1.486774417,0.433178958
0.065049383,-0.126731312,-0.625147258
1.368829707,1.619564528,0.292134554
1.054145133,1.952106591,0.08395856
0.376840284,0.900377968,-0.32935848
1.520874437,2.15231111,0.275817446
1.857371002,1.71647297,0.658402128
1.756493604,1.565334522,0.417950397
0.460776169,1.39508642,-0.302899298
-0.271012302,-1.323245538,-0.74334425
0.641303981,1.72193751,-0.223843022
2.187065066,4.658876669,0.856355097
1.780496,1.51292489,0.608781543
1.675686006,2.767706293,0.517393614
2.274498595,3.335227469,0.914499778
2.819598968,2.581434571,0.987827757
1.231599636,0.666420809,0.212881989
-0.266836513,-1.773873132,-0.941245669
0.537352766,0.962356325,-0.327109284
0.213120373,0.343781962,-0.444683827
-0.221514997,-1.171904073,-0.7656049
-0.144777852,-1.986265194,-0.913563482
0.556650785,-0.250507763,-0.259380429
0.465980414,1.37643189,-0.326243382
-0.084541612,-0.988199557,-0.652694893
1.376724838,1.229571762,0.243546559
0.637985587,1.267867893,-0.204312745
2.370938195,-0.030801763,0.911351537
1.404570846,1.741836133,0.306698886
0.527330434,0.527547783,-0.342512567
0.137968974,-1.75918307,-0.605706573
-0.189742091,-0.9484502,-0.76931535
2.448592536,1.992610176,0.991930957
0.514704104,-0.048050696,-0.24144655
1.064135133,0.633208319,0.123976185
1.83315849,1.595610044,0.465436035
2.267237001,2.937295155,0.741611106
1.142555447,1.088548314,0.144340519
-0.322774852,-1.055162291,-0.977927858
2.124707177,2.887134271,0.812630523
1.750959489,2.817109218,0.541307263
0.761935136,0.505310047,-0.234990753
-0.100124874,0.646423591,-0.811908222
-0.120463005,-0.372943842,-0.900692832
2.036070418,1.698756078,0.642324636
1.973162386,1.074659883,0.658648609
1.676920647,0.329568445,0.309465752
0.243969589,0.663040538,-0.734344374
0.591450377,1.096139842,-0.316380198
1.667637946,0.342420808,0.462743158
2.384115964,0.191988779,0.814582832
1.528098188,2.179069652,0.392393999
0.122216531,-1.188332297,-0.516841555
1.492180007,3.042663237,0.288214457
0.366089581,2.182693188,-0.438499573
2.31983442,3.741207472,0.915273041
0.176781115,-1.280385264,-0.683208087
0.683631002,-0.629330113,-0.163322017
0.204545431,0.236449713,-0.495980405
-0.22865371,-0.054243542,-0.811219465
2.109687688,1.848444958,0.655435539
1.141402466,0.991117873,0.050611007
1.604793326,0.930281025,0.335495255
0.591198206,2.392439716,-0.18344448
1.991328055,1.451067975,0.685179807
1.697770478,2.013772747,0.474610936
0.507103724,0.154850875,-0.303551198
2.299481912,1.540868264,0.897876355
1.381899554,0.789163677,0.29335838
-0.305422893,-2.220369397,-0.929444466
1.335451483,1.189513973,0.192896911
0.665279445,0.87535747,-0.169363997
-0.203433303,0.146160017,-0.846205924
1.331286767,2.395659195,0.056097758
2.370688153,0.731291675,0.924666617
1.536410858,1.070701263,0.417480102
1.259449384,-0.479370346,0.106951407
0.143248501,0.517800433,-0.514086782
1.810305206,4.12588212,0.556085058
1.422274149,2.32791293,0.303881887
2.285225308,1.620622469,0.660491408
1.47567514,2.744182121,0.297101895
0.798733048,0.784313647,-0.040328411
1.106978617,1.303227873,-0.009871789
0.563080556,0.568649545,-0.240254817
0.818763871,1.034923638,-0.099029126
1.973766427,2.721844541,0.628503501
2.231588209,1.02963523,0.857554452
-0.177103231,1.935729583,-0.70503791
1.724816769,1.398688357,0.49964333
2.459116416,2.828010554,0.951314699
2.522639619,4.558995914,0.949584927
0.597547531,0.47961064,-0.29874886
0.719601955,0.079469476,-0.212101886
2.210809023,4.40572776,0.901902018
-0.006136763,-1.171860114,-0.786703361
2.311313704,2.439592966,0.869520233
0.48226351,0.080883068,-0.3076758
1.001514202,1.050760651,0.066121212
1.045341252,0.924088938,0.077588599
1.648472662,0.623300283,0.429435899
0.776582461,-0.723455267,-0.188419
-0.15295944,0.720033133,-0.694423717
0.93059197,1.21818094,-0.319534477
1.271159875,0.329599199,0.253309695
-0.248748897,-1.81160933,-0.885254643
2.002775833,2.028026289,0.70333528
0.237168174,1.080450939,-0.574709308
1.199530542,0.489396548,0.078924056
-0.137830659,-0.7213383,-0.727024828
0.401080907,-0.549217458,-0.350269719
1.336824252,2.152290993,0.242152588
0.291706702,1.468462933,-0.488035503
1.557549693,2.657200255,0.269751598
0.820985819,0.262988501,-0.028655786
2.633678452,1.778382116,0.876353833
2.02713964,2.161481182,0.715003074
0.595888675,1.642144131,-0.258232925
0.512099793,0.963764135,-0.37159634
1.947426774,1.467103816,0.65706872
0.858405936,1.500342216,-0.096316974
0.468752199,0.772464403,-0.368243176
-0.333037554,0.316793314,-0.804382925
-0.304891722,-1.800700661,-0.870198927
1.467491614,1.508714667,0.378914733
1.403113568,1.679681612,0.336101208
2.158518402,1.262451509,0.809093296
0.286940607,0.869193035,-0.396613459
2.296042614,3.209318112,0.865617409
0.397018555,-0.700248333,-0.596033965
1.842741975,2.090807646,0.584757512
0.315903281,-0.946461244,-0.550738982
-0.434512956,-0.076942507,-0.938486858
1.967224377,2.008305017,0.724068082
1.525487625,2.478357191,0.37021501
2.439415505,1.576771867,0.884149819
1.580962199,2.381716444,0.351707521
1.989746178,1.61748865,0.686240297
0.706614385,0.554841113,-0.27621163
0.621471492,1.0300071,-0.21526823
1.39779901,2.535876961,0.135374795
-0.210163362,-0.611844385,-0.809695733
0.159550036,0.794596812,-0.612431857
1.373965528,-0.240701376,0.176132786
1.731579204,0.767548682,0.503008336
1.993460667,2.079938006,0.734477574
0.719007116,1.02370013,-0.256408526
1.868132871,2.322502161,0.597629099
-0.344929242,-1.426222653,-0.883371215
1.388947425,1.03795744,0.246871419
0.562597978,0.800131808,-0.286717187
1.454830274,0.092630392,0.175855865
2.465465551,2.832723464,0.827569284
0.016541528,0.245602571,-0.601115634
0.597649619,0.95520208,-0.261832752
1.41541014,2.000038559,0.342816656
1.717697486,0.956702516,0.536289101
1.060624322,1.69371813,0.044496552
1.94712623,2.463563474,0.656150036
1.259454211,2.536532966,0.054192389
1.026115562,-1.735388196,0.00350965
0.710412293,1.525812807,-0.16005336
0.684971187,-1.772058733,-0.275403433
0.184624028,-1.401675404,-0.753142179
0.36417897,-0.033889799,-0.403676941
0.28360336,-0.108358674,-0.446647021
1.796358243,1.348180439,0.540450711
1.68610882,0.703932236,0.556362604
-0.158982398,-1.390301884,-0.712425439
1.05253736,1.195543745,0.031052301
1.213471586,-0.312240477,0.194480971
1.013340725,1.451786538,0.011686048
0.671154451,0.428434931,-0.227800734
0.875324096,1.327393775,-0.147803798
-0.365495021,-0.457951228,-0.976480531
2.112052637,0.507125935,0.838663541
-0.232875906,-0.707186853,-0.841120614
1.041036479,1.543526564,0.01474851
1.920145416,2.376206617,0.640343234
1.318584879,2.303315704,0.196790836
0.82735626,1.463161207,-0.151692948
1.067003189,0.229625692,0.118620541
1.819997757,1.402217271,0.578188944
0.143780148,1.258002766,-0.664569484
2.445344928,2.745112833,0.94090346
0.890879267,1.123197154,-0.052993803
2.129037245,3.709469999,0.859486412
2.104596104,2.692361827,0.801878541
1.913564827,1.117095711,0.501764376
1.625605595,3.028773155,0.353137545
1.405369403,3.828696622,0.296026892
-0.209034253,-0.265379973,-0.853506261
0.750772764,1.921166516,-0.152883163
1.039561282,0.212945071,0.061648728
2.336310877,0.853521212,0.885409525
1.706892908,1.435774637,0.424449119
1.762280298,0.172752898,0.448981151
0.963255789,2.883714174,-0.059742765
-0.117700474,0.453674582,-0.759435488
1.765231279,0.951497081,0.566195342
0.778806525,2.882558322,-0.123685206
0.703933905,0.382866148,-0.13708804
-0.574671409,-0.367413181,-0.945004242
-0.209620796,-0.209511396,-0.706876314
0.634532014,0.800900514,-0.154809684
1.878592162,2.281887913,0.534274349
-0.543032224,-1.584371365,-0.990467109
1.27980358,1.643933252,0.207191383
2.26652415,0.943698957,0.811154521
1.53999952,1.11809958,0.413323064
0.267466952,0.221995176,-0.474925681
2.294723581,0.396374873,0.702152439
0.497485594,0.492672703,-0.33278897
1.221066197,2.155445784,0.156568535
0.712976015,1.181545733,-0.13445374
-0.30396547,-1.075802667,-0.896809354
1.675641483,2.392741166,0.459606576
1.225950755,0.725888841,0.096340829
1.960471179,3.221095565,0.502443971
-0.254739134,-0.267270234,-0.898457671
1.590030548,1.493073221,0.429932425
0.252276512,1.408503971,-0.404611086
0.493317452,0.678471361,-0.433045581
1.99350826,1.412658209,0.659754255
-0.076066791,1.068496024,-0.82720925
-0.483817304,-1.508817732,-0.914685762
0.633908324,-0.334441487,-0.302518382
1.108343343,0.641425016,0.08467202
1.309712076,1.555815396,0.218921727
0.182142844,0.247654946,-0.457255803
0.330600416,0.467306387,-0.589538136
0.484363451,1.331149193,-0.236735703
1.068189756,0.619050213,-0.054883769
2.007169445,4.095492805,0.6710359
-0.113924023,-2.350236449,-0.757057007
1.574382708,0.286729594,0.35161625
1.000771091,1.753666377,-0.00662956
2.173949082,2.357734724,0.804475496
1.169661195,1.396059705,0.102527934
-0.12541102,0.358273602,-0.742870647
0.730152318,0.328020029,-0.115980429
0.060520472,-0.539120596,-0.615404607
0.735143481,0.825429915,-0.130198756
0.071937789,-0.237431519,-0.549733194
2.270686653,2.795417338,0.922192564
0.936741495,-0.492978415,-0.10314507
1.793047326,0.351600692,0.554289971
0.114464132,1.003005896,-0.683560451
2.067557914,-0.120625337,0.733617165
0.397565215,-1.520120813,-0.587708788
-0.014715541,0.391088481,-0.644100634
0.069322104,0.020957158,-0.670217707
1.153822866,1.048120208,0.130537955
1.528140954,2.489654841,0.454362042
2.060523989,1.553622976,0.751837978
1.711701533,2.207682719,0.416848768
0.808100158,-0.039660638,-0.045073578
1.828939208,3.797803335,0.640559987
-0.449228955,0.750699197,-0.966775578
2.448240597,3.556514115,0.992222202
1.268924584,2.039744719,0.269789672
0.860855251,2.072313264,-0.143049238
-0.459750429,0.20692928,-0.943214134
1.671140103,2.425173461,0.506665401
0.082018851,-2.497207782,-0.582732049
2.544854588,1.897271197,0.99891081
2.240269023,3.236169611,0.814498386
1.556632297,1.49855525,0.424930064
1.855011181,1.726609928,0.461865768
0.794462098,1.433292628,-0.055024158
2.157337085,2.012449423,0.725021374
-0.068187693,-0.705208168,-0.669169755
1.449421991,0.260708948,0.240855851
0.294392732,-1.849769889,-0.41533721
0.852181155,0.683775169,-0.087716532
-0.374827953,0.138565535,-0.908721582
0.177682253,-0.554209731,-0.644676496
-0.054994449,0.22994111,-0.884135864
2.332793776,3.116974502,0.888820467
0.478895954,0.92861073,-0.314513051
1.189688414,-1.228079752,0.035901141
1.349556063,1.168542998,0.250490671
0.260704223,0.475339438,-0.525470293
0.947905791,1.158284789,0.032247829
1.773786209,2.557262797,0.613083655
0.519567613,0.360335509,-0.303470531
2.047113249,2.683058255,0.717374906
-0.137632891,-1.159359269,-0.931122478
2.36523323,3.081384602,0.941994292
1.714446723,1.706777053,0.490220272
0.510453766,0.106939377,-0.453489516
1.456206233,4.09640919,0.354212203
0.445198685,-0.119365937,-0.304105064
2.333049713,4.622889998,0.894041043
0.505169195,1.018279329,-0.32275245
-0.408865634,-0.208664233,-0.936573592
0.530371671,1.064427459,-0.292828405
0.538651713,-0.757959779,-0.225752824
0.679134353,2.426905589,-0.28610568
2.292995087,4.581040497,0.919937212
0.614141863,0.528283405,-0.23252359
1.229148817,0.190736002,0.092675242
2.3186227,1.141791349,0.850646952
2.188088269,1.579758681,0.833719054
0.291035712,-0.449871946,-0.514534014
1.778835997,1.98074037,0.434181678
0.579519608,0.128594932,-0.302107928
1.074966361,-2.50844988,0.108566701
1.731686734,0.699188373,0.485944826
2.118419778,1.535344887,0.639396637
2.259707048,3.032824841,0.73931453
-0.505537329,-1.081521233,-0.928269731
0.056722264,-0.963465977,-0.559951193
0.601075743,1.889753082,-0.266053581
0.308200887,1.383249693,-0.388607116
1.664671075,0.263943146,0.455660915
1.554016656,1.750657355,0.399457532
2.233829991,0.261280458,0.820121854
2.044181738,2.902059539,0.691205219
1.804869305,-0.184903285,0.55708928
0.602093512,-0.083176494,-0.198313144
1.289112727,1.979834693,0.153609318
-0.352345629,-1.392366014,-0.847281108
2.113602602,2.561753693,0.745949701
2.42530089,3.092748984,0.912571471
0.955164236,0.323289501,0.01106216
2.169206744,2.567131911,0.848732728
-0.182102053,0.557181361,-0.730972935
0.317784753,-0.349293937,-0.522525994
0.967591472,1.189836057,-0.020074756
0.867962016,-0.244506541,-0.051879806
0.942249071,1.12378284,-0.130011682
-0.320632742,-1.306574648,-0.92150208
1.302147202,1.531792176,0.28866203
1.681748641,1.285693111,0.4311344
0.522016729,-0.332789526,-0.296666557
2.21352621,4.138781819,0.893113498
1.726766894,1.934511081,0.486213014
-0.315722179,1.162748818,-0.898428159
2.61014057,2.26757971,0.960729562
0.071656013,-0.701989786,-0.564355095
-0.498884124,-0.843799171,-0.927607996
0.248010484,0.358523716,-0.478592269
1.541188779,3.867741471,0.440831572
0.160219481,-0.040950655,-0.504211638
0.132185833,1.392269108,-0.530168417
-0.454420741,-0.844712128,-0.957976314
0.341000632,1.291428505,-0.470758745
1.630709333,0.606137119,0.383603239
-0.351483872,0.362633275,-0.930661218
-0.191563658,-0.228890891,-0.874427741
0.82774276,-0.275830242,-0.204587816
0.974721423,1.976602367,-0.01994315
1.32936371,1.175743221,0.262097495
1.850497128,0.804259546,0.446808625
-0.347415258,-1.74084507,-0.846468415
0.886190868,2.916568465,-0.157107839
2.412568514,4.013527408,0.947453372
2.037923312,1.920402088,0.627611567
0.13608523,1.905798,-0.552464554
1.032815619,1.302663828,-0.020515388
-0.417071688,-1.506458892,-0.977319614
0.156214263,0.759375974,-0.482795406
0.981638357,0.531412924,-0.090802456
1.786326523,2.64203381,0.481953376
2.505336706,2.114673377,0.981320024
0.70107217,1.675661631,-0.335590108
2.409254598,3.234303199,0.889582811
2.46354341,2.134499283,0.92370684
2.166654452,2.857533362,0.798554999
0.980406288,-0.870163044,-0.01456833
1.840877605,1.222451072,0.569870956
1.834171406,2.433683606,0.606238094
1.493839683,0.696678401,0.355535247
1.139439178,-1.168986976,0.162555157
0.402216342,0.174290735,-0.338663825
-0.624478115,-0.785667924,-0.997370687
-0.099928576,-0.906539802,-0.868396072
-0.271324776,-1.94340449,-0.828096165
-0.510203096,-0.027898866,-0.973780566
0.369472154,1.580859408,-0.328508751
-0.171698488,0.29630775,-0.761471367
1.446566067,1.921430257,0.187190891
-0.402143551,0.796171635,-0.925374649
-0.206171616,-0.278153145,-0.980856416
-0.009578125,0.849526234,-0.676807748
2.155689571,1.969644373,0.663797976
1.679315333,0.372116106,0.533685509
0.444970886,0.166067995,-0.454439367
0.124182192,-0.070938077,-0.623673402
0.247131837,2.389193021,-0.54847633
-0.054157943,-0.975476361,-0.876059265
-0.312618533,0.309056907,-0.880199518
-0.18225912,-0.327782687,-0.703688259
-0.393545598,-0.998244578,-0.854024228
-0.185337357,-0.5666685,-0.914228216
1.041160365,2.380648019,0.044922545
2.030487409,1.880376893,0.578462979
1.579355589,0.460048451,0.389506696
-0.269366534,0.556356173,-0.866847905
-0.269102107,-0.13194464,-0.964084507
0.72403421,1.163147173,-0.115683153
-0.104001915,0.234832183,-0.684795834
1.667182721,1.976044207,0.437720232
1.719398322,1.309732573,0.407883665
2.081305444,2.673019743,0.77045261
0.516528071,-0.688303511,-0.34947797
2.443195262,3.687324546,0.941763133
2.328903075,2.001512573,0.969640533
-0.39160328,-0.264692118,-0.921630565
2.159322679,3.540645131,0.787142576
1.979734338,0.908878681,0.644798303
1.674874511,1.710545816,0.448489386
0.593329514,0.949065343,-0.422159724
1.177267828,1.601654536,0.003897209
0.735225207,0.432403301,-0.143305997
1.440024778,0.305914854,0.220032032
2.26282823,2.892893965,0.852226348
0.278207829,-0.707911757,-0.519753485
0.424486284,0.309131049,-0.456236332
1.82418014,1.929891748,0.470007293
1.769477052,1.954093052,0.503091746
2.282606103,2.469983622,0.861183842
0.790772787,1.173334783,-0.07453945
2.192045232,2.32104005,0.721382353
0.330677121,1.061032033,-0.375927161
-0.003208904,-1.284295732,-0.583921973
2.175261149,2.83644487,0.841654934
-0.32575105,0.993986427,-0.894526232
0.679275013,0.271980185,-0.177689138
0.892606188,0.676659801,-0.08731757
0.672693576,-1.33548387,-0.168279505
1.461398384,-0.397839309,0.340706903
2.056673791,3.180970185,0.51380816
2.213567889,2.762486373,0.823302629
1.950513447,2.604063886,0.639904172
-0.154825469,0.682233937,-0.812700295
0.036636669,-0.208528452,-0.644187837
1.296209363,2.829312133,0.28442916
2.095769151,3.218779992,0.748565988
1.179056055,0.711743128,0.184626701
0.266741858,0.597771624,-0.475135616
2.239120702,2.645174683,0.767504528
-0.037377757,-1.348729367,-0.624621307
0.87187371,1.07533598,-0.022266035
-0.345952695,-0.063310713,-0.980359026
0.752017548,-0.258381352,-0.279131914
0.717635651,1.272615352,-0.115676618
-0.037555133,-0.488229037,-0.748541557
1.239674235,1.912273494,0.248729095
0.592107182,-0.401282875,-0.395137337
0.288481925,-0.265499632,-0.520725544
0.772026031,-0.435251205,-0.282740473
2.158245339,2.297855424,0.785820825
2.412930114,0.776648673,0.98125453
1.673048554,1.869071893,0.464842395
2.445502181,1.800071136,0.985576177
1.071228981,0.410512166,0.079578724
0.793145379,-0.215441135,-0.132396476
2.477266077,2.72535013,0.929347348
-0.122666924,0.948059231,-0.703360714
-0.190340684,-0.606594589,-0.867013888
-0.487932233,-1.428600056,-0.951497024
1.526005334,2.629806208,0.224846484
1.518475471,0.249233521,0.393217496
1.815748736,1.865984461,0.602283774
-0.194357837,-0.299204855,-0.724539432
-0.168223987,0.673762661,-0.680430355
2.51003092,2.419082966,0.977667186
0.655489304,1.601785062,-0.202708609
0.29267767,1.433937138,-0.624176368
0.934060107,1.541716447,-0.044543518
0.983356742,0.353595645,0.088468045
0.484630634,1.387629492,-0.343684039
2.76819484,2.369625997,0.999861187
1.075935092,1.022652765,0.055563672
0.008915146,-0.064539389,-0.732530984
0.828263773,1.803624084,-0.122919864
1.298173672,3.562247585,0.24158788
0.015710321,0.698892948,-0.594175176
-0.112408486,-0.550330978,-0.731660455
1.702755557,1.959059472,0.553667996
1.400607354,1.682046474,0.271899697
0.257644384,1.631488062,-0.435727407
0.068080059,-0.341972052,-0.617481088
0.383106518,0.674152937,-0.46892656
