y1t,y0t,y3,t1,x1,x2,x3
5.062373448,8.030343549,5.062373448,1,1.178611825,0.815703969,1.259682701
-2.354612764,8.010726492,8.010726492,0,0.552758624,NA,1.971650694
2.453269506,2.864651412,2.453269506,1,NA,0.191976365,0.57385741
12.87758129,-6.479499139,12.87758129,1,0.401571883,0.859886685,NA
1.240502225,4.874367984,4.874367984,0,0.639758547,NA,1.64742028
10.51648288,-2.651556898,-2.651556898,0,NA,0.339175774,-0.494066772
4.208388059,5.699346638,5.699346638,0,1.04052322,0.880984685,1.154397691
0.742149477,5.786847075,5.786847075,0,0.161446396,-0.85171657,0.294920728
14.55532775,-4.67235645,14.55532775,1,1.040356671,1.269535268,-0.481870969
2.583562785,4.8370741,2.583562785,1,NA,0.748983763,1.112972924
11.33179955,-0.927192035,-0.927192035,0,NA,1.548451215,0.246605324
17.81741124,-0.052837809,17.81741124,1,2.708824364,2.590802437,0.634017488
10.58954968,-1.744489296,-1.744489296,0,NA,1.444757954,0.222633599
2.678824152,-1.106184958,-1.106184958,0,NA,1.202667694,0.715725241
13.17049846,1.188661004,1.188661004,0,NA,1.774026577,NA
7.375424702,3.009357783,7.375424702,1,1.395079347,NA,0.965376993
12.24587488,0.031154009,0.031154009,0,1.698281087,-0.210745261,-0.726514238
-2.684827894,8.091383238,-2.684827894,1,NA,0.059777093,1.352870992
10.01486255,1.565175742,10.01486255,1,0.965910024,NA,0.234185068
4.282817519,0.069397035,0.069397035,0,NA,-0.260589048,-0.182495969
10.22305703,-2.944701382,-2.944701382,0,NA,1.053332412,-0.127310967
-14.8674669,17.58552699,17.58552699,0,-0.220051961,0.570350415,3.656854076
19.33263039,-7.453564045,-7.453564045,0,0.579349663,0.409289747,-1.758346959
2.194947056,-1.363735381,-1.363735381,0,NA,-0.847775247,NA
2.567911716,5.498383108,5.498383108,0,0.652799031,-0.912356808,0.108797524
17.99919799,1.988918679,17.99919799,1,3.362294109,1.628876329,0.250377191
7.689143518,1.903926642,1.903926642,0,NA,-0.184710172,-0.146755827
9.685035487,-1.258292135,-1.258292135,0,NA,0.93278093,-0.014636222
3.337678557,6.302229025,6.302229025,0,0.986552163,NA,1.13065674
9.935577243,-6.7765084,-6.7765084,0,NA,0.023132264,-1.107411862
-2.140406955,7.979059351,7.979059351,0,0.242608285,-1.058192974,0.632247616
4.566687326,2.12178741,4.566687326,1,-0.079812255,2.211694227,1.541558856
2.804522345,7.653469457,2.804522345,1,NA,1.169734059,1.67358497
5.95800887,7.706629824,7.706629824,0,2.423923887,2.602313687,2.398976423
16.71831884,-0.396621585,-0.396621585,0,NA,1.81400949,NA
8.463492351,2.022667757,2.022667757,0,1.491052415,1.605438688,0.935299876
5.810336426,-0.315620329,-0.315620329,0,NA,-0.040308673,-0.176195487
3.071490467,6.962095546,6.962095546,0,1.303763193,NA,1.481418782
2.483737138,5.898095558,2.483737138,1,NA,0.894806452,1.308195967
5.381154813,2.838421287,2.838421287,0,NA,1.04251274,0.928993356
-7.900441598,3.783528178,3.783528178,0,-2.362746516,-0.761210546,0.726613585
4.759869021,8.562202227,8.562202227,0,2.186767212,NA,1.643098823
5.98408433,-0.795364115,-0.795364115,0,NA,0.441411128,-0.009230963
6.436400481,5.854041091,6.436400481,1,1.728372199,0.59053993,0.843617484
3.257959961,3.59904461,3.257959961,1,2.131245888,1.166783997,1.330892592
-3.808714619,9.80475763,9.80475763,0,1.117339182,0.544008268,2.048988119
2.56545426,-0.095871556,-0.095871556,0,NA,-1.191927656,-0.729370981
1.748084263,5.962784528,5.962784528,0,1.038693165,0.499317882,1.158965327
11.58028751,-1.669665224,11.58028751,1,0.382512178,NA,NA
0.735594589,3.582753247,3.582753247,0,0.2479501,1.846353195,1.81996192
12.53627255,4.096396324,4.096396324,0,2.083659375,1.738193165,0.891921392
8.273386078,4.961276595,4.961276595,0,1.098494049,0.858868413,0.708951223
15.74321526,-1.714048794,-1.714048794,0,2.63220123,1.827026243,0.178556443
7.516219039,2.350064209,7.516219039,1,1.094977803,-0.659127594,-0.425915471
22.83038461,-8.89851879,-8.89851879,0,NA,3.819393468,0.133959032
12.69284679,-1.704430879,-1.704430879,0,1.64418778,1.219210434,-0.019874259
7.975609969,-1.115283156,-1.115283156,0,NA,1.624702921,NA
-0.990766969,2.999544814,2.999544814,0,NA,-0.474521681,0.406381832
-1.133300763,3.984464698,3.984464698,0,0.39084404,-0.080627301,0.813110763
8.471610143,2.921566883,2.921566883,0,1.444226971,0.70896032,NA
4.204895514,1.294769667,1.294769667,0,NA,0.295307082,0.219681609
-5.023590983,7.863682987,-5.023590983,1,NA,-0.798215965,1.034988367
1.054775309,0.582223411,0.582223411,0,-0.935556266,0.933547332,0.829702106
3.350875671,6.409247905,3.350875671,1,1.271995425,0.794832449,NA
1.119160934,5.10471365,1.119160934,1,NA,0.921837225,1.306004467
3.219653219,6.049917981,3.219653219,1,NA,2.183307452,2.098273066
-3.286413655,6.29181506,6.29181506,0,-0.553697372,-0.148185985,NA
3.085000883,7.688690524,7.688690524,0,0.627615214,NA,1.23845044
15.01814451,-5.205294995,-5.205294995,0,0.536599504,0.973293137,-0.806708004
2.231206309,2.117202841,2.231206309,1,NA,1.791562331,1.502038898
-4.320895284,15.77094682,15.77094682,0,1.933275008,3.131608077,4.358761242
2.014190009,8.019718187,2.014190009,1,2.208842553,1.321518926,1.951363928
11.06077136,1.153807842,11.06077136,1,2.212511267,NA,0.8468454
7.037206249,-0.997279236,-0.997279236,0,NA,0.900805816,0.186628015
12.84447151,1.577629719,1.577629719,0,NA,1.184990333,0.283861092
-0.330250127,5.510177223,5.510177223,0,0.018787454,2.213042398,2.304591963
7.511772528,10.12925634,10.12925634,0,4.026846267,2.379379096,2.481816705
3.679711301,3.364863598,3.679711301,1,0.389537402,-0.247199463,0.213117587
4.959877793,6.92456227,4.959877793,1,1.19631834,NA,1.116668051
4.724603593,8.103865436,8.103865436,0,1.306349558,0.51440236,1.116947993
-0.862919848,7.317809477,7.317809477,0,1.164263604,1.963089976,2.462420251
4.126103449,6.003183331,6.003183331,0,1.566804689,NA,0.830259882
-0.513931089,10.1359819,-0.513931089,1,NA,1.669121341,2.551976288
2.434006233,6.059718648,6.059718648,0,1.299581355,0.763908105,1.297513682
2.661688023,11.56381188,2.661688023,1,NA,1.720783934,2.448532203
1.72417285,0.776389985,0.776389985,0,NA,-0.198278531,0.192497355
-8.506853657,11.34389183,-8.506853657,1,0.079741771,1.89636011,3.382273456
1.652967843,-1.101024218,-1.101024218,0,-0.967578141,0.098607176,0.088061821
-10.48251476,12.23997137,12.23997137,0,-0.389809185,NA,NA
15.38402496,-0.111597948,-0.111597948,0,NA,0.46205861,-0.623023225
3.351925219,7.953451621,7.953451621,0,1.690846758,2.03340349,2.229654326
4.005837856,2.56426858,2.56426858,0,NA,-0.757016009,-0.182894193
7.100296584,0.237348594,7.100296584,1,0.244084951,NA,0.230555159
10.73389886,-2.816088226,10.73389886,1,0.166125819,0.362857948,-0.622168694
-4.537299208,9.341976315,9.341976315,0,0.419270981,-0.630385672,1.262349709
9.209771346,1.391559062,1.391559062,0,NA,0.760900488,0.205068053
1.615920168,2.49057262,1.615920168,1,NA,0.421609913,0.712161546
3.745182941,7.392386912,3.745182941,1,2.158098851,NA,1.976122651
5.108205228,3.039866589,5.108205228,1,1.477828283,0.291548257,0.495484313
2.41721759,11.21271559,2.41721759,1,NA,1.398538553,2.254298318
1.458769784,13.52027103,1.458769784,1,NA,0.315907014,1.827405935
-4.588669745,11.78564706,11.78564706,0,1.641407468,1.15761411,2.738093004
2.339351066,2.110767277,2.110767277,0,NA,-0.401764988,0.108501604
3.249678098,6.762319516,3.249678098,1,0.00431378,1.319376691,1.522962912
6.777166532,8.01937864,8.01937864,0,1.921116752,NA,NA
7.214968131,5.590008266,5.590008266,0,1.679831501,NA,1.151310154
10.43791157,0.265561924,0.265561924,0,1.347440893,0.954974785,0.169083158
-1.07818433,5.991026941,-1.07818433,1,NA,1.249957332,1.796002026
-0.599648355,9.890997308,-0.599648355,1,NA,0.690021352,1.901987211
-1.44272039,11.91935316,-1.44272039,1,2.451080786,2.304938339,3.267974792
2.869312166,4.815981495,2.869312166,1,NA,1.229176679,1.415605646
4.504021464,7.698512228,7.698512228,0,2.339217947,2.149144407,2.234338142
9.58843099,-1.158881843,9.58843099,1,1.50421454,NA,0.017760254
9.79365659,4.259803176,9.79365659,1,1.09231118,NA,0.488545985
0.584794033,7.225916264,0.584794033,1,NA,1.078482239,1.703387686
4.651057371,3.526050034,3.526050034,0,1.208339146,1.863704739,1.557205907
6.391697723,0.088765299,0.088765299,0,NA,0.140976334,-0.08057726
9.863232545,3.170528064,3.170528064,0,NA,3.602846359,2.208538804
7.67615508,1.689364836,1.689364836,0,0.409242629,0.906614078,NA
-1.882796002,14.58848218,14.58848218,0,1.969832968,NA,2.288112993
6.977536816,2.840409006,2.840409006,0,0.723127903,1.286102657,0.871701699
-5.164291886,10.95759631,10.95759631,0,0.995688894,0.496518338,2.23574595
15.5324131,-0.384352655,-0.384352655,0,NA,2.8908999,0.877443501
1.514253726,-0.255486386,-0.255486386,0,NA,-0.23085465,0.009234755
4.199609535,7.240170473,4.199609535,1,2.162193677,0.472705327,1.137426537
3.263048244,8.63215809,3.263048244,1,1.226122575,1.242005311,1.753569963
4.589443313,-0.873575662,-0.873575662,0,-0.422335468,-0.782113395,-0.669104382
14.0184601,-4.849714814,14.0184601,1,0.760141956,1.113755395,-0.573795017
3.264987045,3.089193249,3.089193249,0,1.025962924,0.662742499,0.862669692
10.26133587,-0.337510289,10.26133587,1,1.405934362,1.286904429,0.346856291
-0.393003155,12.41536744,-0.393003155,1,NA,0.60083252,1.93308105
4.81373877,6.575773397,4.81373877,1,1.734302822,0.774690066,1.17446981
4.852318788,7.637164216,7.637164216,0,1.780169126,1.271745137,1.587930047
0.259408817,6.897646173,6.897646173,0,0.874598835,-0.601175228,0.664055418
10.00502997,0.679087289,0.679087289,0,NA,0.727979533,NA
0.484385939,4.485993193,0.484385939,1,NA,0.405782868,1.036231663
2.812120859,2.945999036,2.945999036,0,NA,1.002938489,1.110521155
7.747083406,-2.016964107,-2.016964107,0,NA,0.514638262,-0.237354587
10.26045246,1.192257268,10.26045246,1,1.223439141,NA,1.647195617
4.876412198,1.128618131,1.128618131,0,NA,-0.315717933,-0.191016049
10.61340666,-1.882465231,-1.882465231,0,NA,-0.232234522,-0.857468218
2.906938864,10.55587532,2.906938864,1,NA,-0.591705174,0.755740989
10.35258762,4.61809363,4.61809363,0,2.381184401,2.206814893,1.463126788
10.26163903,-3.439016955,-3.439016955,0,0.989067435,1.259761085,0.009703549
-6.300073323,11.95305789,11.95305789,0,0.09914778,NA,3.099636303
10.23763106,-0.414759931,-0.414759931,0,NA,1.668231284,0.598091984
5.365900018,3.915053701,3.915053701,0,0.657630381,2.060108037,1.602503665
9.800968502,11.47909761,9.800968502,1,3.79978854,NA,2.470189276
11.57274134,-1.111794664,11.57274134,1,0.914504377,2.339407593,0.782347411
12.08428804,5.448412324,12.08428804,1,2.779795928,1.689562174,1.088259585
1.227132579,2.590645096,2.590645096,0,NA,1.00454605,NA
10.20987158,2.548353645,2.548353645,0,NA,2.399197687,1.309661371
0.772858301,6.576388194,0.772858301,1,NA,0.824046807,1.49811965
-0.029746709,2.584445566,2.584445566,0,NA,-0.60521065,0.190235026
8.531834822,2.810861426,8.531834822,1,1.770988426,2.429457833,1.550565442
-0.097009888,7.824030264,7.824030264,0,1.643996716,NA,2.795488845
5.053977541,0.288674586,5.053977541,1,0.110391452,NA,0.974534157
11.09185158,3.638459229,3.638459229,0,2.469657397,1.745903234,1.02159888
6.351638808,7.053176841,6.351638808,1,1.70443221,1.801299786,NA
-10.15433582,17.19573124,17.19573124,0,0.597799105,-1.366924088,2.034490686
0.973447291,3.608033632,3.608033632,0,0.79271492,NA,1.136436295
2.891786014,2.000115911,2.000115911,0,-0.736382423,0.251925426,0.375947769
10.95687306,2.521081542,2.521081542,0,NA,2.721228952,1.440713532
9.553906174,0.711823105,0.711823105,0,NA,1.333835603,0.426213411
5.056371771,5.198115561,5.056371771,1,2.012338945,0.372881891,0.796750543
7.137379691,5.097093885,7.137379691,1,1.6438733,2.393465313,1.850713153
7.625301886,6.774548924,6.774548924,0,2.66238648,1.284002269,1.345422673
-1.819288213,6.688531733,-1.819288213,1,NA,1.239716983,1.949530257
1.452287557,8.5439399,8.5439399,0,0.937304123,NA,1.372456022
12.07417385,-0.609363265,12.07417385,1,1.580373542,1.867576322,0.542715516
8.760793637,-1.392405766,8.760793637,1,0.094202832,1.14915208,0.180460726
-3.537752857,11.40488291,11.40488291,0,0.718644156,1.363709954,2.65520451
8.980730267,1.003180437,1.003180437,0,1.056191588,2.116709396,NA
10.5162427,-4.52547542,10.5162427,1,0.326377104,1.806202529,0.175279698
9.87317406,-1.764500172,-1.764500172,0,NA,-0.098227306,-0.678529702
-3.831305774,10.51450368,-3.831305774,1,-0.025338264,1.90409291,2.877192869
2.576048047,6.092147658,2.576048047,1,-0.067710854,-0.254052214,NA
6.690487838,7.440561532,7.440561532,0,1.96636986,1.907647514,1.824543287
-2.236568043,6.773796757,-2.236568043,1,NA,-0.99018604,0.562973452
5.984958468,7.008312374,7.008312374,0,2.731905541,1.928138132,1.932020579
12.14215255,2.162183486,2.162183486,0,NA,0.831694251,0.140520733
3.894011009,9.768255736,9.768255736,0,2.7721089,1.736314564,2.254595961
1.091409749,1.390610887,1.390610887,0,NA,-0.659929751,-0.150428833
-0.430937067,8.169452432,-0.430937067,1,NA,-0.001340349,1.25325442
6.501018875,3.427393809,3.427393809,0,1.182466375,0.383016189,0.435450421
9.268027477,3.127233879,9.268027477,1,0.321912873,-0.837598549,-0.698370052
5.214727185,6.397735158,6.397735158,0,1.586263305,NA,0.402918764
-3.207159579,13.9911213,-3.207159579,1,NA,-0.086933122,1.992477051
1.440259932,7.132177609,1.440259932,1,NA,-0.245158237,0.785048384
-0.396406869,8.454514011,-0.396406869,1,NA,0.187300463,1.395829275
-1.662728692,5.990087747,-1.662728692,1,-0.492935407,0.338516352,1.229954136
9.444020498,-2.136644064,-2.136644064,0,NA,1.15559358,0.108388912
6.674645693,4.219469048,4.219469048,0,1.32003516,0.684938224,0.696311462
-4.836095754,9.706323127,9.706323127,0,0.387098591,0.734088346,2.188012354
-4.710677552,9.920757133,-4.710677552,1,NA,-0.294300831,1.528968673
5.024036904,3.930293532,3.930293532,0,0.757358009,-0.281031798,0.154217459
5.803648078,4.542395596,4.542395596,0,1.444653427,0.679321741,0.81260483
2.880710475,-1.354200189,-1.354200189,0,-0.931289307,-0.09467499,-0.1662659
0.576689038,4.052810753,4.052810753,0,0.967074481,0.724643648,1.228700157
1.476488065,11.89145396,11.89145396,0,2.289185265,2.499979116,3.109454997
-5.173046924,13.63457316,13.63457316,0,1.635700975,0.141034474,2.311869307
-4.295038751,5.589833506,5.589833506,0,-0.078931722,-1.225017494,0.475528916
2.331572431,3.758887228,3.758887228,0,1.178052042,-0.809263307,0.085502154
-0.57877222,6.804084748,6.804084748,0,0.098457465,1.265331631,1.848966896
-0.015411117,7.909348267,-0.015411117,1,NA,1.294653676,1.994172073
-1.444452425,4.210814825,4.210814825,0,-0.432542451,NA,0.476051884
3.761288383,6.634887796,6.634887796,0,1.235875445,1.113652023,1.445912638
-0.897954032,4.324414172,-0.897954032,1,NA,-0.453198683,0.553273539
8.000659496,2.105648126,2.105648126,0,NA,0.030471392,-0.013652022
8.032680104,6.829783894,6.829783894,0,2.182478495,0.175678716,NA
3.826211805,-0.340369157,3.826211805,1,0.551308918,1.514295074,0.998617588
4.470012256,6.524117889,4.470012256,1,1.783932845,1.52792496,1.684864836
9.281253046,-1.820480437,9.281253046,1,-0.461841771,NA,-0.686329914
9.6246061,5.034514287,9.6246061,1,2.472771129,1.627193818,NA
3.550521586,1.623543039,3.550521586,1,-0.108640657,0.931135832,0.771121057
10.64513671,8.125305708,10.64513671,1,3.91583182,-0.049961139,0.458752076
6.624383008,9.915178152,6.624383008,1,3.129868645,1.02060026,1.596805964
2.292456417,7.470967881,7.470967881,0,1.009986279,NA,NA
-9.07435944,3.745525701,-9.07435944,1,NA,-0.876851469,0.791987695
12.15902532,-1.84967238,-1.84967238,0,1.055983218,1.147625609,-0.083575929
18.52111373,-6.388800469,-6.388800469,0,NA,1.367527106,-0.926571153
7.510261381,1.516278987,1.516278987,0,NA,-0.157125253,-0.176912211
-6.425586536,6.393234514,6.393234514,0,-0.31238308,-0.858603015,0.954201533
0.439934901,8.704229259,8.704229259,0,2.218242898,0.037270849,1.340312109
6.574564372,0.182489208,6.574564372,1,0.124564466,NA,0.245166948
1.061497563,8.83420815,1.061497563,1,NA,1.123600219,1.921716749
-1.70222879,0.791851157,0.791851157,0,NA,-0.397721637,0.194380252
8.051803107,-1.257352418,8.051803107,1,-0.476100509,0.261396367,-0.359589224
0.735754437,7.474218658,0.735754437,1,1.031916141,0.368370253,1.304452012
4.571234784,2.636056742,2.636056742,0,0.928273866,0.068889698,0.315938519
3.126972204,4.850614378,4.850614378,0,1.085022974,1.864346284,1.80537174
-0.143677048,6.530739489,-0.143677048,1,NA,-0.679271082,0.520767866
3.583079818,6.468038665,3.583079818,1,1.499112922,NA,2.269897685
3.829310447,6.501896325,6.501896325,0,1.223910264,NA,2.217936427
-6.049480625,7.774633096,7.774633096,0,-0.685352065,-0.708513742,1.10719686
12.17676326,-7.076543437,-7.076543437,0,NA,-1.330799942,-2.21187107
-1.263438575,3.823758455,-1.263438575,1,-0.877238328,-0.09128149,0.688271661
10.2696777,0.359966898,10.2696777,1,0.508901872,0.223308559,NA
10.05633751,2.059624974,2.059624974,0,2.008805092,1.11873706,0.531204725
2.195611921,2.801246382,2.801246382,0,NA,-0.226648914,0.298896057
-5.653526219,10.46707244,10.46707244,0,0.481182559,-0.533865177,1.533156817
13.7967572,-0.509110863,13.7967572,1,1.85768048,1.061572409,-0.092470975
14.26259443,-1.192938288,-1.192938288,0,1.175854284,1.711645922,0.154713002
10.46068622,-1.280696958,-1.280696958,0,-0.035968996,0.513126607,-0.380496902
2.449164193,11.6053308,11.6053308,0,2.352001184,1.244114714,2.201542799
11.08781118,-4.615884534,-4.615884534,0,0.230942294,0.729687185,-0.578631193
-2.153975596,10.6956557,10.6956557,0,-0.191836168,0.952250642,2.120322693
4.765328681,3.202859245,3.202859245,0,NA,0.082528323,0.339940369
-4.448157113,5.691225929,-4.448157113,1,NA,-0.512199331,0.915427076
5.905315899,6.02967241,6.02967241,0,2.026406453,NA,1.250676936
3.01685593,0.149915216,3.01685593,1,NA,0.440128415,0.440836136
3.2337994,4.573112723,3.2337994,1,NA,1.661560076,1.583291248
1.683845653,0.443900544,1.683845653,1,0.01223372,0.439823463,0.531913896
-1.322088209,7.75411059,7.75411059,0,0.397971301,0.834314572,1.75585201
8.213570965,4.156944359,4.156944359,0,2.35112993,0.791287924,0.712138072
7.707506771,5.080890489,7.707506771,1,2.140933844,1.616115642,NA
5.192819063,8.678958293,5.192819063,1,1.149595181,1.142332085,NA
6.796617057,1.763633019,1.763633019,0,NA,1.276721528,0.800183511
4.021416337,1.460734306,1.460734306,0,NA,-0.239534995,-0.029909671
1.399767682,12.52146074,1.399767682,1,NA,0.866898908,2.10319091
8.459696641,0.105618383,8.459696641,1,0.536400551,0.96209495,0.265180631
10.96057157,2.180919381,2.180919381,0,NA,1.70331661,0.873691791
6.433925587,1.671809766,1.671809766,0,NA,0.909179925,NA
15.59228889,-4.628792867,-4.628792867,0,NA,1.33219922,-0.482464167
6.235028135,6.682361605,6.682361605,0,1.835064333,2.690376246,2.283184684
0.234788652,3.745754882,3.745754882,0,-0.557932077,0.626837147,1.03099038
8.377917204,2.021144678,2.021144678,0,NA,1.191702136,NA
7.846044197,5.377292739,5.377292739,0,1.835467691,2.722220167,2.038387037
7.083793721,7.682425721,7.682425721,0,1.677328571,1.985578088,1.834091562
1.550902159,8.09438371,8.09438371,0,1.780689562,1.689575361,2.195563513
5.190572807,3.9754038,3.9754038,0,1.321015184,NA,0.994110463
4.883517658,7.783082023,7.783082023,0,1.645002322,1.649452046,1.826430092
1.105625019,6.65466532,6.65466532,0,0.550995202,1.841422016,NA
10.07434945,-5.299544762,-5.299544762,0,NA,0.602215455,-0.636685548
7.345636624,-1.547834458,7.345636624,1,-0.178757856,0.791035992,0.042274818
6.769273682,-0.841788447,6.769273682,1,0.403428223,NA,0.687437865
9.22841203,-1.151471024,-1.151471024,0,0.16827687,-0.214631536,-0.701275176
1.88615504,4.317028533,4.317028533,0,-0.572358965,0.634201534,0.936175024
8.31307563,3.007647785,3.007647785,0,NA,2.457697003,NA
12.28904856,-1.361298908,-1.361298908,0,2.463744693,1.279250237,0.160740807
-2.241058854,8.519914371,8.519914371,0,1.336089465,NA,2.663199409
5.327471863,0.212940941,0.212940941,0,NA,0.531821192,0.32194541
-4.08034088,8.871240499,-4.08034088,1,NA,0.447979035,1.782072966
-4.622743762,9.51607593,9.51607593,0,0.0358232,NA,NA
11.14028628,0.994145425,0.994145425,0,NA,1.347955207,0.458485817
8.317758673,-1.835017998,-1.835017998,0,NA,0.765361877,NA
5.895980678,7.611695768,5.895980678,1,1.338658216,2.410192214,2.175065346
14.68486822,-1.249663741,-1.249663741,0,NA,2.058215499,0.385974761
-2.527488216,11.99934619,11.99934619,0,1.217002281,-0.293712026,1.607986591
15.9509252,-0.35523709,-0.35523709,0,NA,1.347373568,0.005639672
11.01898897,-3.175821486,-3.175821486,0,NA,1.38975112,-0.06976056
1.123089288,8.425748933,8.425748933,0,0.667136536,0.622101212,1.484045878
9.040892158,5.156961868,5.156961868,0,1.313284547,0.831767185,0.659247687
15.65540302,-4.405046324,-4.405046324,0,NA,-0.064616159,-1.376892933
4.349930114,2.05010532,2.05010532,0,NA,0.634048245,0.640873272
4.673644085,5.376533959,4.673644085,1,1.639912693,NA,NA
13.5882899,-0.634804444,-0.634804444,0,3.100551213,2.921264388,1.211482508
1.507770358,2.813491632,2.813491632,0,NA,-0.635392457,0.169585733
14.23673942,2.170572446,2.170572446,0,0.825799815,3.657782926,NA
3.121551226,8.412884043,3.121551226,1,0.620801712,1.192746504,1.660123642
8.526432242,0.71309283,8.526432242,1,0.988347315,0.274284674,-0.082272671
6.963950562,1.987301392,1.987301392,0,NA,2.042393259,1.381612416
-2.308836546,6.366792142,-2.308836546,1,NA,-0.56413687,0.782538462
1.05750667,4.243612709,4.243612709,0,1.212112008,0.369354166,0.998517928
9.85741385,-0.683037918,-0.683037918,0,0.831734883,2.55060963,1.104140957
1.405635775,1.74767844,1.74767844,0,-0.735833566,-0.864186661,-0.222099775
3.368988924,5.430276652,5.430276652,0,1.733100566,1.527967226,1.680923534
-9.175498617,13.76175259,-9.175498617,1,NA,0.388123476,2.703846364
-3.659121627,5.014998936,5.014998936,0,-0.276111934,0.099950826,1.190696765
-0.811125949,8.85524299,-0.811125949,1,1.426810858,0.8480103,1.911750173
7.316698754,7.29868624,7.316698754,1,2.241548286,2.905355152,2.414638349
1.242838098,10.13488203,1.242838098,1,NA,2.099837429,2.67439019
5.779770923,3.969258591,3.969258591,0,2.012274649,1.61747766,1.411282358
4.778153303,7.706717812,7.706717812,0,1.847899529,NA,NA
3.271187107,4.543698689,4.543698689,0,0.796173468,NA,0.51748166
7.637286402,5.201793298,7.637286402,1,2.468677513,1.827604854,1.529674398
9.037383678,-2.833795205,-2.833795205,0,NA,1.479196503,0.248526758
14.6264551,2.009083163,2.009083163,0,2.803776371,1.797764604,0.615523333
7.89648512,4.475216799,4.475216799,0,2.487577824,NA,0.954814808
-5.69501626,9.150023686,9.150023686,0,-0.230947408,NA,1.145007462
0.841196516,3.484519873,3.484519873,0,-0.235499408,-0.827683674,0.055821657
-1.189602414,5.689662656,-1.189602414,1,0.855899844,0.104149721,1.133110269
4.484976516,5.978573089,4.484976516,1,1.120001446,2.245872886,2.03042802
-3.423410493,4.892885264,-3.423410493,1,NA,-1.068176172,0.461060662
-0.335959793,7.018202433,7.018202433,0,-0.022631286,1.025497021,1.68272819
8.855080363,4.641855332,8.855080363,1,1.205686378,NA,1.065319025
0.358565799,6.710024119,0.358565799,1,NA,1.890599067,2.274357177
5.456946092,4.792024252,4.792024252,0,1.468424211,NA,1.834200412
12.0023983,2.577212917,2.577212917,0,2.281421375,2.001077274,0.987616083
2.597441731,9.294809264,9.294809264,0,2.456839089,0.960988813,1.807375301
1.093215707,-0.986682579,-0.986682579,0,NA,-0.460165009,-0.209218652
-4.011767559,4.3525366,-4.011767559,1,NA,-0.798762088,0.549344029
