y1t,y0t,y3,t1,x1,x2,x3
14.62475058,1.56530841,14.62475058,1,2.667983697,1.924287927,0.643505183
-5.003105708,9.705357255,9.705357255,0,-0.392153945,NA,1.320777036
8.122369741,4.955885529,8.122369741,1,2.083307299,1.276957209,1.077774868
-2.390848363,3.89335606,3.89335606,0,-0.47249875,0.588942612,NA
9.807884479,6.795727762,6.795727762,0,2.680491949,NA,0.921022513
3.478571503,9.452855933,3.478571503,1,1.91840942,NA,2.603946412
11.41094488,-0.007375692,-0.007375692,0,0.528046753,0.083942725,NA
3.648953828,5.509593448,5.509593448,0,0.886101794,NA,2.541972575
-3.967917577,8.332346524,8.332346524,0,-0.250365861,0.594713916,1.837535968
9.043059531,2.215259731,2.215259731,0,NA,1.937244631,1.105999817
11.065735,-3.294613423,11.065735,1,0.802859095,-1.396757588,-1.757708404
-0.593471382,8.277939182,-0.593471382,1,NA,0.095409513,1.387480117
-9.224685557,19.0583063,-9.224685557,1,1.002848383,0.602943392,NA
7.40309442,5.338168972,7.40309442,1,2.00268389,1.440365739,1.274574419
8.42335147,1.520146637,1.520146637,0,NA,1.096041519,0.536070298
2.175006698,7.151104502,2.175006698,1,NA,1.327093885,1.754745221
-3.403543399,14.82723621,14.82723621,0,1.369279332,2.198780092,NA
11.47555085,3.469049923,3.469049923,0,2.46594692,NA,1.570033901
14.01243883,-2.100072948,-2.100072948,0,NA,0.845071032,-0.384780193
8.893027827,3.967648167,3.967648167,0,0.731725029,1.145670227,NA
2.593129578,5.490607342,5.490607342,0,1.293002136,1.44578899,1.664636621
3.694638966,7.77455542,3.694638966,1,0.8736695,NA,1.85729417
13.48537187,-5.282463263,13.48537187,1,0.051683699,1.87974725,-0.141629153
8.31507811,6.253158765,8.31507811,1,1.277417727,1.53520999,1.269269846
14.50958983,-0.11097862,14.50958983,1,2.443700293,NA,NA
-0.721526017,13.86337964,-0.721526017,1,NA,0.366948761,2.077780392
-4.004982282,8.385777191,8.385777191,0,1.458632941,NA,NA
0.07803106,8.699386741,0.07803106,1,0.972991257,0.337097326,1.450366202
7.982307228,1.671628425,1.671628425,0,NA,1.840526858,1.139222312
4.479468634,2.326937382,2.326937382,0,NA,-0.041043837,0.192557293
7.339998491,1.329621255,1.329621255,0,NA,1.990734894,1.156777194
-3.391844576,10.78659066,-3.391844576,1,NA,0.430332526,1.958841393
9.999998444,-0.519033797,9.999998444,1,0.50696602,NA,0.539470229
4.296863583,5.258991153,5.258991153,0,1.447335541,1.681522991,NA
12.14475255,-4.197362147,-4.197362147,0,0.644006212,2.581481527,0.579296564
-2.174850025,6.741174924,6.741174924,0,0.275587127,-0.071680092,1.153622857
3.880400082,5.27846404,5.27846404,0,1.018434434,-0.002113696,0.581972957
3.269517564,1.181773416,1.181773416,0,NA,0.580827089,0.447596178
3.131464774,6.30073819,6.30073819,0,0.736196011,NA,1.120284439
1.281813624,7.653896047,7.653896047,0,0.820086963,1.172295355,1.763476079
-1.173904544,6.853017044,6.853017044,0,0.069633226,NA,0.491715677
6.062034002,1.063563942,1.063563942,0,-0.181532578,1.81102689,1.04519869
11.08038907,-3.093314671,-3.093314671,0,NA,0.234168644,NA
3.467939769,5.858676144,3.467939769,1,1.397350844,NA,0.925935702
5.173130408,5.15544051,5.173130408,1,2.234970504,0.343875289,0.784037057
-6.137362238,13.09410114,-6.137362238,1,NA,1.436110691,3.074853657
11.31087877,-0.164507763,-0.164507763,0,0.629566934,1.373751608,0.251858332
-5.452788672,13.2168145,-5.452788672,1,NA,2.571709579,3.872331769
8.907811445,2.44358805,2.44358805,0,NA,-0.424486417,-0.391659762
10.67115869,-2.318224614,-2.318224614,0,1.161019405,0.26134333,-0.545360054
13.18015393,-3.644060898,-3.644060898,0,0.941827698,0.962445543,-0.467751666
2.528115823,6.94037131,6.94037131,0,1.290619848,NA,1.016370115
8.266750234,1.654773259,1.654773259,0,NA,0.190619488,0.024795949
6.957092523,0.385761708,6.957092523,1,1.097093998,NA,-0.18966715
3.336362492,7.234054434,3.336362492,1,1.14539537,1.651041446,1.872761585
7.930664745,-1.874569319,7.930664745,1,1.015208,-1.170868647,-1.180555145
1.314362088,4.11631441,4.11631441,0,-0.853095843,0.00109512,0.541502029
8.86413337,2.566134328,2.566134328,0,NA,1.4029967,0.730069256
7.123110025,3.359414258,3.359414258,0,0.715586031,0.792539226,0.590878623
-6.982414741,11.06605608,-6.982414741,1,NA,-1.423215533,1.107535372
5.45909843,7.689452942,5.45909843,1,2.416489226,1.698984355,1.867248565
10.37126234,0.648435022,0.648435022,0,NA,2.472272178,1.133124614
2.478369843,7.144754912,2.478369843,1,0.622898642,-0.249372585,0.685788693
-7.65964983,15.01837727,15.01837727,0,0.593124273,0.190714395,2.600559286
2.029289714,1.784899872,1.784899872,0,NA,0.440916046,0.528279462
4.932055546,11.2374091,4.932055546,1,2.448296387,3.462113297,3.362585729
3.429207169,9.372786985,9.372786985,0,1.985311366,1.309201953,1.917573169
0.164568738,4.179530701,0.164568738,1,NA,0.576278628,1.064522981
12.04923133,-4.906083198,12.04923133,1,-0.112985918,NA,-1.454120066
4.130284723,1.48643459,1.48643459,0,NA,0.02943749,0.157804454
0.995892887,6.86187533,0.995892887,1,0.574210667,0.39371711,1.199655716
21.20263222,-8.42589148,-8.42589148,0,NA,0.353853489,-1.930382871
15.0672392,-2.297693077,15.0672392,1,2.173867287,NA,NA
10.15928625,-0.041730212,-0.041730212,0,NA,1.354570052,0.479965405
4.454494994,6.840280537,6.840280537,0,2.280478615,NA,2.34414641
-0.853363873,6.042840304,-0.853363873,1,NA,-1.177051728,0.208340395
2.237570664,5.71116275,2.237570664,1,NA,1.198708631,1.538320958
10.52436036,-0.766826859,-0.766826859,0,NA,1.283716025,NA
15.26668071,-11.93809142,15.26668071,1,-1.477984531,1.405585688,-1.34942335
10.02607023,-1.134901486,-1.134901486,0,NA,-0.129598339,-0.598181965
-0.654047318,7.163090678,7.163090678,0,0.192301741,NA,1.265796876
14.71458444,0.782079192,0.782079192,0,1.494675499,1.849189787,0.409681706
6.011328263,2.445400862,2.445400862,0,NA,1.69536951,1.215767735
5.486702845,5.757146728,5.486702845,1,2.307228438,0.685889784,1.034445528
14.59890347,-4.874849915,14.59890347,1,0.152675269,-0.090179603,-1.450212303
8.343332427,-0.008258703,8.343332427,1,-0.328656986,0.999750501,0.210727763
15.33334936,-1.636523175,-1.636523175,0,NA,0.998755009,-0.400456876
2.775678899,3.4877415,3.4877415,0,1.558754914,NA,0.57029823
18.86087503,0.25773788,18.86087503,1,2.726989219,1.442508975,-0.161689555
7.089732542,5.16405322,5.16405322,0,2.231578564,NA,0.408169913
-1.022328248,10.32091877,10.32091877,0,1.959560059,1.966638591,2.824479747
12.23949222,3.504238293,3.504238293,0,2.140394201,0.727732051,0.227205875
9.695956991,-0.985046134,-0.985046134,0,NA,1.286304447,0.310338091
5.813059741,6.028379912,5.813059741,1,1.57666195,1.741977517,1.635074976
1.129100349,8.339695343,1.129100349,1,NA,2.299290818,2.563161644
5.259418832,5.178419311,5.259418832,1,1.600152286,1.587893569,1.512218886
4.477185036,0.239680216,0.239680216,0,-0.681820209,2.164047171,1.293545924
2.942598181,8.538338295,2.942598181,1,NA,1.48643913,1.85646995
0.645980568,7.536379743,0.645980568,1,NA,0.419381175,1.304815666
8.25650605,4.37138049,8.25650605,1,1.438848902,NA,1.028591847
4.638160977,2.423941672,2.423941672,0,NA,1.141227291,0.970510266
4.138045105,-4.918177716,-4.918177716,0,NA,-0.454067698,NA
8.225033938,1.898098445,8.225033938,1,0.712181594,0.513548103,0.180007529
3.890684374,1.644871134,1.644871134,0,NA,0.916294927,0.826487518
-0.226259512,8.789199538,-0.226259512,1,0.599179368,2.148869396,2.605156744
8.449258687,3.032315456,8.449258687,1,2.345604103,0.81036053,0.600107689
6.314576699,4.827810685,6.314576699,1,2.240475998,1.451443321,1.355801203
-8.48122809,6.330207425,-8.48122809,1,NA,0.148572113,1.668178299
-1.084124374,7.204521682,7.204521682,0,1.220368144,NA,NA
5.709266425,5.876183135,5.876183135,0,1.51521826,NA,1.424995515
2.366014695,5.811719298,2.366014695,1,0.993784125,0.274343333,0.941808369
0.754629033,11.24698038,11.24698038,0,1.509632111,0.906489309,2.031582602
18.36358126,-7.432472489,-7.432472489,0,NA,1.18252667,-1.074744371
1.084040339,9.856145629,9.856145629,0,1.783251054,2.64920025,3.009068918
4.076607767,8.106082539,4.076607767,1,1.032721617,0.449368144,1.109797582
-0.845607994,6.341897706,6.341897706,0,-0.022723356,1.315113243,1.851870459
7.948237686,5.819399453,7.948237686,1,2.62398739,2.159932788,NA
4.24754199,5.612507298,4.24754199,1,0.460503525,NA,1.306449127
9.379099108,2.80009511,2.80009511,0,NA,2.278375581,NA
2.879563535,8.251097941,2.879563535,1,NA,-0.077221523,0.984753567
4.467638411,6.025303253,6.025303253,0,1.061306261,NA,0.829670609
9.811935828,-0.869725964,9.811935828,1,1.118856229,0.659790143,NA
11.2246231,3.777976959,11.2246231,1,2.744592485,NA,0.565935144
7.457824756,-0.22294388,-0.22294388,0,0.955419839,-0.420810715,-0.515547618
7.196020858,-2.939161283,-2.939161283,0,NA,0.432308073,-0.23534159
13.31112822,-1.852159171,-1.852159171,0,NA,1.972489805,0.311077835
6.084309919,-0.466966354,-0.466966354,0,0.812591669,0.847154183,NA
-5.939990942,7.983045813,-5.939990942,1,-1.554560438,-0.328881918,1.278754808
5.277198009,0.271083974,0.271083974,0,NA,0.537512471,0.364953114
17.86519587,2.919479057,17.86519587,1,2.789845616,2.174684254,0.642447144
7.132956286,5.344362625,5.344362625,0,1.495229985,1.01260124,0.981349546
3.401143751,6.382071607,3.401143751,1,0.857165978,1.250525121,1.508342699
4.545088118,5.181161547,5.181161547,0,1.46394879,1.17707294,1.303593891
5.561433274,4.455786987,4.455786987,0,2.053046579,0.350996851,NA
7.701754807,0.88772734,7.701754807,1,1.69600943,1.273767205,0.708941127
-4.297358885,8.861215377,-4.297358885,1,-0.231944396,-0.57174422,1.174947303
8.860892609,-5.25013365,-5.25013365,0,-0.937780435,-0.530061744,NA
-6.237045659,12.48604236,-6.237045659,1,NA,1.255509131,2.898738604
13.00154553,1.672486268,13.00154553,1,2.576571859,3.698617306,1.921621248
0.579330698,6.203337603,0.579330698,1,0.222588054,0.674407318,1.32431329
-8.514820721,17.25987299,17.25987299,0,0.849189681,0.048520352,2.814865987
10.41766893,1.879565016,1.879565016,0,NA,0.584525183,0.177118667
16.73696221,-0.33720289,-0.33720289,0,NA,1.870308667,0.227496487
-5.745487792,9.602622142,-5.745487792,1,-0.562285838,-0.21184,1.572994918
2.210002977,-1.311103075,2.210002977,1,NA,-0.816366273,-0.590504937
11.16837161,-6.081159497,-6.081159497,0,0.23883869,0.236584714,-1.032236311
-3.528308356,10.17958729,10.17958729,0,0.567547249,NA,2.404398562
6.038860341,3.952382019,3.952382019,0,1.67263353,NA,1.256393377
6.120862727,6.874258357,6.874258357,0,1.450651142,2.000573072,1.837096207
-12.13163946,12.46223842,-12.13163946,1,NA,0.876673239,NA
5.032800868,3.741430029,3.741430029,0,1.785328698,NA,2.238616756
-2.613535188,7.406143871,-2.613535188,1,NA,1.245194891,2.069330609
15.03965847,-5.234690934,-5.234690934,0,1.785383167,2.267121754,0.125535095
-2.77364655,11.98977197,-2.77364655,1,1.735980886,2.366948511,3.369821725
6.897106213,5.233722563,5.233722563,0,1.480640216,1.229145578,1.129206874
11.95816197,0.239161072,0.239161072,0,NA,1.180680222,0.130754262
10.393158,2.133417804,2.133417804,0,1.813880508,2.691656844,1.490521656
9.028752466,5.385704514,9.028752466,1,2.200010088,2.417148765,1.770636681
1.15925696,4.072725698,4.072725698,0,0.157151586,NA,0.471957762
0.309485325,4.675144439,0.309485325,1,-0.142776233,-0.250771097,0.5879532
5.642470666,3.810609486,3.810609486,0,0.897823189,NA,0.841655051
2.201761205,9.41637803,9.41637803,0,2.366645042,NA,2.631750065
-1.517153815,9.500395813,-1.517153815,1,0.925321416,0.087523612,1.505048757
1.561285467,6.757626398,6.757626398,0,0.71348634,0.639570259,NA
-1.305300811,10.91093411,10.91093411,0,1.782901167,1.959936855,2.883517643
6.167191701,1.287740852,1.287740852,0,0.880402212,1.52279191,0.969135885
6.503750389,-2.442308791,-2.442308791,0,NA,-0.472678131,-0.831589894
3.796870224,2.847225115,2.847225115,0,0.569966528,0.782776986,0.827250938
-0.033306691,5.952010782,-0.033306691,1,NA,-1.270615928,0.078232067
1.558738475,6.499378342,6.499378342,0,1.541235911,1.150823745,1.685240181
6.00985159,2.576776567,2.576776567,0,NA,0.398572188,0.397354569
5.632154367,1.541187128,1.541187128,0,NA,0.619738167,0.353349874
13.01931591,2.02400115,2.02400115,0,NA,1.695304158,0.585251282
12.31588029,-0.459041595,-0.459041595,0,1.175647879,-0.093826969,-0.750551162
7.831202809,4.992462583,4.992462583,0,2.042515373,NA,1.301348214
13.97268076,-0.140346956,-0.140346956,0,NA,0.538129131,-0.403962226
3.704748809,3.726700892,3.726700892,0,0.481238467,0.657476253,0.827774938
-4.927877929,4.008966762,4.008966762,0,-1.314042,-0.845549674,0.518541361
8.809684375,-0.101217706,-0.101217706,0,NA,0.358094198,-0.175596512
-1.509641256,4.513743141,-1.509641256,1,NA,-0.112961493,NA
15.76052021,4.254725931,15.76052021,1,2.859007131,NA,1.530942461
6.068012473,0.931156693,0.931156693,0,NA,0.891217542,0.500666852
2.888945739,4.003094841,2.888945739,1,0.642650332,1.744365874,1.633396414
0.539064803,9.208164969,0.539064803,1,NA,0.728490957,1.707892436
-1.503190324,11.49752769,11.49752769,0,0.592583704,0.52564707,1.933893747
-1.777032289,14.90688765,14.90688765,0,2.440633655,2.46416498,NA
1.384472774,8.305301275,8.305301275,0,1.259785676,NA,1.674257516
2.347863047,11.18215751,11.18215751,0,3.032544712,NA,1.97639978
1.509122529,8.109741896,1.509122529,1,NA,0.846652465,NA
5.15763067,0.45842298,0.45842298,0,0.690391757,0.266691138,0.168911094
-4.408831981,11.23004466,-4.408831981,1,0.94011157,1.218063497,2.645948426
-0.965388305,5.956306104,5.956306104,0,0.043397942,0.357429977,1.224282017
1.384271608,7.281388533,7.281388533,0,1.054618496,NA,1.757336259
-3.212332651,3.843025125,-3.212332651,1,NA,-1.112144124,0.198890421
-3.257557813,5.963540583,5.963540583,0,0.485912937,1.435086603,2.159328868
6.087418927,4.841565599,4.841565599,0,2.229378142,NA,1.812195521
-1.432454675,4.381986059,4.381986059,0,-1.342167318,1.110676535,1.477000833
4.163594469,4.188331952,4.188331952,0,0.415336097,0.08391503,NA
2.314111657,5.59014815,2.314111657,1,-0.194374421,2.040019624,1.941981767
7.892869742,-1.697696832,-1.697696832,0,NA,0.834418277,0.026003298
3.650319364,-1.56525135,-1.56525135,0,NA,0.358729797,0.021363386
1.164654586,10.47276502,10.47276502,0,1.951826095,NA,2.183692319
-4.174524052,5.229723131,-4.174524052,1,-0.989597183,-0.562774863,0.770475087
-1.26620534,8.467930689,8.467930689,0,1.276842915,0.955433455,1.972637557
2.52621099,7.676498418,2.52621099,1,NA,2.248092069,2.346244779
10.57542593,0.703966474,0.703966474,0,NA,1.065623073,0.293006048
11.5144729,2.241003754,2.241003754,0,NA,3.104219246,NA
8.323553844,3.297511689,8.323553844,1,1.105102645,2.13387777,1.365109535
4.80525466,1.589766667,1.589766667,0,NA,0.320055134,0.284378922
9.106598523,0.673479971,0.673479971,0,1.498164661,1.190974083,0.491078608
7.455539619,0.910043926,0.910043926,0,NA,0.36203822,0.145679003
4.26548257,1.882188755,1.882188755,0,NA,2.368974751,1.637972604
2.027757866,6.106686805,2.027757866,1,NA,0.700460455,NA
-2.614846483,10.46974305,10.46974305,0,0.492252734,0.109316448,NA
2.917172772,1.978457815,1.978457815,0,NA,1.699532836,NA
-0.746839371,8.015785772,8.015785772,0,1.004839115,1.488181638,NA
-0.329267253,3.357751728,-0.329267253,1,NA,0.469431943,1.019023104
0.341089088,5.16304386,0.341089088,1,NA,-0.157795728,0.798946486
3.794805349,-0.869115416,-0.869115416,0,NA,-0.183947245,-0.233002414
3.916177707,-0.128855148,3.916177707,1,-0.706320826,NA,0.640244492
-1.163475451,6.738926551,6.738926551,0,0.405313067,NA,1.64092804
6.529559251,6.564209243,6.529559251,1,1.950275567,2.299815285,2.007602959
2.832526989,0.794825762,2.832526989,1,-0.493077568,1.215659611,0.907167135
-1.348754607,4.403474096,4.403474096,0,-0.028717902,NA,2.275499188
1.307605782,7.244653066,1.307605782,1,NA,-0.345368585,0.804179556
-7.232348639,8.318832503,-7.232348639,1,-1.375031556,-1.289475386,0.831801989
4.135394658,4.722040285,4.135394658,1,2.148965266,1.451905536,1.53626815
9.709805685,2.236029788,2.236029788,0,NA,1.324262229,NA
8.670391033,3.242843023,3.242843023,0,0.82243321,1.190820281,NA
14.28324705,-1.551882223,-1.551882223,0,2.048588131,2.585484652,0.755622856
5.882661027,1.529870836,1.529870836,0,NA,2.37629353,1.547389044
-1.483460706,6.427374215,-1.483460706,1,NA,0.772086325,1.550355573
9.715113411,2.936264361,2.936264361,0,2.730186188,0.93589646,NA
-4.928942251,7.077961666,-4.928942251,1,NA,0.672088508,1.856137006
4.278985422,2.066575032,2.066575032,0,NA,0.124191964,NA
5.787818425,1.341325151,1.341325151,0,NA,1.360432684,0.824239026
-0.145302146,6.720404649,-0.145302146,1,1.132568789,0.736763283,1.559601688
10.31599307,-0.238483192,10.31599307,1,-0.042851898,NA,0.536119287
1.892107453,0.11221264,0.11221264,0,-0.275181184,0.300102937,0.367785869
1.148322852,8.036742028,1.148322852,1,1.452508905,0.331692793,1.332979785
5.977321981,6.92452614,5.977321981,1,1.858216685,0.571441124,0.982318974
13.50463076,-1.474152602,13.50463076,1,1.789210684,1.3182245,0.003454438
8.107783692,-0.196494532,-0.196494532,0,1.235475847,0.802824193,0.231906088
6.301471219,2.869409963,2.869409963,0,0.405784199,0.63114418,0.490157473
8.443620578,3.673114005,8.443620578,1,2.163672029,0.421125052,0.394640075
2.090342298,5.673056509,5.673056509,0,1.263804257,1.912967148,2.021571682
6.856030212,5.916336822,5.916336822,0,1.479589272,1.498164354,1.366095123
2.216210584,-1.475273852,-1.475273852,0,NA,-1.05783558,-0.675438117
12.20915684,-1.877043337,-1.877043337,0,NA,1.262981005,-0.005300253
8.638699688,-2.6452477,-2.6452477,0,NA,0.454719782,-0.383348307
2.927534602,3.574152421,2.927534602,1,NA,-0.295402882,0.28699227
-3.84420993,7.886032575,7.886032575,0,0.53749893,NA,0.984666198
11.57047444,-4.298105513,-4.298105513,0,NA,-1.793706374,-2.220866286
8.369133415,-2.803523654,8.369133415,1,0.773102837,2.013471364,0.699522301
13.81426633,-6.248090051,-6.248090051,0,0.410514302,0.871162534,-0.868518577
-0.427120409,7.121706441,7.121706441,0,0.643552626,-0.024154917,1.093026824
6.315336243,4.353961055,6.315336243,1,1.363678147,1.81638625,1.465182428
-0.770934198,6.386534106,6.386534106,0,0.743399746,-0.140253924,0.992644598
0.309966509,2.355237175,2.355237175,0,-0.379701576,0.32463496,0.721637619
3.588983235,3.58260054,3.58260054,0,1.445908578,0.602037533,0.877617146
4.340486184,3.88309282,3.88309282,0,1.183934965,0.838489168,0.963269616
-2.252576495,14.43043124,-2.252576495,1,NA,-0.555032207,1.644032532
5.515277254,3.571164854,3.571164854,0,1.300272297,2.426981777,1.849548394
-5.246297802,9.642549236,9.642549236,0,0.120463731,NA,2.324409874
11.27064058,-0.770898724,-0.770898724,0,0.65748079,1.395797285,0.216956589
1.982765794,5.28679854,1.982765794,1,NA,1.411673051,1.595509962
8.402384283,-0.735367959,-0.735367959,0,NA,1.360538989,0.375851332
8.817970664,0.429128274,0.429128274,0,NA,1.356294941,0.647417881
16.45449909,1.09777162,1.09777162,0,NA,2.29364497,0.645565489
3.240109918,5.450846045,3.240109918,1,NA,0.608730141,NA
5.095699265,5.671141456,5.671141456,0,2.386548922,NA,1.099997341
6.192583751,3.385161684,3.385161684,0,0.355510917,NA,-0.212929114
13.26385467,3.720391591,3.720391591,0,3.879183444,NA,1.968844864
-13.68917134,13.73081756,-13.68917134,1,NA,-0.962994574,2.213726073
9.999010033,-1.932517293,-1.932517293,0,NA,1.114501806,-0.026251845
18.04288272,2.886557752,2.886557752,0,NA,3.222276104,1.34650682
0.128366535,4.392469635,4.392469635,0,0.500717976,0.843215505,1.333393601
1.291345984,5.738705932,1.291345984,1,1.042029382,0.214070261,0.998898287
6.992975769,6.409434924,6.409434924,0,2.392922004,0.08284482,0.580844991
-1.327083019,6.850784232,-1.327083019,1,NA,0.504432657,1.436109682
0.121454112,11.22473924,0.121454112,1,NA,1.403610158,2.459061065
-1.765819328,7.420955363,7.420955363,0,0.497580461,NA,0.730076895
3.85073333,0.239955528,0.239955528,0,NA,2.168220859,1.34384379
14.36423913,2.212650139,2.212650139,0,NA,2.879195296,1.315780657
2.014602556,4.934834174,4.934834174,0,0.21244117,0.64130562,1.056528375
1.947000654,6.760385668,6.760385668,0,1.190981293,NA,1.246165462
9.121858561,2.549283713,2.549283713,0,NA,1.814001073,NA
-1.762937371,10.75636448,-1.762937371,1,NA,1.620737109,2.663129393
11.79849227,1.113156675,1.113156675,0,1.60782642,1.49476923,0.48962504
11.83168174,-2.038980523,-2.038980523,0,NA,2.70868803,1.017045779
13.36784542,-5.077854522,-5.077854522,0,NA,-0.111304605,-1.343938096
3.646723801,8.14397675,3.646723801,1,2.167474822,-0.054583431,0.934785796
17.22906343,-5.951125885,-5.951125885,0,1.670108723,0.915407203,-1.009293652
10.38657568,0.638515453,0.638515453,0,NA,1.239759512,0.415547819
5.665448728,3.511002903,3.511002903,0,0.090658518,NA,0.632282113
8.463646432,3.804317695,3.804317695,0,1.940743353,NA,1.452201735
3.441428403,6.930830676,3.441428403,1,1.390266738,0.646530798,1.218671327
12.25949684,-0.380594151,-0.380594151,0,NA,1.033148988,0.133218267
10.03571842,0.624094584,0.624094584,0,NA,1.818669133,0.810433993
5.11090262,2.203170244,5.11090262,1,0.171642347,1.228148065,0.896449675
-0.979904213,6.41287346,-0.979904213,1,0.041220578,2.31048729,2.50976448
1.674561258,4.546143262,4.546143262,0,0.774102047,2.287572809,2.150790338
11.01290206,4.814492386,11.01290206,1,2.827125069,NA,0.899777117
5.886740276,2.738957088,2.738957088,0,0.579967601,1.003782925,0.768969536
4.829940672,2.015996005,2.015996005,0,0.703090261,1.352950006,1.032708694
3.97716387,-1.328612315,-1.328612315,0,NA,-0.625504846,-0.540140714
-1.03029082,10.73300269,-1.03029082,1,0.296965245,-0.772655055,NA
6.197798064,-1.686049082,-1.686049082,0,NA,0.248071711,-0.257858087
7.77309077,1.553530064,1.553530064,0,NA,1.12931142,0.566998861
17.26223197,-3.842211635,-3.842211635,0,NA,2.515093952,0.20573973
15.16348104,2.796662942,2.796662942,0,NA,2.100511063,NA
4.981863795,7.305398453,7.305398453,0,1.608552305,2.066518093,2.036155783
6.111931108,8.667861248,6.111931108,1,2.39475934,2.160817916,NA
2.127316089,10.55309484,10.55309484,0,2.26239375,2.585153973,2.980386392
2.432039709,8.507663554,8.507663554,0,0.941855917,NA,NA
16.44757998,-3.712808066,-3.712808066,0,NA,0.675470594,-0.820676558
16.17493178,-2.233889366,-2.233889366,0,1.846687719,1.697322585,-0.061897758
-6.250681635,10.05957193,-6.250681635,1,NA,0.142704124,1.843525136
3.0384951,13.6463104,13.6463104,0,2.566028806,1.654501182,2.614122943
12.31539885,-0.112470819,12.31539885,1,2.364434988,1.519382958,0.41565873
11.06073035,0.75693277,0.75693277,0,NA,1.554051521,0.545192939
-3.029271851,12.30520834,-3.029271851,1,1.816050232,0.582423345,2.293408531
10.0798017,-0.256529547,-0.256529547,0,0.807260227,1.505342967,0.455302704
5.982657544,10.86108367,5.982657544,1,2.904226178,1.520092705,2.038481931
0.440243777,9.455153947,9.455153947,0,0.583333218,0.364547282,1.468188578
14.32219514,-0.620424164,-0.620424164,0,NA,2.03039935,0.532854238
7.912737692,-0.543853137,-0.543853137,0,0.288914248,2.292892298,1.080233591
10.95124333,3.699209695,3.699209695,0,2.524219742,NA,0.567619583
12.71044342,-4.333503303,-4.333503303,0,NA,1.498096849,-0.206495296
5.567420522,2.845031785,2.845031785,0,NA,0.800823978,0.626747418
-0.603154556,3.028000312,3.028000312,0,NA,-1.747754698,-0.536865075
-3.641804359,11.00224404,-3.641804359,1,0.617650157,-0.025180011,NA
-1.47248424,5.716789379,5.716789379,0,-0.122013303,0.362070978,1.236523379
2.44490949,10.5162001,10.5162001,0,2.414665422,2.010356967,2.596223164
2.278707959,5.657489325,5.657489325,0,0.250582497,NA,1.769934715
-4.063567055,9.727304617,-4.063567055,1,NA,0.547517764,2.04898504
11.62893234,2.499502913,2.499502913,0,NA,3.252911397,NA
