y1,x1,z1,z2
2.166364914,NA,0.171684595,0.116258597
15.80504823,7.033942472,NA,0.494909259
10.57540635,NA,0.098538021,NA
14.70106778,6.669885538,0.416654446,0.415163282
5.838340997,NA,0.576317882,0.21723056
11.92423133,4.987327009,NA,NA
5.086214105,1.273623656,0.169783894,0.012127114
15.54300163,NA,NA,0.039532334
7.20783164,2.739355328,0.833949854,0.6335777
17.2316599,6.847496236,0.295909459,NA
1.442493147,-1.111467453,0.179627359,NA
6.864380067,NA,NA,NA
12.29327065,5.224895973,0.312170285,0.669953494
9.034005384,4.007367897,NA,NA
11.02892721,NA,NA,NA
13.57887685,5.669400197,NA,NA
15.83979174,6.23598942,NA,NA
15.39195265,6.674199385,NA,0.622211568
10.03597808,5.399856221,0.33253042,NA
9.077346462,NA,NA,NA
-1.075882494,-1.508922521,0.213054625,0.357504386
7.743223324,2.115639409,0.320277503,0.275688661
10.43797587,4.910329722,NA,NA
5.28411719,2.204783295,NA,0.597732112
6.867991783,2.162137149,0.08562132,NA
0.934251449,NA,0.180268243,0.224098733
11.27527274,3.900014393,NA,NA
10.30625405,3.603158779,0.107447503,NA
7.367244562,NA,NA,0.323489903
1.038162831,0.441485614,NA,0.067353177
-1.995048146,-2.041611202,0.009567351,NA
4.893209312,2.069414526,0.23034408,0.992354223
6.932946735,NA,0.882973894,0.486265696
15.48881048,NA,NA,0.7436314
8.198176599,3.433499943,0.699061897,NA
3.295437445,1.129630594,0.915686501,NA
9.026298565,NA,NA,NA
4.383314498,1.693278288,0.791112131,0.231141386
12.72383149,4.841417011,NA,0.558218059
5.650935729,NA,NA,0.675413333
7.314515227,NA,NA,0.89970064
8.128567295,NA,NA,NA
9.417207964,NA,NA,0.509323383
8.906823154,4.317969593,NA,NA
4.729692196,NA,0.920956207,0.639900574
-4.394800822,-2.340553267,NA,NA
-1.728141515,-1.840307971,0.411274088,0.081462824
11.79271108,NA,NA,0.278648695
8.626714761,4.577282817,0.590922586,NA
5.915433549,NA,0.723687692,0.299620589
0.443820428,NA,0.842759862,0.483938869
18.6434755,NA,NA,0.916469938
1.93358414,1.213328649,0.961638173,NA
2.185114272,1.128800541,0.038524293,NA
8.448277833,2.953675683,0.827962598,NA
11.13271299,NA,NA,NA
3.837991137,0.972652944,NA,0.018170631
6.020813839,2.56292849,NA,0.402018556
13.80634233,NA,NA,NA
7.123479695,NA,0.621580726,NA
8.415356696,NA,NA,NA
4.097676565,1.179016436,0.266280068,NA
5.363950468,1.905756232,0.697403809,0.784749167
2.975935626,-0.246233845,0.956246669,NA
7.290411926,NA,NA,NA
2.409903756,NA,0.907281241,NA
3.206436942,0.629708752,0.484342234,0.630740871
-0.895725891,0.150726041,0.233347925,0.337845068
16.07133378,6.579514083,NA,NA
10.66124043,5.051833991,NA,NA
9.411504545,NA,0.441993644,0.735912957
11.08375589,NA,NA,0.842312592
7.028671981,2.111189191,0.669989598,0.23843521
8.515666283,2.475249435,0.369782588,NA
10.00128103,NA,NA,0.629125053
11.7463723,4.602545465,NA,NA
1.862817851,0.634417025,0.705763238,0.144965276
12.18698989,5.430904413,NA,0.997047575
8.72403824,3.6371692,NA,NA
3.105775665,1.403345356,0.512812928,0.619848376
5.265433255,NA,NA,0.023141847
16.38504067,8.258200294,NA,NA
11.64656864,5.746896332,0.814229865,NA
3.177495733,1.416418105,0.430175098,NA
4.107982219,0.352636137,0.277090765,0.032630764
14.39207023,5.956187952,NA,NA
4.44299382,1.069776225,0.447817289,0.598223729
3.658802903,2.18334073,0.302150898,0.863490382
2.800994412,0.653515521,0.566664663,NA
-5.829275437,-2.911198668,NA,0.027629947
10.4161709,4.050087465,NA,NA
4.118264166,NA,0.29288053,0.862906792
5.006867231,2.067661874,0.498107681,0.881160259
15.67926811,NA,NA,NA
4.524015556,0.706435892,0.35471348,0.681613004
8.211917687,3.271420361,0.846327004,NA
6.529975383,2.497552759,0.333808401,0.977014166
0.731106052,0.682546001,0.138399463,NA
7.204032344,NA,NA,NA
5.798069545,2.535263452,0.693892608,NA
13.99115672,5.619914366,0.4957591,0.184987482
5.007978383,1.927889137,0.068191508,NA
3.69790532,0.859112169,0.224497801,NA
-1.516179896,-1.300657196,0.286216075,NA
9.405100079,NA,NA,0.405667455
7.098411049,NA,NA,0.924109287
17.82987632,NA,NA,NA
3.574053801,1.678972099,NA,NA
1.633134648,0.272402034,NA,0.264794601
3.78154295,1.115977162,NA,0.327286183
17.29899873,8.78565791,NA,NA
-3.006662457,NA,0.224382213,0.095079371
12.44450096,4.493195498,0.320399442,NA
7.55176059,3.475728643,0.36970978,NA
12.98344247,NA,NA,NA
17.82582507,NA,NA,NA
5.200755626,2.966448556,NA,0.89601563
10.07516025,4.305732531,0.122901322,NA
5.480451073,2.036463301,NA,NA
5.043864614,NA,0.743860136,0.042405154
1.809856648,NA,NA,0.022328566
9.416457777,3.324698471,NA,NA
2.423025864,NA,0.832897884,0.660318166
2.349951883,NA,NA,0.313067122
14.82106681,6.858140019,NA,0.471170002
3.177469968,1.344278074,0.885392805,NA
6.503476483,2.175718367,NA,NA
12.20167675,4.337796923,0.116550592,NA
7.251665827,3.88138892,NA,0.515367338
9.918241757,3.991422312,NA,NA
9.166033229,4.901496674,0.879160834,NA
-3.287305785,-2.454555565,NA,0.174558374
4.441421158,2.621517863,NA,0.780181797
4.894384023,NA,0.992270926,0.081422864
7.522523696,NA,0.044598382,0.020838147
9.085936527,2.946439059,NA,0.367576538
4.470495566,1.297306063,0.273255876,0.753963651
2.716977782,NA,0.17883734,0.305410165
9.585750871,3.691424104,NA,NA
1.558469749,-1.109431919,0.632622807,0.180564507
10.25672944,3.755092873,NA,0.386976406
13.81711348,5.150248864,0.651385454,0.058704387
4.869013753,1.552386393,0.242851549,0.237906948
11.31821905,4.593947451,NA,NA
7.688629721,3.090217098,0.32794464,NA
12.14745807,4.588340971,NA,NA
1.113656616,0.209917245,0.65307536,0.023671692
8.801572837,3.16563746,NA,NA
16.37785066,NA,0.842572838,NA
5.004853247,2.180814991,NA,0.736128453
11.48693739,NA,NA,NA
8.248751524,4.008910381,NA,NA
9.62273602,4.374481938,NA,0.891581797
2.885594764,0.427845291,NA,0.377831446
5.541854116,NA,0.46032322,0.943832727
4.072301869,1.929603751,0.258660766,0.533858481
5.721591807,2.961313927,NA,NA
-0.840159568,-1.037952054,0.192541278,0.200248992
4.63796996,1.794361108,0.922284758,0.348654662
0.900715386,NA,NA,NA
-2.220061766,NA,0.475647352,0.042641167
6.500647962,3.243728028,NA,0.000442528
14.03478035,6.007402825,0.857715337,NA
10.40565094,4.576172921,NA,0.21523881
8.34717452,2.858594654,0.149392225,0.143047103
8.040362502,3.071168101,NA,NA
10.83363248,NA,NA,NA
5.011801112,NA,0.095527336,0.578526669
3.650468522,0.889308555,0.019675239,0.519921321
2.465068305,0.361501207,0.289226137,0.775556946
3.448064053,0.744147409,0.721184169,0.450778458
8.252001804,2.581271016,NA,0.360323023
10.92952238,5.215115999,NA,NA
7.491644341,NA,NA,0.704406209
5.982139541,2.723579919,0.705682146,0.11257248
3.149711232,NA,0.147792874,0.528711513
4.910746319,1.986836639,NA,NA
8.59736987,NA,NA,0.771825868
7.161709012,1.905722927,0.301416052,0.642257218
7.145495816,3.165425393,0.994776775,0.592740947
12.06289577,5.041325029,NA,0.806544706
-5.169874796,-3.252243663,0.755414359,0.042774349
1.004024106,-0.522106457,NA,0.311330424
5.463529127,2.456345471,0.096936463,0.484515916
10.41584032,4.40628829,NA,NA
4.072014036,0.867041604,0.000955747,0.203580073
9.675919517,NA,NA,0.499506408
4.248212575,1.582038147,0.751865656,0.115875275
12.10074073,5.120150422,NA,0.274654679
8.838401175,2.978379655,NA,NA
8.408247374,3.931775925,NA,0.700099428
10.3929657,4.62149924,0.511172113,NA
8.313553041,2.950675896,NA,0.963260678
10.71978464,4.355201657,0.39492338,NA
14.40985069,7.258180554,NA,0.160333946
-3.808161494,NA,NA,NA
9.001439381,3.81024808,NA,0.765763928
14.00952322,5.396957403,0.227041464,NA
3.798716834,1.575626646,0.210748312,0.599593892
9.6637019,NA,NA,NA
1.272912895,0.120148835,NA,0.39273322
5.599049182,1.565231494,NA,0.34177774
8.735717749,3.734744403,NA,NA
14.76193632,6.895556808,NA,0.031101555
10.49154022,4.604270059,NA,NA
2.910982797,0.414525839,NA,0.116917076
-0.351170267,0.105375148,NA,NA
7.932170341,2.294577032,NA,NA
7.045855908,NA,NA,NA
5.339637015,NA,0.239616562,NA
3.964883845,NA,NA,0.88688254
5.623068958,NA,0.689235565,0.827686697
6.289586775,NA,NA,NA
12.39078329,NA,NA,0.143133001
-4.681984277,-2.486017894,0.491514545,0.604556997
7.810775351,3.500373061,NA,NA
13.50739249,5.403702278,NA,0.56044841
7.101998954,NA,0.056513354,0.130608073
8.076973712,3.475900201,NA,NA
12.44070591,5.993768929,0.493020695,NA
8.51364615,NA,NA,NA
5.839684334,2.591297635,0.813736717,NA
-1.998725256,-1.555362359,0.148637738,NA
10.84069076,5.37928496,NA,0.961608641
2.820433325,0.736457075,0.722870636,0.745879177
4.615488415,1.62487462,NA,0.532156895
2.458746941,0.268819606,0.564486037,0.282056055
5.927754026,NA,NA,NA
0.997515979,-0.875066845,0.252182704,NA
14.78178375,6.974181482,NA,0.761746508
6.398091079,3.020962414,NA,NA
12.27709034,NA,NA,NA
11.73828475,NA,NA,0.057354641
5.810443765,NA,0.86359009,0.347576177
0.3759344,-0.657517995,0.710169396,NA
12.36180334,6.074584446,NA,NA
7.534043301,3.453219358,NA,NA
6.797601852,3.203930103,NA,NA
13.83178789,6.054238557,NA,NA
1.438507966,0.552120274,0.384662612,0.381915605
8.247275878,NA,NA,0.163238685
0.997131508,-0.705108409,0.162139286,NA
0.411529206,-0.362795684,NA,0.639831814
15.39176936,7.088211842,NA,NA
12.37070538,NA,0.173865574,0.741477538
-1.661972662,NA,0.269684825,NA
18.36850045,NA,0.800578722,0.124866696
12.76129979,5.824067123,0.986090265,NA
3.980318637,NA,0.287994204,NA
-2.862362748,-2.690213506,0.966269668,0.080929125
12.17269359,4.650158977,0.012887209,0.415420909
-0.79470222,0.217405051,0.703228175,0.609915669
14.01623041,5.524538268,0.544258471,0.494597651
15.73254602,5.982295106,NA,0.309617327
8.866130849,2.932677915,NA,NA
-0.671906998,-0.513394722,NA,0.618298168
4.527346811,1.934434086,0.198526342,0.79946438
2.984967261,NA,NA,0.789501201
-2.185255017,-0.823819025,0.725710769,0.076589373
3.689712943,2.137295356,0.903776777,0.904868091
9.796859396,4.848185171,NA,NA
2.6396933,1.694135315,0.855906945,0.056483036
4.128951506,1.302549792,0.483586236,NA
7.862226361,3.584011716,NA,0.180383885
2.657812714,1.013803968,0.588192902,0.181855955
15.50706674,6.546097894,0.167374345,NA
4.350419098,2.255115442,NA,0.922585951
7.532817244,2.375032877,0.458854324,0.099221418
13.24917895,NA,NA,0.854487175
5.900321256,2.240283178,0.144577731,0.635149833
7.715563361,2.237207988,0.543789761,0.040422299
0.859116285,NA,0.457409338,NA
3.85539505,1.191271322,0.273621453,0.495586895
0.41338008,-0.369794611,0.010233379,NA
7.682488736,2.95765205,NA,NA
3.726746512,1.218730025,NA,0.675803362
4.155140369,NA,NA,0.873645693
5.517865693,NA,0.360401495,NA
9.732818133,NA,0.9058722,NA
8.366656519,2.671378373,0.130025081,0.079798985
-0.546267113,-0.512630791,0.191344439,NA
7.906144836,4.175370201,0.382355186,NA
0.262178247,-0.073287157,NA,0.90859852
0.477664919,-0.468370287,NA,0.408041071
11.83089007,4.771715414,NA,0.372190002
3.779085944,NA,0.41090172,0.218624426
15.53397432,6.73854694,NA,NA
9.333265475,NA,0.950670957,0.702026756
2.518788672,NA,NA,0.145132992
10.56438663,3.71252796,0.095079696,NA
4.97726643,1.122697465,0.643372632,NA
2.112236294,0.032770769,NA,0.049052466
8.617290142,4.222049093,0.738641687,NA
0.902239465,1.858454297,0.240657145,0.656400818
11.78622627,NA,NA,0.779563475
4.620396366,NA,0.547300028,0.937402792
8.586830967,NA,0.282840443,0.673734555
8.508118127,2.50907823,0.213724621,0.256567788
11.69910163,4.344738058,NA,NA
-6.948815851,NA,0.04929701,0.31340965
19.49511122,NA,NA,0.062706114
8.714126619,NA,0.673825834,0.619227614
1.303574285,0.305532051,0.27393666,0.186045429
4.599633471,0.581946456,0.057345872,0.250212128
4.901280749,2.348339174,0.569155337,0.12312366
17.96529767,7.243257504,NA,NA
8.238804996,3.164045849,0.28505727,NA
8.086529921,3.348656044,NA,NA
14.6877518,6.608203607,NA,NA
2.967514359,0.903627116,NA,0.717841497
5.116489404,1.63967668,NA,0.466585812
5.238380166,NA,0.709336519,0.606676392
4.871237814,NA,NA,0.505468962
7.992127038,NA,NA,0.303999922
-1.403482865,0.67137404,0.597173098,0.393418635
17.24097663,NA,NA,NA
3.924606495,0.952765935,0.353750317,0.940755282
5.484314879,2.302806349,0.315046245,0.844644631
9.306385874,3.258179941,NA,0.821308577
-1.076452656,NA,0.473516069,0.810845028
4.483767088,1.447521476,0.120548431,NA
11.64763356,4.966870364,0.915448782,NA
1.84429575,NA,0.941469463,NA
6.572747917,NA,0.812115058,NA
7.286833503,3.103267209,NA,NA
10.28498069,4.416805998,NA,NA
-0.870394484,NA,0.007290446,0.105353433
-2.905601494,-2.384003315,0.232899209,NA
8.092137702,3.153173548,NA,NA
-1.151877959,NA,NA,0.575586976
5.243899515,1.633911936,0.216905884,NA
9.589493795,5.343550862,NA,NA
10.1896981,4.652225022,NA,0.790553955
1.824294247,NA,0.775267617,0.08361443
3.69392407,0.872252592,0.307031186,0.170354238
18.25501138,8.613563454,0.906281802,0.684962499
4.554426503,1.234217657,NA,0.127369528
7.932473022,NA,NA,NA
17.01934075,NA,NA,NA
3.910857781,1.376079278,NA,NA
10.23584909,4.150078156,NA,NA
12.21710564,5.105558642,NA,NA
6.461173643,3.069717436,NA,NA
11.49081137,NA,NA,NA
4.292836748,2.380737983,0.938707779,NA
12.50940573,NA,NA,NA
-1.084932437,-0.768074058,0.253156516,NA
15.11557372,NA,0.30935601,0.834466423
5.523086952,NA,NA,NA
7.169174019,NA,NA,NA
10.83417678,4.476744142,NA,NA
2.291133485,-0.06864759,0.004284343,0.905107405
6.657884303,2.656101678,0.724145022,0.570014055
15.52353659,NA,NA,NA
5.943220762,NA,NA,NA
0.87769059,-0.493426692,NA,NA
21.88845682,9.328318385,0.966274249,NA
21.53025958,NA,NA,0.563034745
9.42744778,NA,0.512622874,NA
4.179592514,NA,NA,0.14567221
12.47930658,NA,NA,NA
9.42615328,3.682992677,0.513195398,NA
-3.578056137,NA,0.21792767,0.383097986
10.38829168,5.74846873,NA,0.279601892
8.795238196,2.850201389,NA,0.306997731
1.63276832,-0.841703603,0.034774748,NA
10.09714268,4.7449627,NA,NA
-1.049553581,NA,0.141122415,NA
0.42644208,0.897198025,NA,0.343608966
18.01119785,NA,NA,NA
14.4339928,7.07463426,NA,NA
9.03965304,4.488154155,0.89598994,NA
12.9282025,4.253969747,NA,NA
7.953184187,NA,NA,NA
0.610806541,0.059540602,0.475103985,0.511126393
2.805367602,0.717575418,0.773058915,0.660970626
17.38080569,7.798336578,0.331635486,0.549978148
9.161983856,NA,NA,NA
5.420224946,1.725074283,NA,0.625621754
11.04576293,4.665122942,NA,NA
14.1497315,NA,NA,0.272873676
11.26258382,NA,NA,0.724061834
5.92964893,NA,NA,0.275559711
9.884589612,3.221981738,NA,NA
9.590866411,3.034780296,0.269878112,NA
5.321179787,NA,0.343724654,0.289073702
6.780515765,3.366042179,0.469383854,NA
2.509809685,NA,0.342890646,NA
6.727013223,2.737046866,0.69958142,0.958354306
5.800112072,NA,NA,NA
0.618399162,0.539072465,NA,0.361180645
9.144898854,4.244347794,NA,NA
3.089600945,0.209143985,NA,0.645636978
5.782738687,2.763830759,0.567276059,0.782629869
8.76065242,2.659788464,NA,NA
13.94408331,NA,NA,NA
4.262331435,2.073225953,0.975787702,0.635264003
4.472215524,NA,0.254556584,0.822820461
2.73561035,NA,NA,0.007905443
10.10600175,NA,0.314066055,NA
0.786441029,-0.921314998,0.079562285,0.601077965
15.5186492,5.865192514,0.880753804,NA
11.77192076,4.736124771,NA,NA
8.100588531,3.174890234,NA,0.50266598
10.36926293,3.273270912,0.176827014,NA
15.14516234,6.653837067,NA,NA
2.240138046,0.281656553,0.388957397,0.327729851
5.736798543,NA,0.756518598,0.729103473
-2.173525915,-0.534171545,0.588886417,0.55876903
5.472395521,NA,NA,0.811750052
15.51410096,6.986892129,NA,NA
1.035952356,NA,0.945195137,0.411090839
15.32727915,6.655117832,NA,NA
3.416012306,0.549053214,0.645021912,0.937507915
9.136635071,4.96644744,NA,0.763120227
3.397694278,1.1515501,NA,0.599091689
-1.141545682,NA,0.167106076,0.439134127
-3.827528276,NA,0.902198335,0.396122009
8.448537223,2.913111921,NA,NA
9.944359644,6.197727248,NA,NA
-2.327035095,NA,0.087427238,0.870687871
-0.604417531,-0.189245787,NA,0.404244196
5.361253871,2.098936179,NA,0.953154755
11.25040388,4.151590158,NA,NA
6.426560107,NA,0.731888699,NA
2.522110793,1.030935232,NA,NA
7.780889798,3.449214816,NA,NA
2.773144545,0.047926094,0.131706343,0.204796243
-2.914309871,-0.868340627,0.725351918,NA
16.89150807,NA,NA,NA
11.78674455,5.402305149,NA,NA
15.86124498,6.393748784,NA,0.48196157
2.481083694,-0.790840079,0.397620628,0.293730261
5.609377802,1.882198419,0.719748473,NA
8.813602731,NA,0.872221609,NA
6.603301448,2.018957887,0.556013525,NA
3.37090892,1.846168527,0.922972116,NA
11.93785998,NA,NA,NA
10.02372487,3.37795594,NA,NA
1.518622467,NA,0.4619889,0.61256965
-1.758519312,-0.914313383,0.618357872,0.35048589
12.19496804,5.779437561,NA,NA
10.99822527,5.174614314,0.061557687,0.422237862
11.24244824,4.236992287,NA,NA
1.013476611,NA,0.408673192,0.146776081
11.74185703,4.944248599,NA,NA
14.57394694,6.974152876,NA,0.35724211
18.30629082,7.526722889,0.019662814,0.846987247
4.554981048,1.726935805,NA,0.90677036
12.6346795,4.551873911,0.792205124,0.240690808
9.072462316,NA,0.411074464,0.925097352
7.299131868,NA,0.329657955,0.988729024
15.19513026,NA,NA,NA
17.42864691,NA,NA,NA
16.43763186,6.639973609,NA,NA
4.486014269,NA,0.057004408,0.677331773
5.000335925,NA,0.982168716,0.256893622
-1.13851028,NA,0.55142154,0.368569924
-0.057416007,-1.581734138,0.086780972,0.060336916
3.592476858,NA,0.23987196,0.936558526
0.814382327,NA,0.50202453,0.102931736
19.01124964,NA,NA,NA
3.73703117,NA,NA,0.27582905
17.20418221,6.751518221,0.569800272,NA
0.1884966,-1.568047507,0.288360537,0.126756952
5.813245969,NA,NA,NA
-3.082663407,-2.205517119,NA,0.698907163
2.756069332,-0.273602605,NA,NA
6.882796567,2.166011241,0.039121909,NA
8.483521554,3.755096124,NA,0.798625947
13.11780273,5.364252188,0.575856947,NA
10.11551312,NA,0.33659799,NA
5.931792202,NA,NA,NA
12.197628,NA,NA,NA
10.46595034,4.11159599,0.448692367,NA
8.888133896,NA,NA,NA
1.94417251,-0.300958957,NA,0.182024595
8.960716018,NA,NA,NA
7.605744498,3.890841639,NA,NA
10.04090577,3.042435844,0.156562066,NA
16.2514234,6.927497311,0.672013029,NA
9.435380248,4.416021449,0.188646116,NA
10.06033122,NA,0.591526305,NA
4.927584715,1.277240599,0.869353503,0.199375947
3.439644402,2.409523677,0.251566574,0.414106623
-3.290111184,NA,0.310664405,0.399503206
3.866484905,NA,0.535108191,0.390406036
13.18587191,5.778401377,NA,NA
12.44086829,NA,NA,0.66013421
3.598318735,1.978217828,NA,NA
4.203836821,1.598502815,NA,0.194169813
8.141944275,NA,NA,0.449653904
13.87054916,5.958166408,NA,NA
4.84131582,NA,0.189000344,0.404027073
7.419291494,2.45231045,NA,0.228230631
8.263281294,3.684168032,NA,NA
9.848978802,4.924727573,0.970023314,NA
8.976483815,2.583960685,0.035734889,0.391362353
