y1,x1,z1,z2
2.768217938,0.269791926,0.12632861,0.46039717
3.057440123,0.991688867,0.065690826,0.047984328
7.362467313,3.498221777,NA,0.149657987
-0.397496402,NA,0.109179075,0.569923444
11.03119916,NA,NA,NA
10.20807173,NA,NA,0.179683789
2.437512365,NA,0.901528729,NA
9.576714223,4.309410061,0.338905353,0.565329949
16.43404239,NA,0.923937428,NA
-3.923942025,-2.363319353,0.179768338,0.347145166
11.07306619,NA,NA,0.292508163
11.00568655,3.442248544,0.044528336,NA
10.16704924,3.74102265,NA,NA
6.906066972,3.678578751,NA,NA
-1.707527871,-0.703818236,0.457321226,0.394165439
9.571269961,NA,NA,0.418129356
8.600339338,3.315968084,0.196108536,NA
-2.382025948,NA,0.538180263,0.70296461
10.37431025,4.211442591,0.405627778,NA
3.383639232,1.098542678,0.258872846,NA
6.325870681,2.098890878,NA,0.616156396
4.577617233,2.313945052,0.809039242,0.708701329
4.711494802,2.94246625,NA,NA
6.386012603,NA,NA,NA
-2.940389612,-1.843985314,0.118322344,0.328495914
-2.896318543,-1.949176155,0.850771864,0.573616957
0.440321044,NA,0.074980749,0.111720585
10.77495371,4.895876192,0.986982036,NA
7.115239919,2.797235201,0.632587781,0.947937115
3.669431508,NA,0.761932846,0.968265447
6.034407879,1.004280334,0.047072442,0.87650416
2.112835117,NA,0.762384902,0.704345288
6.284554408,NA,0.954960091,0.687089443
2.539727643,NA,0.080318332,NA
3.367998278,0.511429365,NA,NA
4.216944295,0.27866219,0.260237318,NA
5.162925797,1.732137639,0.367068937,0.224451677
8.155188568,4.820312049,NA,NA
1.812107522,NA,0.926327159,0.920345816
5.285673179,NA,0.034164404,0.834188114
8.259851007,4.788413552,NA,0.940871573
13.36759995,4.841146608,NA,NA
0.049679546,NA,0.366658124,0.395966771
11.20650811,5.03685387,NA,0.81490378
10.74724676,NA,0.26736654,NA
2.570853844,1.076576667,0.106500873,0.335649948
2.409531619,0.281955783,0.468065119,0.18959055
4.160003732,1.800264132,0.196480781,0.755192065
-5.400955603,-3.633964319,0.338845873,0.120399574
0.584916359,-0.554914462,0.357546821,0.938679444
13.30840699,NA,0.700482844,NA
9.859616548,NA,0.112104444,0.174691616
4.642094369,2.39734745,NA,0.78215161
6.220505228,2.217632441,0.18662491,0.762025752
8.044371383,NA,0.889809099,NA
9.123858388,3.058205491,NA,0.560221404
15.96221868,5.701602326,0.30515404,NA
3.279984513,0.5433584,NA,0.110624307
14.98044596,6.025329719,NA,0.568917216
10.67500444,4.638920417,NA,NA
3.640536932,NA,0.898724802,NA
12.42985848,4.781157739,0.888725242,0.237432861
1.619870524,0.297545309,0.714145903,0.247118402
5.192079308,1.814891319,NA,0.068768168
1.299653757,-0.220370092,NA,0.030446314
2.576716739,NA,0.842661975,0.169802391
13.23596521,NA,0.354980047,NA
5.948046375,1.425582907,0.357486004,NA
11.16187139,4.329440757,0.331359955,NA
-0.98978446,NA,0.136068862,NA
1.900355349,1.488570951,0.4501494,0.739883126
9.701058824,NA,NA,NA
11.12861383,4.962018061,NA,NA
5.484764056,NA,0.430589903,0.625309714
11.72335685,5.93027623,NA,NA
10.70568922,5.454238113,NA,NA
7.354680354,3.027572725,NA,NA
4.662801066,2.225678998,0.581071828,0.751655511
7.478168519,2.807084945,NA,0.234136826
20.46808134,9.791347657,0.774706492,NA
-0.174600188,NA,0.703298892,0.15003273
-1.245212466,NA,NA,0.783286969
17.45510486,NA,NA,0.94629947
5.305147489,NA,0.543425287,0.410585661
10.53898767,4.300343847,NA,NA
7.871406393,NA,NA,NA
14.3606643,4.922985823,0.376394186,0.200840351
11.17288882,4.207213713,0.078632621,NA
18.96149615,NA,NA,NA
3.12582174,2.14009981,0.78625347,0.083730125
17.70255073,6.851011782,NA,NA
12.97707301,5.825308618,0.601205834,0.974205653
3.973437635,0.989894087,NA,NA
17.9122178,NA,NA,0.864956187
8.572081166,NA,0.068330153,0.147363501
11.17407481,4.364646693,0.650082976,0.375675479
11.65985725,5.190596536,NA,NA
10.69563214,3.588972468,NA,NA
-3.083847466,NA,0.310742351,0.55414413
6.276131606,NA,0.750573216,NA
8.859537862,2.994389253,NA,NA
4.142528878,1.327289095,NA,NA
1.934912878,NA,0.299447451,0.020458961
2.150706038,NA,0.975199846,0.716695689
-3.913496764,-2.145563232,NA,0.271800582
6.844763527,3.31624477,NA,NA
10.83542805,5.03518357,NA,0.848699503
13.76974678,6.486317948,NA,0.786281865
11.8866292,5.29775462,NA,NA
11.00212342,4.72404763,0.638892863,0.580327257
-2.515011921,NA,0.613133122,0.377455082
9.601152586,4.42463393,NA,0.965459092
14.12459334,NA,NA,NA
7.374739009,NA,NA,NA
3.587621161,2.177353877,0.998477844,0.17611926
2.588102173,NA,0.762004874,0.796335995
6.957075058,3.818364374,NA,NA
12.23415456,4.865988163,0.674936528,NA
11.18636324,4.492496488,0.798049002,NA
10.5814497,4.924259009,0.255349788,0.711618522
7.112484597,NA,NA,NA
8.277509762,NA,0.981592098,NA
10.92777703,NA,NA,NA
14.57678889,5.821261241,0.460151188,NA
12.99330076,NA,NA,NA
10.52745249,4.899128945,NA,NA
-2.915898427,NA,0.235483528,0.48212242
7.44736289,NA,NA,0.789560854
6.448355076,2.243998384,NA,0.37942054
13.84022721,5.806769608,NA,NA
2.992354896,0.17025637,NA,0.724869567
8.394502769,3.613098122,0.409824828,0.23471779
10.54765805,5.030437568,NA,NA
2.309458504,0.211614222,0.378663952,0.37311674
4.85581122,NA,0.232770866,0.170925016
8.683606836,3.511195004,NA,NA
2.945869791,NA,NA,NA
0.833102815,-0.004457749,NA,0.009603896
-2.813608326,-1.126001962,0.448131456,0.293724534
12.18323596,5.136876861,NA,NA
9.266347453,3.090711507,NA,NA
11.29270428,NA,NA,0.017076152
0.090176223,-1.223256963,0.152570213,NA
11.40689827,4.744144274,0.396922712,0.667713979
3.605360167,0.537450438,NA,0.19526838
9.124737291,3.062849783,NA,NA
10.6340697,NA,NA,NA
-4.15745123,-2.237269144,0.313780624,0.172878255
7.109528489,NA,NA,0.555755863
0.75265073,-0.7519132,0.140012506,0.186450257
3.526706159,0.953239482,NA,0.029373393
4.5032829,0.126488973,0.394428527,0.142324879
6.184017584,2.618914033,NA,0.551363328
1.414925852,NA,0.205152149,0.493242458
7.942998671,NA,0.83116671,0.440389777
11.30299708,5.39145103,NA,NA
3.741391243,0.755828967,0.108833462,0.554592652
-1.153443038,-0.260160209,0.148600995,NA
3.687269284,NA,0.079799837,0.336711585
1.857468302,1.204279668,0.331663308,0.907004838
2.5302379,0.476705721,0.39232132,NA
8.702717486,4.47995489,NA,NA
7.350070015,3.158186116,NA,NA
9.108706509,3.557627292,NA,NA
-1.200470038,NA,0.091221494,0.531332831
6.191300471,1.732243926,NA,0.009918128
14.20117147,6.385979386,NA,NA
6.569868269,2.720452574,0.399050103,NA
8.717259084,NA,0.369110095,NA
10.16497305,NA,NA,NA
6.064361469,2.249257119,NA,0.610833106
4.456144271,NA,0.058509763,0.694774243
9.739412048,3.987216497,0.177306999,NA
12.66908114,NA,NA,0.776547578
7.11273717,3.763436489,NA,NA
13.45579281,5.839728698,NA,NA
9.557616719,NA,0.181407677,NA
3.195543588,NA,0.301321014,NA
15.75219753,7.181621431,NA,NA
12.43472854,5.980813459,NA,NA
0.05134068,-1.100768675,0.319622109,NA
7.202561537,2.76180665,0.900627659,0.841273506
3.966735546,0.96767513,0.55462397,0.103010789
3.964125831,NA,0.352050852,0.447014303
17.08743073,7.008345563,NA,0.715864252
-5.354012494,-1.405283606,0.92252855,0.592571927
3.122590814,0.56747739,0.573530372,0.042590488
5.225473618,NA,0.34910351,0.164134524
11.78777481,5.254976488,NA,NA
9.481273305,3.501502169,0.560450127,0.044776838
5.584984645,NA,0.985952257,0.840554901
15.93628741,6.049407126,NA,NA
16.83263264,7.176721858,0.706008203,NA
9.450750802,4.500714214,NA,NA
14.67616831,NA,NA,NA
15.63803376,7.4982594,NA,NA
13.1160304,5.296875163,NA,NA
-0.136164262,-0.805562225,0.160644565,0.049958305
10.51002386,NA,NA,NA
7.973187207,NA,0.489765777,0.592334806
13.3842527,4.86951823,0.062506652,0.124923571
5.41456835,NA,0.518921143,0.151326631
16.31514097,NA,0.67743567,0.743448197
9.151709243,3.602495719,0.795028427,0.189955477
12.03177545,4.62357638,0.193951431,NA
13.85158661,6.280562935,0.236341286,NA
4.257105399,1.505415935,0.078777235,0.977316231
9.687300943,3.511087192,NA,NA
1.37040374,0.074769859,NA,0.236122899
3.277817216,0.406964369,0.74759379,0.098945168
1.305725298,NA,0.447915853,0.61367455
3.182224833,0.750398944,0.097870522,NA
3.653888884,NA,0.29742926,0.856492726
12.41673102,3.717461376,NA,0.597446995
6.336185634,NA,0.933642443,0.4969581
11.54387584,5.241360864,NA,NA
3.897455049,1.250803791,0.170400447,0.209884332
11.03416174,4.402838479,NA,NA
-1.208752028,-0.978820667,0.669067022,0.951815618
2.03436086,0.058744897,NA,0.174905938
13.15600626,NA,NA,0.7700652
4.685663499,NA,NA,0.078282942
4.950463803,NA,NA,NA
15.43543101,NA,0.629695617,NA
10.44373207,4.713084851,NA,NA
8.898248615,NA,NA,NA
6.016254854,2.046081449,0.701307648,0.419296363
6.88860952,2.712009328,0.575310084,NA
3.92985843,0.573951439,0.339239536,NA
3.072197151,1.1283873,0.918278056,0.001384373
5.10392981,NA,0.988124772,0.939388231
4.07928078,1.31121393,NA,NA
7.05082648,1.92848739,NA,0.86817233
7.499303471,4.701938148,NA,NA
8.758341699,NA,0.705150921,0.422941257
-2.321141479,-0.859989203,NA,NA
6.114994508,NA,0.28910878,0.899344373
11.83716037,NA,NA,NA
18.60749288,NA,NA,NA
13.51425241,6.601897978,NA,NA
7.504483703,3.344368983,0.242361018,NA
8.872011978,4.527242158,0.976591357,NA
12.69278859,5.410090152,NA,0.330721317
3.817162695,1.772002573,0.838357484,0.199793686
6.422131808,2.212752242,0.733117537,0.739940842
1.064701777,NA,0.382507211,NA
11.40812837,3.646788051,NA,0.225708568
3.0802525,NA,0.130515839,0.40318182
1.662155815,NA,0.571433289,0.225816205
19.58502373,NA,NA,NA
9.010534111,3.677307252,NA,NA
3.221364082,0.399179596,0.358010488,NA
15.27087016,NA,NA,NA
16.95760863,NA,NA,NA
5.665467933,2.402869904,0.609577525,NA
11.06615091,4.280052157,NA,NA
13.22219619,4.391970942,NA,NA
2.468090357,1.226268964,0.231808188,0.76689064
2.70837868,0.550175135,0.169603283,NA
19.26620139,NA,NA,NA
15.95334915,6.675389527,0.832166358,NA
12.43064474,NA,NA,NA
6.317198242,NA,0.32751918,NA
4.719436801,1.333035716,0.023593843,NA
5.975862406,2.673307663,0.465643746,0.840434855
4.811924755,1.314683769,NA,0.234242759
16.90588057,6.834280825,NA,NA
1.700839666,0.835880414,0.553479311,0.54851042
10.28630381,3.714596183,NA,NA
8.907478805,5.004362775,NA,NA
6.423367082,NA,NA,0.91455667
3.317491608,0.444352655,0.792609291,0.109416363
5.185347056,2.001126096,0.584278535,0.056645206
9.993093967,3.681008654,NA,NA
14.89231901,6.201985685,NA,0.724630123
2.026048909,NA,0.197695327,0.930577131
-0.051024181,-0.309794774,NA,0.817721075
7.899698871,3.569155222,0.95599302,NA
4.360773374,NA,0.254652805,0.655947185
9.080341223,3.985394014,NA,0.971817689
7.87821611,3.626669865,0.32023331,NA
3.855208844,0.72512159,0.396733228,0.825680846
-4.181611061,NA,0.116886838,0.694084442
13.23914601,5.659045238,NA,NA
6.437039412,NA,0.780662213,NA
5.693435902,1.612397823,0.192214354,0.562801539
10.57298248,NA,0.042337523,0.906564037
-4.73462636,-2.87392684,NA,NA
23.33598451,NA,NA,NA
12.94093392,5.017341976,NA,NA
9.766178967,3.257940971,0.866104426,NA
4.353542421,1.344878071,0.98966414,0.237212988
8.434310567,3.973989727,NA,NA
7.517044976,NA,NA,NA
13.19252907,NA,NA,NA
2.596199865,0.68381589,NA,0.296765539
15.84384989,6.783932149,NA,0.160661967
-0.754071475,-1.936447741,NA,0.943493204
6.760715322,NA,0.604977544,NA
-0.743687812,-0.214249586,0.274890494,0.895678108
13.58119834,6.533655157,NA,0.364904566
11.26674291,NA,NA,NA
13.73606401,NA,0.818575212,NA
4.769233461,1.073122257,NA,NA
0.761890464,-0.358407141,NA,0.463147083
11.11815425,NA,NA,NA
12.36887087,NA,NA,NA
1.823471618,0.95194932,NA,NA
7.947655251,3.36770803,NA,NA
9.351103406,3.626673399,NA,0.097481381
-0.528036919,NA,NA,NA
-1.098062995,-0.917801523,0.986571955,0.131596298
10.74895119,NA,0.925949579,NA
3.907511667,NA,NA,0.509323558
14.24583901,5.215680782,NA,NA
6.172702062,2.003506245,0.166148021,0.592154664
7.867556482,4.122572718,0.425478133,0.366783275
8.79032312,NA,0.934838355,NA
13.13707069,6.161762853,NA,0.621719111
7.532842493,2.452984923,0.921938389,0.268764449
13.24406421,5.637161779,NA,NA
4.289717609,NA,0.62816878,NA
16.16904289,NA,NA,NA
3.669859105,2.304935733,0.442606838,0.908190548
18.96889869,NA,NA,NA
9.574458804,NA,NA,0.578494379
5.419214232,NA,0.266813649,0.161690819
12.20367356,5.360505416,NA,0.945985393
12.39719055,NA,0.518266034,0.731950488
7.732723134,3.190531456,NA,NA
5.384159145,1.880943652,NA,NA
7.915480035,3.966117874,0.824857039,0.878702299
-0.195500484,-0.259819703,0.275800836,NA
6.175435284,1.858874936,0.249649692,0.152230447
1.156227935,-0.003254427,0.316903113,NA
18.74312676,NA,NA,0.18496605
14.04522299,NA,NA,0.995693943
4.006767262,NA,0.744876344,NA
9.668826879,NA,NA,NA
7.864058555,3.268698592,0.87715558,NA
9.570893803,3.635076667,0.333435532,NA
-5.58424036,NA,NA,NA
9.980749211,4.292815537,NA,0.012312697
7.520162932,1.948971085,NA,0.982231406
1.248390356,-0.538489168,0.053610899,NA
11.32766552,NA,NA,0.596418036
9.874474534,4.926466887,0.387939577,NA
8.444808028,2.237988499,0.471223921,0.389566439
9.070653929,3.218306066,NA,0.208200696
4.587745538,1.989583748,0.04131799,0.967544645
6.462062375,2.036887493,0.872502458,NA
10.56275546,NA,0.591280784,0.72407002
13.37657863,5.960052204,NA,NA
18.59487449,7.014783222,NA,NA
-1.482420456,NA,NA,0.108706518
0.350148429,NA,0.69934228,NA
12.58041385,5.007995927,NA,0.151250727
-0.043720043,0.300861256,0.131201524,NA
10.25639993,3.841915362,0.241951926,NA
5.672488762,NA,NA,NA
13.94379068,NA,NA,NA
6.46068386,2.966864876,NA,0.622533896
6.015364442,NA,NA,NA
12.41220747,4.539869777,NA,0.328347969
11.71381548,NA,0.994064402,NA
9.475587821,4.060690303,NA,NA
4.887541664,2.311991717,NA,0.840880276
9.856404349,3.597539293,NA,NA
5.433346093,2.251294288,0.739335027,NA
5.63462741,2.95896065,NA,NA
14.45217635,5.919581553,NA,NA
15.27644902,6.666106516,NA,0.964030563
15.79709882,7.25754822,NA,0.286662196
18.92412493,NA,NA,0.098562548
0.535229216,NA,0.284713804,0.520089248
12.22067363,NA,0.917655477,NA
2.94091883,0.257068885,NA,0.039091148
6.478089852,2.876382268,NA,NA
2.565100208,1.032528481,0.011430637,NA
10.98797666,5.535018875,NA,NA
8.14490945,3.691335265,NA,NA
9.602766739,4.15993949,NA,0.648023285
5.097341138,2.368523714,NA,0.95193095
7.596963231,2.490743407,NA,0.765050171
8.755457436,2.828607485,0.313168499,0.41800093
-2.174548075,-2.840524447,NA,0.163818699
5.40103822,NA,NA,0.012830066
8.952704741,3.812745426,NA,NA
4.117449237,NA,0.543264086,0.99819048
9.03393686,4.445184024,NA,0.686247083
2.474968872,0.447525057,NA,0.856556573
-0.879509541,NA,0.189054969,NA
6.213621112,2.216626782,0.120525937,0.19358472
6.337672299,1.937125122,0.380951649,0.777961996
1.730489223,-0.278025898,0.112339734,0.623183035
11.81552405,6.231896352,NA,0.908813118
0.850215197,-0.761577181,NA,0.63605283
12.20035418,NA,NA,0.612267503
4.368226353,NA,0.144781741,0.732683946
6.662623579,2.897203205,NA,NA
-2.741446679,-1.700191319,0.520855203,NA
5.20331326,NA,NA,0.902916645
13.07652264,5.631232156,NA,0.355430756
6.706985361,NA,0.24153047,NA
12.74817114,6.221611858,NA,NA
12.20079726,5.281837077,NA,NA
-0.370534961,1.072529331,0.631510861,0.95582048
4.578763223,NA,0.798117047,0.681038182
9.488695685,4.536295969,NA,NA
6.194034037,NA,0.370232527,NA
9.960999826,4.648427771,NA,NA
2.447159572,NA,0.696606015,0.361026514
10.30333678,3.891294811,0.153763128,0.459749833
6.592679674,2.710591446,NA,0.865320367
15.39500999,NA,0.886897304,0.274075388
4.692015383,NA,NA,0.460245918
10.16327087,NA,0.112445198,NA
6.914942106,2.819632716,0.099644676,0.648666127
4.505097609,1.726564834,0.181757379,0.723498868
9.351162836,NA,NA,NA
17.07092631,NA,0.727441296,NA
5.879565276,NA,0.399016441,0.221740603
5.835862404,2.326571639,0.462659686,0.739428892
16.74533052,NA,NA,NA
7.324742639,2.692147244,0.411115037,NA
14.8068187,NA,NA,0.894858906
10.23379343,4.176281043,0.552007405,NA
10.59358135,NA,NA,NA
0.813813175,0.38121931,NA,0.243717616
14.02032452,6.265339437,NA,NA
11.93358085,NA,NA,0.646554381
11.95795689,5.027043967,NA,NA
3.312983059,1.566087008,0.709441883,0.757490195
7.007579941,2.797797735,0.115663205,0.621235851
9.630100226,4.183564516,NA,NA
14.6391086,NA,NA,NA
3.075209745,1.052654293,NA,0.774947165
6.135969315,NA,NA,NA
9.779598692,4.464563175,0.643557626,NA
18.03636413,7.320924638,NA,NA
9.919099093,4.311746899,NA,NA
7.504845279,4.110525803,0.618152058,NA
5.025838911,2.727660272,NA,0.732502512
12.98583601,5.248593317,NA,NA
-4.435769186,-3.707175517,0.659183448,NA
-0.099597029,-0.197879979,0.79503057,0.433781205
2.867636117,NA,NA,NA
4.590271243,1.201462419,NA,0.390591111
11.00614632,4.015729706,NA,0.3446082
3.441042872,NA,0.378868153,0.620457822
5.07360595,2.165769584,0.872919755,0.489661965
12.93894462,5.920891032,NA,NA
11.79173516,5.75527577,0.292403879,0.944353047
7.66839498,3.128331793,NA,0.187122594
13.74285952,5.51453375,0.305413571,0.647538148
6.501474955,2.699079543,NA,0.159464699
12.07583673,5.416477763,NA,NA
18.35510176,NA,NA,0.128030797
7.247459708,NA,NA,0.791987841
12.19831646,5.459323356,NA,NA
11.9073327,5.534496122,NA,NA
1.279763628,NA,0.578717892,0.07952346
4.832215211,2.86292786,NA,NA
9.955973165,3.637113982,NA,NA
13.21802066,NA,NA,0.82434164
6.891024235,2.356922314,0.683870412,NA
4.330127742,0.609970337,0.059658917,NA
5.797430338,1.689166038,0.119095388,0.345994259
9.551897704,NA,0.145056008,NA
7.705781458,2.779209132,0.38401672,0.729486029
6.010416767,1.897375494,0.547917131,NA
7.313061323,NA,NA,NA
1.021159956,NA,NA,0.297240926
12.80642882,5.246280641,0.144465671,NA
7.673221818,1.910472398,NA,0.636260917
4.424137622,1.0070925,0.125091237,0.181370074
5.442200871,0.954108333,0.585709702,0.272328789
6.261306033,1.608796178,0.555368382,0.681175394
8.107703134,NA,NA,NA
6.81785626,2.580235586,0.756638675,0.518394236
8.470287922,3.57363582,0.089316486,NA
10.64155495,NA,NA,0.808276
5.255356505,3.030050808,0.384514947,NA
-1.900184119,NA,0.571041559,NA
10.12801167,NA,0.478468323,NA
7.739913653,NA,0.237572759,0.348315596
8.419500676,2.881647772,0.432668523,NA
5.305296125,NA,0.067349927,0.762914565
11.83611093,5.293227589,NA,NA
4.396885082,NA,0.116900328,0.979424929
5.738467897,NA,0.106657207,0.954078315
8.844203305,2.914566921,NA,0.465985666
8.095848035,NA,0.692940746,0.663131142
6.193610391,2.767158139,NA,NA
8.1026609,NA,0.263104549,NA
0.554170089,-0.657511909,0.102702335,0.030255641
3.255810971,1.030756978,0.566180808,NA
14.46274611,5.82064063,NA,NA
4.233849452,1.016329822,0.138484965,0.073329693
4.878090111,NA,NA,0.797445019
8.557957902,3.7029666,NA,NA
5.833359166,2.069089383,0.842190232,0.937321127
