y0t,y1t,y3,y0,y1,x1,t1,tau
10.19528437,12.67750294,10.19528437,10.19528437,NA,-0.626453811,0,3.10867238
11.38739683,14.15095325,14.15095325,NA,14.15095325,0.183643324,1,2.579913092
7.875779448,10.98474659,7.875779448,7.875779448,NA,-0.835628612,0,3.944595758
12.60365279,14.99359605,12.60365279,12.60365279,NA,1.595280802,0,0.794662464
10.56365731,10.48922657,10.48922657,NA,10.48922657,0.329507772,1,-0.403938503
7.106648571,9.686056643,7.106648571,7.106648571,NA,-0.820468384,0,3.399876456
11.54198356,16.73854649,11.54198356,11.54198356,NA,0.487429052,0,4.709133881
9.195141262,11.84871052,11.84871052,NA,11.84871052,0.738324705,1,1.915244551
9.616918599,15.02156693,15.02156693,NA,15.02156693,0.575781352,1,4.828866978
10.54007186,14.60225862,10.54007186,10.54007186,NA,-0.305388387,0,4.367575143
11.72679901,15.99200711,11.72679901,11.72679901,NA,1.511781168,0,2.753426936
10.36838906,13.40310362,13.40310362,NA,13.40310362,0.389843236,1,2.644871319
7.446201836,6.926492962,7.446201836,7.446201836,NA,-0.621240581,0,0.101531707
5.226986204,8.366634812,5.226986204,5.226986204,NA,-2.214699887,0,5.354348496
12.03830611,15.66118959,15.66118959,NA,15.66118959,1.124930918,1,2.497952567
9.758052658,11.50419547,9.758052658,9.758052658,NA,-0.044933609,0,1.791076422
9.384286135,10.26620513,9.384286135,9.384286135,NA,-0.016190263,0,0.898109262
10.08172706,8.85917412,10.08172706,10.08172706,NA,0.943836211,0,-2.166389146
10.13453329,12.47147355,12.47147355,NA,12.47147355,0.821221195,1,1.515719062
12.92695559,13.9674772,12.92695559,12.92695559,NA,0.593901321,0,0.446620289
11.05197646,14.05308281,14.05308281,NA,14.05308281,0.918977372,1,2.082128975
11.94720966,17.04487334,17.04487334,NA,17.04487334,0.782136301,1,4.315527378
10.89685388,14.41808824,14.41808824,NA,14.41808824,0.074564983,1,3.446669382
7.779218537,5.041412568,7.779218537,7.779218537,NA,-1.989351696,0,-0.748454273
11.22454738,14.04381514,14.04381514,NA,14.04381514,0.619825748,1,2.199442014
8.663450967,9.057219169,8.663450967,8.663450967,NA,-0.05612874,0,0.449896942
8.756802987,8.00857666,8.756802987,8.756802987,NA,-0.155795507,0,-0.59243082
8.545262619,7.334703687,7.334703687,NA,7.334703687,-1.470752384,1,0.260193452
7.974421405,7.406105948,7.406105948,NA,7.406105948,-0.478150055,1,-0.090165401
11.15445244,12.06949683,11.15445244,11.15445244,NA,0.41794156,0,0.497102832
11.50447975,16.88574722,11.50447975,11.50447975,NA,1.358679552,0,4.022587915
9.447442395,8.680900086,8.680900086,NA,8.680900086,-0.102787727,1,-0.663754581
9.791937967,12.73517162,12.73517162,NA,12.73517162,0.387671612,1,2.555562041
9.689151303,11.69828714,11.69828714,NA,11.69828714,-0.053805041,1,2.062940879
8.811595506,9.235410217,8.811595506,8.811595506,NA,-1.377059557,0,1.800874268
9.831241333,11.39533373,9.831241333,9.831241333,NA,-0.414994563,0,1.979086962
9.176100922,10.23275202,9.176100922,9.176100922,NA,-0.394289954,0,1.450941049
10.78103543,12.56396111,10.78103543,10.78103543,NA,-0.059313397,0,1.842239081
13.30604179,18.89643373,18.89643373,NA,18.89643373,1.100025372,1,4.490366566
11.13839469,16.23418688,11.13839469,11.13839469,NA,0.763175748,0,4.332616433
10.22370406,12.72398787,10.22370406,10.22370406,NA,-0.164523596,0,2.664807411
9.898176129,10.98681437,9.898176129,9.898176129,NA,-0.25336168,0,1.341999918
10.06754212,14.57930818,14.57930818,NA,14.57930818,0.696963375,1,3.814802683
9.908408656,10.33068286,10.33068286,NA,10.33068286,0.556663199,1,-0.134388992
10.88663692,12.10953473,10.88663692,10.88663692,NA,-0.688755695,0,1.911653505
9.820035052,11.41814434,11.41814434,NA,11.41814434,-0.707495157,1,2.305604449
11.28895472,14.76805263,11.28895472,11.28895472,NA,0.364581962,0,3.114515953
11.30037279,13.50235732,11.30037279,11.30037279,NA,0.768532925,0,1.4334516
10.31686925,15.7725433,15.7725433,NA,15.7725433,-0.112346212,1,5.568020265
11.47351763,13.02272742,11.47351763,11.47351763,NA,0.881107726,0,0.668102064
10.63915757,11.48314908,11.48314908,NA,11.48314908,0.39810588,1,0.445885626
9.305382722,14.24503596,9.305382722,9.305382722,NA,-0.612026393,0,5.551679634
9.501214451,12.6840652,12.6840652,NA,12.6840652,0.341119691,1,2.84173106
10.70717746,10.90890428,10.70717746,10.70717746,NA,-1.129363096,0,1.331089922
12.95149734,14.98289628,12.95149734,12.95149734,NA,1.433023702,0,0.598375233
12.71939189,17.41904412,12.71939189,12.71939189,NA,1.980399899,0,2.719252336
10.66205716,12.6503065,10.66205716,10.66205716,NA,-0.367221476,0,2.355470825
7.806539975,6.753301736,7.806539975,7.806539975,NA,-1.044134626,0,-0.009103612
12.56573795,14.97431403,12.56573795,12.56573795,NA,0.569719627,0,1.83885645
9.403044541,12.13457462,9.403044541,9.403044541,NA,-0.135054604,0,2.866584686
11.28093578,16.36363887,16.36363887,NA,16.36363887,2.401617761,1,2.681085321
11.30525919,11.48053494,11.48053494,NA,11.48053494,-0.039240003,1,0.214515753
12.16683818,17.81639239,17.81639239,NA,17.81639239,0.689739362,1,4.959814854
9.267686919,9.681632853,9.681632853,NA,9.681632853,0.028002159,1,0.385943775
7.474715221,9.022368757,7.474715221,7.474715221,NA,-0.743273209,0,2.290926745
8.448660869,12.26651375,12.26651375,NA,12.26651375,0.1887923,1,3.629060579
7.023548519,7.336678786,7.023548519,7.023548519,NA,-1.804958629,0,2.118088896
10.36440372,16.03523362,16.03523362,NA,16.03523362,1.465554862,1,4.205275045
9.415411989,15.64016204,9.415411989,9.415411989,NA,0.153253338,0,6.071496718
13.42248963,19.26962582,19.26962582,NA,19.26962582,2.17261167,1,3.674524527
11.56878352,15.5274302,15.5274302,NA,15.5274302,0.475509529,1,3.483137156
8.115117227,7.866279805,7.866279805,NA,7.866279805,-0.709946431,1,0.461109009
10.79248677,15.94485196,15.94485196,NA,15.94485196,0.610726353,1,4.541638834
8.853801789,9.853917257,8.853801789,8.853801789,NA,-0.934097632,0,1.934213101
9.838476238,11.19822934,9.838476238,9.838476238,NA,-1.2536334,0,2.6133865
9.478625826,11.94288628,11.94288628,NA,11.94288628,0.291446236,1,2.172814217
7.730751928,9.022855262,7.730751928,7.730751928,NA,-0.443291873,0,1.735395206
8.156048606,13.27972841,8.156048606,8.156048606,NA,0.001105352,0,5.122574451
10.66724917,15.81518979,10.66724917,10.66724917,NA,0.074341324,0,5.07359929
9.055599389,9.19904521,9.055599389,9.055599389,NA,-0.589520946,0,0.732966766
9.919083205,10.71653748,9.919083205,9.919083205,NA,-0.568668733,0,1.366123007
9.65639269,11.52114966,9.65639269,9.65639269,NA,-0.135178615,0,1.999935581
12.16022442,13.50172792,12.16022442,12.16022442,NA,1.178086997,0,0.163416502
7.938868374,9.339518937,7.938868374,7.938868374,NA,-1.5235668,0,2.924217364
10.91446127,14.39759109,14.39759109,NA,14.39759109,0.593946188,1,2.889183632
9.876462897,14.24282019,14.24282019,NA,14.24282019,0.332950371,1,4.03340692
12.85665914,14.66282135,12.85665914,12.85665914,NA,1.063099837,0,0.743062375
9.137950072,12.34056783,9.137950072,9.137950072,NA,-0.304183924,0,3.50680168
11.22179199,14.96758395,11.22179199,11.22179199,NA,0.37001881,0,3.375773153
10.56528734,12.61245179,10.56528734,10.56528734,NA,0.267098791,0,1.780065655
10.96774443,10.53323199,10.53323199,NA,10.53323199,-0.542520031,1,0.108007588
12.52301567,15.35053638,12.52301567,12.52301567,NA,1.207867806,0,1.619652902
11.40291277,17.06374137,17.06374137,NA,17.06374137,1.160402616,1,4.500425989
11.04117152,14.82485544,14.82485544,NA,14.82485544,0.70021365,1,3.083470272
12.25494097,16.73263287,12.25494097,12.25494097,NA,1.586833455,0,2.890858446
8.746883541,6.97784307,6.97784307,NA,6.97784307,0.558486426,1,-2.327526896
9.782505582,10.53008055,10.53008055,NA,10.53008055,-1.276592208,1,2.024167177
10.20398303,12.55278101,10.20398303,10.20398303,NA,-0.573265414,0,2.922063387
7.396464441,6.469075503,6.469075503,NA,6.469075503,-1.224612615,1,0.297223676
9.671906605,10.48442911,9.671906605,9.671906605,NA,-0.473400636,0,1.285923144
9.311345888,11.16453632,11.16453632,NA,11.16453632,-0.620366677,1,2.473557108
8.930414399,11.21836736,8.930414399,8.930414399,NA,0.042115873,0,2.245837088
10.12352494,12.64909083,10.12352494,10.12352494,NA,-0.910921649,0,3.436487535
9.988796054,11.95018034,9.988796054,9.988796054,NA,0.158028772,0,1.803355515
9.201706742,10.47697888,9.201706742,9.201706742,NA,-0.654584644,0,1.929856785
13.05580191,18.44693502,13.05580191,13.05580191,NA,1.767287269,0,3.623845841
10.08093674,12.88178561,10.08093674,10.08093674,NA,0.716707476,0,2.084141385
10.27983201,11.26759332,11.26759332,NA,11.26759332,0.910174229,1,0.077587078
10.52773548,11.56974863,11.56974863,NA,11.56974863,0.384185358,1,0.657827788
13.09934972,17.94166278,17.94166278,NA,17.94166278,1.682176081,1,3.160136975
9.120225851,11.63555073,9.120225851,9.120225851,NA,-0.635736454,0,3.151061332
10.01347848,12.60329474,10.01347848,10.01347848,NA,-0.46164473,0,3.051460995
12.48340346,16.72401394,16.72401394,NA,16.72401394,1.432282239,1,2.808328241
9.569343276,12.61564191,9.569343276,9.569343276,NA,-0.650696353,0,3.696994989
8.286022979,9.421077921,8.286022979,8.286022979,NA,-0.207380744,0,1.342435686
10.087842,13.79851033,10.087842,10.087842,NA,-0.392807929,0,4.103476264
8.730210251,8.402460512,8.730210251,8.730210251,NA,-0.319992869,0,-0.00775687
9.115601156,11.9825259,9.115601156,9.115601156,NA,-0.279113303,0,3.146038043
10.63643043,12.5373586,12.5373586,NA,12.5373586,0.494188331,1,1.406739839
8.086153189,10.96883366,8.086153189,8.086153189,NA,-0.177330482,0,3.060010949
9.141526855,10.4613616,10.4613616,NA,10.4613616,-0.505957462,1,1.825792206
11.5747006,14.19564259,14.19564259,NA,14.19564259,1.343038825,1,1.277903163
8.959619435,10.81829987,8.959619435,8.959619435,NA,-0.214579409,0,2.073259843
9.176067609,11.46346559,9.176067609,9.176067609,NA,-0.17955653,0,2.466954509
11.09520306,12.98838204,11.09520306,11.09520306,NA,-0.100190741,0,1.993369718
9.81007811,12.2295014,9.81007811,9.81007811,NA,0.712666307,0,1.706756984
9.674268912,10.2656345,9.674268912,9.674268912,NA,-0.073564404,0,0.664929987
7.471587033,11.23063204,7.471587033,7.471587033,NA,-0.037634171,0,3.796679179
8.303339962,9.691542001,8.303339962,8.303339962,NA,-0.681660479,0,2.069862518
9.012297406,11.08060399,9.012297406,9.012297406,NA,-0.324270272,0,2.392576859
11.63256645,15.7022698,15.7022698,NA,15.7022698,0.06016044,1,4.009542911
8.154640205,12.1179975,8.154640205,8.154640205,NA,-0.588894486,0,4.552251786
9.925064753,14.78350392,14.78350392,NA,14.78350392,0.531496193,1,4.326942972
6.324779259,6.32292593,6.324779259,6.324779259,NA,-1.518394082,0,1.516540752
10.63964196,13.93941304,10.63964196,10.63964196,NA,0.306557861,0,2.993213219
8.849417252,11.77256666,8.849417252,8.849417252,NA,-1.536449824,0,4.45959923
8.3500022,8.071656472,8.3500022,8.3500022,NA,-0.300976127,0,0.022630399
8.781855742,8.206164645,8.206164645,NA,8.206164645,-0.528279904,1,-0.047411192
10.38816644,11.92110822,11.92110822,NA,11.92110822,-0.652094781,1,2.185036564
9.230357439,10.28541512,9.230357439,9.230357439,NA,-0.056896778,0,1.111954454
7.81397307,11.16631935,11.16631935,NA,11.16631935,-1.914359426,1,5.266705709
12.15437851,17.21064885,12.15437851,12.15437851,NA,1.176583312,0,3.879687029
6.197145422,2.517185663,6.197145422,6.197145422,NA,-1.664972436,0,-2.014987323
10.52159241,9.559089277,9.559089277,NA,9.559089277,-0.463530401,1,-0.49897273
9.121293861,11.2690898,9.121293861,9.121293861,NA,-1.115920105,0,3.26371604
8.385568989,10.21300948,10.21300948,NA,10.21300948,-0.750819001,1,2.578259488
12.22675636,19.52163047,19.52163047,NA,19.52163047,2.087166546,1,5.207707563
9.635675011,11.97226934,11.97226934,NA,11.97226934,0.01739562,1,2.319198704
8.884612619,12.35909611,8.884612619,8.884612619,NA,-1.28630053,0,4.760784019
6.974842418,4.390938284,6.974842418,6.974842418,NA,-1.640605534,0,-0.9432986
8.801075333,9.652109376,9.652109376,NA,9.652109376,0.450187101,1,0.400846942
9.82925554,12.0599305,9.82925554,9.82925554,NA,-0.018559833,0,2.249234792
10.29480145,11.24373671,10.29480145,10.29480145,NA,-0.318068375,0,1.267003633
7.446838849,7.311560471,7.446838849,7.446838849,NA,-0.929362147,0,0.79408377
7.530894007,6.268370471,6.268370471,NA,6.268370471,-1.48746031,1,0.224936774
7.165018229,7.281228858,7.281228858,NA,7.281228858,-1.075192297,1,1.191402926
11.61684942,12.28127348,11.61684942,11.61684942,NA,1.000028804,0,-0.335604747
8.93560033,9.306748404,9.306748404,NA,9.306748404,-0.621266695,1,0.992414769
7.889674953,9.875611235,9.875611235,NA,9.875611235,-1.384426847,1,3.370363129
12.18160952,14.90004514,12.18160952,12.18160952,NA,1.869290622,0,0.849145004
9.928287105,13.73379341,9.928287105,9.928287105,NA,0.425100377,0,3.380405931
10.51347476,12.76861864,10.51347476,10.51347476,NA,-0.238647101,0,2.493790979
11.69286259,15.3477682,11.69286259,11.69286259,NA,1.058483049,0,2.596422562
11.14269871,10.8073175,11.14269871,11.14269871,NA,0.886422651,0,-1.22180386
5.857946895,4.366428978,5.857946895,5.857946895,NA,-0.619243048,0,-0.872274869
12.03353499,16.45227989,16.45227989,NA,16.45227989,2.206102465,1,2.21264243
10.38036577,14.7515026,10.38036577,10.38036577,NA,-0.25502703,0,4.626163853
7.456442881,9.450363618,7.456442881,7.456442881,NA,-1.42449465,0,3.418415387
8.575082813,10.26003766,8.575082813,8.575082813,NA,-0.144399602,0,1.829354447
9.871984852,13.98652512,9.871984852,9.871984852,NA,0.207538339,0,3.907001925
13.08638685,17.19156773,13.08638685,13.08638685,NA,2.307978399,0,1.797202474
9.657261157,11.74847959,9.657261157,9.657261157,NA,0.105802368,0,1.985416062
11.18211078,15.93376832,11.18211078,11.18211078,NA,0.456998805,0,4.294658727
11.40515154,11.5446191,11.40515154,11.40515154,NA,-0.077152935,0,0.216620501
10.48709056,11.93455999,10.48709056,10.48709056,NA,-0.334000842,0,1.781470268
11.19403349,11.86200057,11.19403349,11.19403349,NA,-0.034726028,0,0.702693111
10.85159208,12.82351851,12.82351851,NA,12.82351851,0.787639606,1,1.184286828
13.95721223,15.59202772,13.95721223,13.95721223,NA,2.075245009,0,-0.440429518
10.5600129,13.76901191,10.5600129,10.5600129,NA,1.027392439,0,2.181606568
11.67264119,16.35220738,11.67264119,11.67264119,NA,1.207908398,0,3.471657785
10.33845277,10.97651226,10.33845277,10.33845277,NA,-1.231323422,0,1.869382912
11.46301535,14.00083368,11.46301535,11.46301535,NA,0.98389557,0,1.553922763
10.02457828,13.16488335,13.16488335,NA,13.16488335,0.219924804,1,2.920380268
7.214911496,9.771957348,9.771957348,NA,9.771957348,-1.467250029,1,4.024295881
11.55280262,15.5554813,11.55280262,11.55280262,NA,0.521022743,0,3.481655946
11.86805745,14.90920675,11.86805745,11.86805745,NA,-0.158754605,0,3.199903902
12.609038,18.19369999,18.19369999,NA,18.19369999,1.464587312,1,4.120074673
8.589612122,8.33999498,8.589612122,8.589612122,NA,-0.766082,0,0.516464857
11.42846602,12.90344474,11.42846602,11.42846602,NA,-0.430211754,0,1.90519048
7.83200553,10.31906032,7.83200553,7.83200553,NA,-0.926109497,0,3.413164291
10.86587657,11.79710766,10.86587657,10.86587657,NA,-0.177103961,0,1.108335052
10.18167254,13.65945725,10.18167254,10.18167254,NA,0.402011779,0,3.075772932
7.88063037,9.276575896,9.276575896,NA,9.276575896,-0.731748173,1,2.127693699
12.46386513,16.84697205,16.84697205,NA,16.84697205,0.830373168,1,3.552733747
6.388115146,4.409359959,6.388115146,6.388115146,NA,-1.208082786,0,-0.770672401
8.119773442,9.568892778,8.119773442,8.119773442,NA,-1.047984413,0,2.497103748
12.1772518,17.15205181,12.1772518,12.1772518,NA,1.441157707,0,3.5336423
8.033911083,9.844851712,9.844851712,NA,9.844851712,-1.015847465,1,2.826788094
8.979954336,13.55323902,13.55323902,NA,13.55323902,0.411974712,1,4.16130997
8.786984767,10.29458019,10.29458019,NA,10.29458019,-0.381076051,1,1.888671477
9.057067015,11.29673725,9.057067015,9.057067015,NA,0.40940184,0,1.830268394
14.45647358,19.43006662,14.45647358,14.45647358,NA,1.688873286,0,3.284719756
10.52305302,13.83126531,10.52305302,10.52305302,NA,1.586588433,0,1.72162385
7.397519863,11.20868984,7.397519863,7.397519863,NA,-0.330907801,0,4.142077775
7.269795224,10.10721085,10.10721085,NA,10.10721085,-2.285235535,1,5.122651166
14.65393679,18.30036322,14.65393679,14.65393679,NA,2.49766159,0,1.148764842
10.80461105,11.84004258,10.80461105,10.80461105,NA,0.667066167,0,0.368365364
10.60517052,15.12801314,15.12801314,NA,15.12801314,0.541327336,1,3.981515291
10.70494389,13.76878714,10.70494389,10.70494389,NA,-0.013399523,0,3.077242776
12.16388159,15.7532466,15.7532466,NA,15.7532466,0.510108423,1,3.079256591
8.162881103,8.550857925,8.162881103,8.162881103,NA,-0.164375832,0,0.552352654
11.93553904,14.60592185,14.60592185,NA,14.60592185,0.420694643,1,2.249688169
9.595641618,12.78590992,12.78590992,NA,12.78590992,-0.400246744,1,3.590515049
7.605344738,7.685800765,7.605344738,7.605344738,NA,-1.370207878,0,1.450663904
12.74690154,16.24440099,16.24440099,NA,16.24440099,0.987838267,1,2.509661181
13.21939122,13.26455446,13.26455446,NA,13.26455446,1.519745025,1,-1.474581791
10.81484163,14.28862293,10.81484163,10.81484163,NA,-0.308740569,0,3.782521869
7.828905223,6.490111428,7.828905223,7.828905223,NA,-1.253289756,0,-0.08550404
11.73953441,12.00249818,12.00249818,NA,12.00249818,0.642241306,1,-0.379277535
10.22866193,14.13835353,10.22866193,10.22866193,NA,-0.044709137,0,3.954400736
6.882972835,8.254981701,6.882972835,6.882972835,NA,-1.733218407,0,3.105227273
11.76043081,12.90589844,11.76043081,11.76043081,NA,0.00213186,0,1.143335766
9.216276318,9.955404775,9.955404775,NA,9.955404775,-0.630300334,1,1.369428791
9.433862754,12.43677324,12.43677324,NA,12.43677324,-0.34096858,1,3.343879068
8.794113057,11.27359732,11.27359732,NA,11.27359732,-1.156572363,1,3.636056629
13.09444738,16.81954655,13.09444738,13.09444738,NA,1.803141908,0,1.921957261
8.797530531,9.461278726,8.797530531,8.797530531,NA,-0.331132036,0,0.994880232
7.538551407,7.333711128,7.538551407,7.538551407,NA,-1.605513412,0,1.400673134
12.90223465,15.75026323,15.75026323,NA,15.75026323,0.197193439,1,2.650835144
10.32217036,12.30407514,10.32217036,10.32217036,NA,0.263175646,0,1.71872913
8.224988058,7.748603927,8.224988058,8.224988058,NA,-0.9858267,0,0.509442569
6.400949329,4.128413354,6.400949329,6.400949329,NA,-2.888920672,0,0.616384697
9.440758193,10.76639674,10.76639674,NA,10.76639674,-0.640481703,1,1.96612025
10.31746038,12.87185824,10.31746038,10.31746038,NA,0.570507636,0,1.983890223
8.827692275,10.01761357,8.827692275,8.827692275,NA,-0.059723276,0,1.249644571
10.70053329,12.32984703,10.70053329,10.70053329,NA,-0.098178744,0,1.727492487
10.96007611,13.80520901,13.80520901,NA,13.80520901,0.560820729,1,2.28431217
8.702559265,10.27058407,8.702559265,8.702559265,NA,-1.186458639,0,2.754483445
11.35384076,16.961497,11.35384076,11.35384076,NA,1.096777044,0,4.51087919
8.339873686,14.15537189,14.15537189,NA,14.15537189,-0.005344028,1,5.820842229
11.1300606,14.62059453,11.1300606,11.1300606,NA,0.707310667,0,2.783223259
13.9417383,15.63721584,13.9417383,13.9417383,NA,1.034107735,0,0.661369808
8.873448936,12.18939826,8.873448936,8.873448936,NA,0.223480415,0,3.092468911
7.697132288,7.080040134,7.080040134,NA,7.080040134,-0.878707613,1,0.261615459
10.40839309,15.81128327,10.40839309,10.40839309,NA,1.162964556,0,4.239925625
6.634620971,5.362081152,6.634620971,6.634620971,NA,-2.000164945,0,0.727625125
10.56426814,12.48100031,10.56426814,10.56426814,NA,-0.54479074,0,2.461522912
9.463176681,14.1070396,14.1070396,NA,14.1070396,-0.255670709,1,4.899533624
9.495246811,12.3829408,12.3829408,NA,12.3829408,-0.166121037,1,3.053815026
