y0t,y1t,y3,y0,y1,x1,t1,tau
10.24206876,13.28699725,13.28699725,NA,13.28699725,1.020463909,1,2.024464577
10.26959926,13.36802393,10.26959926,10.26959926,NA,0.136221893,0,2.962202784
11.64607783,16.53607388,16.53607388,NA,16.53607388,0.407167603,1,4.482828452
12.15573357,12.79662555,12.15573357,12.15573357,NA,-0.069654813,0,0.71054679
10.94319976,13.62161141,10.94319976,10.94319976,NA,-0.247664342,0,2.92607599
10.17330286,14.87260852,10.17330286,10.17330286,NA,0.695550807,0,4.003754845
11.2162125,13.56142769,13.56142769,NA,13.56142769,1.146228357,1,1.198986834
7.002811233,7.392274284,7.002811233,7.002811233,NA,-2.403096215,0,2.792559266
10.84906792,13.31126013,13.31126013,NA,13.31126013,0.572739555,1,1.889452658
10.83741691,13.37633055,13.37633055,NA,13.37633055,0.374724407,1,2.164189229
8.049799634,11.27480323,8.049799634,8.049799634,NA,-0.425267722,0,3.650271322
10.99998934,13.72063515,13.72063515,NA,13.72063515,0.951012808,1,1.769632997
8.48973998,9.866115932,8.48973998,8.48973998,NA,-0.389237182,0,1.765613134
8.644946083,9.781055733,8.644946083,8.644946083,NA,-0.284330662,0,1.420440312
10.56721406,12.1543946,12.1543946,NA,12.1543946,0.857409778,1,0.729770759
12.16465038,12.62488748,12.16465038,12.16465038,NA,1.719627299,0,-1.259390203
10.39941446,11.59261006,10.39941446,10.39941446,NA,0.270054901,0,0.923140699
10.0001729,14.12766304,10.0001729,10.0001729,NA,-0.42218401,0,4.54967414
7.707149284,8.414246069,7.707149284,7.707149284,NA,-1.189113295,0,1.89621008
8.646441912,8.398125672,8.398125672,NA,8.398125672,-0.331032979,1,0.082716739
10.20642359,10.40348266,10.20642359,10.20642359,NA,-0.939829327,0,1.136888399
10.60546753,10.26206822,10.60546753,10.60546753,NA,-0.258932583,0,-0.084466728
11.28841461,11.42890502,11.42890502,NA,11.42890502,0.394379168,1,-0.253888762
10.42218503,12.96720852,10.42218503,10.42218503,NA,-0.851857092,0,3.396880579
12.99600838,17.20848163,17.20848163,NA,17.20848163,2.649166881,1,1.563306376
12.2828351,15.45460146,15.45460146,NA,15.45460146,0.156011676,1,3.015754689
12.92176023,15.11181191,15.11181191,NA,15.11181191,1.130207267,1,1.059844413
6.873337042,4.420496549,6.873337042,6.873337042,NA,-2.28912398,0,-0.163716513
11.73583472,13.59115853,13.59115853,NA,13.59115853,0.741001157,1,1.114322655
8.086973702,7.582358346,8.086973702,8.086973702,NA,-1.31624516,0,0.811629804
11.26887972,12.79087844,11.26887972,11.26887972,NA,0.919803678,0,0.602195038
9.020961673,11.39254698,11.39254698,NA,11.39254698,0.398130155,1,1.973455151
10.13129698,13.21336261,10.13129698,10.13129698,NA,-0.407528579,0,3.489594216
14.12871134,17.51831751,14.12871134,14.12871134,NA,1.32425863,0,2.065347536
11.03792545,9.301397314,9.301397314,NA,9.301397314,-0.701231669,1,-1.03529647
9.298872871,13.56052726,13.56052726,NA,13.56052726,-0.580614304,1,4.842268693
8.39051394,11.15991957,11.15991957,NA,11.15991957,-1.001072181,1,3.770477808
9.179726584,14.13279319,9.179726584,9.179726584,NA,-0.668178607,0,5.621245217
12.56370561,15.14789582,15.14789582,NA,15.14789582,0.945184953,1,1.639005254
12.12785205,17.66848832,12.12785205,12.12785205,NA,0.43370215,0,5.106934121
11.91568298,15.26991331,15.26991331,NA,15.26991331,1.005159218,1,2.349071116
10.52910074,11.57877956,10.52910074,10.52910074,NA,-0.390118664,0,1.439797484
10.53747959,11.66383144,10.53747959,10.53747959,NA,0.376370292,0,0.749981552
10.86396959,10.91302239,10.86396959,10.86396959,NA,0.244164924,0,-0.19511212
9.046254,11.17357555,9.046254,9.046254,NA,-1.426257342,0,3.553578891
16.30721756,22.02495891,22.02495891,NA,22.02495891,1.778429287,1,3.939312066
10.1476689,13.99809337,10.1476689,10.1476689,NA,0.134447661,0,3.715976816
10.48025118,14.30366305,10.48025118,10.48025118,NA,0.765598999,0,3.057812871
11.87851297,15.26541707,11.87851297,11.87851297,NA,0.955136677,0,2.431767415
9.518326201,11.85421021,9.518326201,9.518326201,NA,-0.050565701,0,2.386449714
10.17656001,14.86322396,10.17656001,10.17656001,NA,-0.30581542,0,4.992479366
11.68175895,13.90702615,11.68175895,11.68175895,NA,0.893673702,0,1.331593494
9.745219939,9.683330864,9.745219939,9.745219939,NA,-1.047298149,0,0.985409074
11.9972296,16.58597537,16.58597537,NA,16.58597537,1.971337386,1,2.617408387
8.218976629,8.955067393,8.218976629,8.218976629,NA,-0.383632106,0,1.11972287
14.04879101,15.79138489,14.04879101,14.04879101,NA,1.654145302,0,0.088448581
12.49360484,14.66047417,14.66047417,NA,14.66047417,1.512212694,1,0.654656634
9.202037943,12.03899389,9.202037943,9.202037943,NA,0.082965734,0,2.753990214
9.777058962,15.19432452,15.19432452,NA,15.19432452,0.567220915,1,4.850044646
7.910818995,11.2245213,11.2245213,NA,11.2245213,-1.02454848,1,4.338250789
11.07497116,11.73966181,11.73966181,NA,11.73966181,0.323006503,1,0.341684155
11.03814328,14.34755375,11.03814328,11.03814328,NA,1.043612458,0,2.265798013
11.49046389,16.63741238,11.49046389,11.49046389,NA,0.099078487,0,5.047869997
9.562639265,13.22209425,9.562639265,9.562639265,NA,-0.454136909,0,4.113591891
9.212208011,11.98111587,9.212208011,9.212208011,NA,-0.655781852,0,3.424689709
9.930596637,12.20923817,9.930596637,9.930596637,NA,-0.035922423,0,2.314563955
11.30616486,16.2100615,11.30616486,11.30616486,NA,1.069161461,0,3.834735179
9.106358457,12.25296297,9.106358457,9.106358457,NA,-0.48397493,0,3.630579444
10.97496341,12.56371657,10.97496341,10.97496341,NA,-0.121010111,0,1.709763266
6.720025985,6.232635813,6.720025985,6.720025985,NA,-1.294140004,0,0.806749831
11.82823803,13.88791483,11.82823803,11.82823803,NA,0.494312836,0,1.565363966
11.61116808,12.76499409,12.76499409,NA,12.76499409,1.30790152,1,-0.154075519
12.98028476,17.79336014,12.98028476,12.98028476,NA,1.497041009,0,3.316034374
11.16363961,13.82052014,11.16363961,11.16363961,NA,0.814702731,0,1.842177793
5.84950391,2.477689355,5.84950391,5.84950391,NA,-1.86978879,0,-1.502025765
11.06994953,11.90638123,11.90638123,NA,11.90638123,0.482029504,1,0.354402199
10.04579876,13.08122451,13.08122451,NA,13.08122451,0.456135603,1,2.579290151
10.59429193,13.77227036,13.77227036,NA,13.77227036,-0.353400286,1,3.531378724
9.428001176,12.16124294,12.16124294,NA,12.16124294,0.170489471,1,2.562752297
6.916165931,6.340787526,6.916165931,6.916165931,NA,-0.864035954,0,0.288657549
10.16483616,11.71651924,11.71651924,NA,11.71651924,0.679230774,1,0.872452311
8.937325756,15.20701058,8.937325756,8.937325756,NA,-0.327101015,0,6.596785839
6.820446044,9.406570827,9.406570827,NA,9.406570827,-1.569082185,1,4.155206968
9.211239772,11.32762214,11.32762214,NA,11.32762214,-0.367450756,1,2.483833122
11.4513259,14.6545335,14.6545335,NA,14.6545335,1.364434929,1,1.838772672
9.087835758,10.67625514,9.087835758,9.087835758,NA,-0.334281365,0,1.922700745
11.4271165,15.34452768,15.34452768,NA,15.34452768,0.732750042,1,3.184661134
10.25623185,12.87595918,12.87595918,NA,12.87595918,0.94658564,1,1.673141686
10.76677572,11.95442086,10.76677572,10.76677572,NA,0.004398704,0,1.183246432
9.468960706,10.70476791,9.468960706,9.468960706,NA,-0.352322306,0,1.588129512
9.167228965,10.67896931,10.67896931,NA,10.67896931,-0.529695509,1,2.041435851
9.073146418,13.26725147,13.26725147,NA,13.26725147,0.739589226,1,3.454515826
8.103584797,5.741017641,5.741017641,NA,5.741017641,-1.063457415,1,-1.299109741
9.813670161,14.9820217,14.9820217,NA,14.9820217,0.246210844,1,4.922140697
10.41304637,12.39332683,10.41304637,10.41304637,NA,-0.289499367,0,2.269779828
7.993486476,8.351182265,7.993486476,7.993486476,NA,-2.264889356,0,2.622585145
9.117970531,10.67938083,9.117970531,9.117970531,NA,-1.408850456,0,2.970260755
10.26069153,12.19571088,12.19571088,NA,12.19571088,0.916019329,1,1.019000023
8.917027682,9.045824532,8.917027682,8.917027682,NA,-0.191278951,0,0.320075801
11.11540495,12.41157028,12.41157028,NA,12.41157028,0.803283216,1,0.492882115
11.77155481,16.50918208,16.50918208,NA,16.50918208,1.887474463,1,2.850152812
10.60650958,15.03158286,10.60650958,10.60650958,NA,1.473881181,0,2.951192104
11.8072534,12.66946796,12.66946796,NA,12.66946796,0.677268492,1,0.184946062
10.63810056,12.87867962,10.63810056,10.63810056,NA,0.379962687,0,1.860616375
10.32519836,9.914786317,10.32519836,10.32519836,NA,-0.192798426,0,-0.217613616
11.16376994,15.32348274,11.16376994,11.16376994,NA,1.577891795,0,2.581821002
10.55389633,12.38419223,12.38419223,NA,12.38419223,0.596234109,1,1.234061794
7.068385954,6.690602376,7.068385954,7.068385954,NA,-1.173576941,0,0.795793363
8.93712143,11.19592998,8.93712143,8.93712143,NA,-0.155642535,0,2.414451087
7.350847311,9.13722537,7.350847311,7.350847311,NA,-1.91890982,0,3.705287879
8.892118813,8.160617806,8.892118813,8.892118813,NA,-0.195258846,0,-0.53624216
5.11806298,3.770533897,5.11806298,5.11806298,NA,-2.59232767,0,1.244798587
10.66483479,16.86143996,10.66483479,10.66483479,NA,1.314002167,0,4.882603001
7.612463727,9.825987786,9.825987786,NA,9.825987786,-0.635543001,1,2.849067061
8.492183809,13.990419,13.990419,NA,13.990419,-0.429978839,1,5.928214031
11.44982171,11.1817322,11.44982171,11.44982171,NA,-0.169318332,0,-0.098771169
10.26269466,13.10596845,10.26269466,10.26269466,NA,0.612218174,0,2.231055611
9.90434164,11.21252807,9.90434164,9.90434164,NA,0.678340177,0,0.629846249
9.446422512,13.80088194,9.446422512,9.446422512,NA,0.567951972,0,3.786507458
8.990542407,12.42364589,8.990542407,8.990542407,NA,-0.572542604,0,4.005646085
7.561056203,8.888414891,8.888414891,NA,8.888414891,-1.363291256,1,2.690649944
9.668985953,13.7965551,13.7965551,NA,13.7965551,-0.388722244,1,4.516291393
10.13416476,13.86244685,10.13416476,10.13416476,NA,0.277914132,0,3.450367956
9.63304593,8.645992883,9.63304593,9.63304593,NA,-0.823081122,0,-0.163971926
10.61682972,12.15176141,10.61682972,10.61682972,NA,-0.068840934,0,1.603772623
9.304576112,11.67219258,9.304576112,9.304576112,NA,-1.167662326,0,3.535278793
10.23103854,8.770416557,10.23103854,10.23103854,NA,-0.008309014,0,-1.452312968
11.30764576,13.91980753,13.91980753,NA,13.91980753,0.128855402,1,2.483306361
9.704633844,10.90182711,9.704633844,9.704633844,NA,-0.145875628,0,1.343068894
10.68705862,11.88832899,10.68705862,10.68705862,NA,-0.163910957,0,1.365181328
12.48734627,14.58770933,12.48734627,12.48734627,NA,1.763552003,0,0.336811066
10.46237025,13.77848555,10.46237025,10.46237025,NA,0.762586512,0,2.553528785
10.44704553,13.96664809,13.96664809,NA,13.96664809,1.111431081,1,2.408171476
7.906276579,9.867919658,9.867919658,NA,9.867919658,-0.923206953,1,2.884850032
9.49783316,12.22015645,9.49783316,9.49783316,NA,0.164341838,0,2.557981451
12.30831531,16.13210224,16.13210224,NA,16.13210224,1.154825187,1,2.668961748
9.863118399,12.59686963,12.59686963,NA,12.59686963,-0.056521425,1,2.790272659
6.175621854,5.074159869,6.175621854,6.175621854,NA,-2.129360648,0,1.027898663
9.618932578,13.49653394,9.618932578,9.618932578,NA,0.344845762,0,3.532755603
8.655252707,10.39164269,8.655252707,8.655252707,NA,-1.904955446,0,3.641345429
8.546495478,9.851284298,8.546495478,8.546495478,NA,-0.811170153,0,2.115958974
10.73720306,13.64925007,13.64925007,NA,13.64925007,1.324004321,1,1.588042687
10.49344594,13.22198995,13.22198995,NA,13.22198995,0.615636849,1,2.112907166
11.73080287,16.27825052,16.27825052,NA,16.27825052,1.091668956,1,3.455778695
11.29294838,12.81756796,12.81756796,NA,12.81756796,0.306604862,1,1.218014715
9.749829378,12.88966758,9.749829378,9.749829378,NA,-0.110158762,0,3.249996963
8.725383879,10.85894232,8.725383879,8.725383879,NA,-0.924312773,0,3.057871212
11.34993469,11.86109079,11.34993469,11.34993469,NA,1.592913754,0,-1.081757651
10.86393871,11.88257515,11.88257515,NA,11.88257515,0.045010598,1,0.973625839
9.027210775,8.417225752,8.417225752,NA,8.417225752,-0.715128401,1,0.105143378
12.0347944,16.63443427,16.63443427,NA,16.63443427,0.8652231,1,3.734416766
13.15854277,14.66070524,14.66070524,NA,14.66070524,1.074440958,1,0.427721508
13.02240313,16.27973469,13.02240313,13.02240313,NA,1.895654774,0,1.361676783
8.812957453,9.857650457,9.857650457,NA,9.857650457,-0.602997304,1,1.647690308
8.64639949,12.0409653,12.0409653,NA,12.0409653,-0.390867821,1,3.785433632
8.799262712,11.19411127,8.799262712,8.799262712,NA,-0.416222032,0,2.811070584
8.521658026,10.01210384,8.521658026,8.521658026,NA,-0.375657423,0,1.866103237
9.819964543,10.38507972,9.819964543,9.819964543,NA,-0.366630946,0,0.931746123
8.088799458,10.54943873,10.54943873,NA,10.54943873,-0.295677453,1,2.756316728
10.41736864,13.69922445,13.69922445,NA,13.69922445,1.44182041,1,1.840035402
8.286310758,5.713232673,8.286310758,8.286310758,NA,-0.697538292,0,-1.875539794
10.50202775,13.54215956,13.54215956,NA,13.54215956,-0.388167506,1,3.428299319
11.10163632,14.46616669,11.10163632,11.10163632,NA,0.652536452,0,2.711993918
11.19290928,13.65349406,11.19290928,11.19290928,NA,1.124772447,0,1.335812342
9.511421979,10.97445133,10.97445133,NA,10.97445133,-0.772110803,1,2.235140154
8.886391822,9.255210317,8.886391822,8.886391822,NA,-0.508086216,0,0.876904711
10.67045048,16.23801302,16.23801302,NA,16.23801302,0.52362059,1,5.043941949
11.59961828,14.78887432,14.78887432,NA,14.78887432,1.017754227,1,2.171501811
10.71202773,14.54313956,10.71202773,10.71202773,NA,-0.251164588,0,4.082276422
9.147578567,11.75231125,9.147578567,9.147578567,NA,-1.429993447,0,4.034726134
13.84619284,16.48674136,13.84619284,13.84619284,NA,1.709121032,0,0.931427487
13.13166048,15.53153656,15.53153656,NA,15.53153656,1.435069572,1,0.96480651
9.263913065,10.96491013,9.263913065,9.263913065,NA,-0.710371146,0,2.411368211
11.78203436,13.14578684,11.78203436,11.78203436,NA,-0.065067574,0,1.428820054
9.403695928,11.31797035,9.403695928,9.403695928,NA,-1.759468735,0,3.673743162
12.18316083,15.01140908,12.18316083,12.18316083,NA,0.569722972,0,2.258525281
12.19885155,16.58004512,16.58004512,NA,16.58004512,1.612346798,1,2.768846773
6.504031598,4.21594579,6.504031598,6.504031598,NA,-1.637280647,0,-0.65080516
9.023597013,9.238693353,9.023597013,9.023597013,NA,-0.779568513,0,0.994664853
8.482998347,10.25725084,10.25725084,NA,10.25725084,-0.641176934,1,2.415429421
9.253293799,11.22011407,9.253293799,9.253293799,NA,-0.681131394,0,2.647951664
6.399558201,4.924935273,6.399558201,6.399558201,NA,-2.033285596,0,0.558662668
11.67270523,14.21481464,14.21481464,NA,14.21481464,0.500963559,1,2.041145849
9.891758782,9.805558011,9.891758782,9.891758782,NA,-1.53179814,0,1.445597369
10.92649833,14.11326435,10.92649833,10.92649833,NA,-0.024997639,0,3.211763657
11.63129556,14.67057939,11.63129556,11.63129556,NA,0.592984721,0,2.446299107
9.740063433,11.57645155,9.740063433,9.740063433,NA,-0.198195421,0,2.034583542
13.51884627,18.06372636,18.06372636,NA,18.06372636,0.892008392,1,3.652871692
9.88184219,11.61304688,9.88184219,9.88184219,NA,-0.025715071,0,1.756919759
10.40480435,11.88696098,11.88696098,NA,11.88696098,-0.647660451,1,2.129817082
12.5448558,15.21671207,15.21671207,NA,15.21671207,0.646359415,1,2.025496853
9.509627868,11.30105377,11.30105377,NA,11.30105377,-0.43383274,1,2.225258644
9.405696705,13.90267969,9.405696705,9.405696705,NA,1.772611185,0,2.724371799
9.642679946,12.94833283,9.642679946,9.642679946,NA,-0.018259711,0,3.323912592
11.73631232,15.06301455,15.06301455,NA,15.06301455,0.852814994,1,2.473887243
9.003640597,11.55116106,9.003640597,9.003640597,NA,0.205162903,0,2.342357562
4.196753663,3.026128483,3.026128483,NA,3.026128483,-3.008048599,1,1.837423419
8.857211835,11.1486914,11.1486914,NA,11.1486914,-1.366111931,1,3.657591495
6.567885115,9.0268615,6.567885115,6.567885115,NA,-0.42410226,0,2.883078645
10.58876607,12.35099564,10.58876607,10.58876607,NA,0.236803664,0,1.525425914
6.216879381,6.423691209,6.216879381,6.216879381,NA,-2.34272312,0,2.549534948
10.7839999,12.60406219,12.60406219,NA,12.60406219,0.961696633,1,0.858365663
9.156707192,9.970841994,9.970841994,NA,9.970841994,-0.604425734,1,1.418560536
8.92516092,6.646079131,8.92516092,8.92516092,NA,-0.752877279,0,-1.52620451
7.913591935,7.21003056,7.913591935,7.913591935,NA,-1.555611593,0,0.852050218
7.943194941,9.182552479,9.182552479,NA,9.182552479,-1.453893738,1,2.693251276
9.549241054,14.8664266,9.549241054,9.549241054,NA,0.056331836,0,5.260853707
11.0225367,10.47683075,11.0225367,11.0225367,NA,0.509369407,0,-1.055075355
8.240884428,8.380957818,8.240884428,8.240884428,NA,-2.09788296,0,2.237956349
9.160627477,9.021343326,9.160627477,9.160627477,NA,-1.004361979,0,0.865077829
12.30070704,14.52053077,12.30070704,12.30070704,NA,0.535771722,0,1.684052009
9.04556397,11.7269245,11.7269245,NA,11.7269245,-0.453037085,1,3.134397618
13.8311286,16.49689538,13.8311286,13.8311286,NA,2.165368502,0,0.500398278
12.37197854,14.20210842,12.37197854,12.37197854,NA,1.245746673,0,0.584383213
10.14999937,12.6973008,12.6973008,NA,12.6973008,0.595498034,1,1.951803396
9.190449089,8.923579791,9.190449089,9.190449089,NA,0.00488445,0,-0.271753747
12.28932485,12.14013386,12.28932485,12.28932485,NA,0.279360782,0,-0.42855178
8.113887768,8.825661021,8.113887768,8.113887768,NA,-0.705906125,0,1.417679378
11.89273842,13.95285111,13.95285111,NA,13.95285111,0.628017153,1,1.432095534
11.95414859,13.04178955,13.04178955,NA,13.04178955,1.48021396,1,-0.392572996
10.52606268,11.9460876,10.52606268,10.52606268,NA,1.08342991,0,0.33659501
7.245916072,8.51592283,7.245916072,7.245916072,NA,-0.813244257,0,2.083251015
6.365374867,4.68756961,6.365374867,6.365374867,NA,-1.618876849,0,-0.058928407
7.885491178,11.83280906,7.885491178,7.885491178,NA,-0.109655699,0,4.056973579
9.777294027,9.129630827,9.777294027,9.777294027,NA,0.440889371,0,-1.08855257
12.99989695,14.8636027,14.8636027,NA,14.8636027,1.35099398,1,0.512711766
7.441114457,8.500405814,7.441114457,7.441114457,NA,-1.318609485,0,2.377900841
12.28334427,13.05181122,13.05181122,NA,13.05181122,0.364384593,1,0.404082356
10.17757443,12.08572089,10.17757443,10.17757443,NA,0.233499835,0,1.674646618
10.85294036,12.78952216,12.78952216,NA,12.78952216,1.193955261,1,0.74262654
9.673541382,12.63379185,9.673541382,9.673541382,NA,-0.027909972,0,2.988160445
8.875033617,11.19574608,8.875033617,8.875033617,NA,-0.357298855,0,2.678011321
7.83584737,9.888978923,7.83584737,7.83584737,NA,-1.146814136,0,3.199945689
9.283865848,11.3135384,11.3135384,NA,11.3135384,-0.517420484,1,2.547093033
9.53904729,14.30584278,9.53904729,9.53904729,NA,-0.362123773,0,5.128919261
14.28422901,18.52755605,14.28422901,14.28422901,NA,2.350554326,0,1.892772717
14.20946005,18.95949875,18.95949875,NA,18.95949875,2.446531376,1,2.303507324
10.52659273,10.0652365,10.52659273,10.52659273,NA,-0.166703279,0,-0.294652951
8.566670506,9.015870849,8.566670506,8.566670506,NA,-1.043667439,0,1.492867782
6.233732299,7.692001908,6.233732299,6.233732299,NA,-1.972934934,0,3.431204543
11.22135754,13.85879295,11.22135754,11.22135754,NA,0.514671633,0,2.122763784
8.776781081,12.24823452,12.24823452,NA,12.24823452,-1.090573584,1,4.562027025
13.02337494,20.31711382,20.31711382,NA,20.31711382,2.284659326,1,5.009079557
8.283485364,8.21598577,8.21598577,NA,8.21598577,-0.885617573,1,0.818117979
11.26184739,10.35758004,10.35758004,NA,10.35758004,0.11110643,1,-1.015373781
17.05589506,24.57073251,17.05589506,17.05589506,NA,3.810276681,0,3.704560769
8.45104055,12.13974622,8.45104055,8.45104055,NA,-1.108909998,0,4.797615667
10.06908532,13.9135782,13.9135782,NA,13.9135782,0.307566624,1,3.536926254
9.992016135,10.5665423,10.5665423,NA,10.5665423,-1.106894472,1,1.681420641
9.277782864,11.94199094,11.94199094,NA,11.94199094,0.347653649,1,2.316554427
