y0t,y1t,y3,y0,y1,x1,t1,tau
7.778177327,9.574026193,7.778177327,7.778177327,NA,-0.873264535,0,2.669113402
10.96599816,13.8242008,10.96599816,10.96599816,NA,0.077303123,0,2.780899517
8.629384042,10.89885828,8.629384042,8.629384042,NA,-0.296868642,0,2.566342877
9.118717854,8.9999874,9.118717854,9.118717854,NA,-1.18324224,0,1.064511787
9.075929295,10.2283062,9.075929295,9.075929295,NA,0.011292688,0,1.141084212
12.02635365,15.48670641,15.48670641,NA,15.48670641,0.991601036,1,2.46875173
12.20897678,14.74180249,14.74180249,NA,14.74180249,1.593967454,1,0.93885825
8.832700689,10.24179465,8.832700689,8.832700689,NA,-1.372711271,0,2.781805228
10.95479181,13.37746284,10.95479181,10.95479181,NA,-0.249610933,0,2.672281971
11.63567067,14.03711128,11.63567067,11.63567067,NA,1.159424527,0,1.242016091
8.943731089,9.519590511,8.943731089,8.943731089,NA,-1.114222348,0,1.69008177
4.407476571,3.923396912,4.407476571,4.407476571,NA,-2.528500689,0,2.044421029
8.333441021,12.47605469,12.47605469,NA,12.47605469,-0.935902559,1,5.078516229
7.338998936,7.218923078,7.338998936,7.338998936,NA,-0.967239458,0,0.847163599
10.27571014,11.47531056,11.47531056,NA,11.47531056,0.047488592,1,1.152111831
9.380400705,13.47665902,9.380400705,9.380400705,NA,-0.403736793,0,4.499995112
10.11204335,10.03293797,10.03293797,NA,10.03293797,0.231496128,1,-0.310601511
9.178122734,12.47331952,12.47331952,NA,12.47331952,-0.422372408,1,3.71756919
11.51246066,11.54365471,11.51246066,11.51246066,NA,0.374118395,0,-0.342924346
9.296976552,11.63780316,11.63780316,NA,11.63780316,-0.366005775,1,2.706832382
13.63939667,16.88313968,13.63939667,13.63939667,NA,1.190101447,0,2.053641556
6.989841358,7.724738484,7.724738484,NA,7.724738484,-0.737327525,1,1.472224652
10.79529967,11.67033382,11.67033382,NA,11.67033382,0.290666645,1,0.5843675
10.78726059,12.45347595,10.78726059,10.78726059,NA,-0.884849568,0,2.551064924
9.176260731,8.586059642,9.176260731,9.176260731,NA,0.208006479,0,-0.798207569
9.132148755,11.25024949,11.25024949,NA,11.25024949,-0.047730172,1,2.165830905
7.075649581,6.661184022,7.075649581,7.075649581,NA,-1.684520646,0,1.270055087
9.875384207,13.52745584,13.52745584,NA,13.52745584,-0.144226557,1,3.796298188
11.53162642,16.98108873,16.98108873,NA,16.98108873,1.180213666,1,4.269248643
10.56013752,12.15138734,10.56013752,10.56013752,NA,0.681399923,0,0.909849894
12.14121205,13.91266764,12.14121205,12.14121205,NA,0.143247631,0,1.62820795
8.333580149,9.342907489,9.342907489,NA,9.342907489,-1.192316444,1,2.201643784
12.84589356,17.64309901,12.84589356,12.84589356,NA,1.169228653,0,3.627976798
7.146545088,11.16996567,11.16996567,NA,11.16996567,0.079201709,1,3.944218876
10.45082842,13.9304996,10.45082842,10.45082842,NA,-0.451773753,0,3.931444934
13.77504245,16.90901528,13.77504245,13.77504245,NA,1.642028213,0,1.491944618
8.363003545,10.49985604,10.49985604,NA,10.49985604,-0.769592322,1,2.906444813
10.23018244,13.91469452,13.91469452,NA,13.91469452,0.303360961,1,3.381151111
13.59037144,19.33925448,13.59037144,13.59037144,NA,1.281737421,0,4.467145615
10.94455273,12.2173981,12.2173981,NA,12.2173981,0.602222795,1,0.670622575
10.57764145,15.52936938,10.57764145,10.57764145,NA,-0.307022265,0,5.258750194
9.960015778,12.61387913,9.960015778,9.960015778,NA,-0.418418103,0,3.072281452
10.37440372,14.2856581,10.37440372,10.37440372,NA,0.35513553,0,3.556118857
10.47813626,11.37825993,11.37825993,NA,11.37825993,0.513481115,1,0.386642554
8.608012137,9.915236633,8.608012137,8.608012137,NA,0.0186074,0,1.288617095
9.839355433,13.05308553,9.839355433,9.839355433,NA,1.318448972,0,1.895281129
9.878751895,10.6691351,9.878751895,9.878751895,NA,-0.065832,0,0.856215209
9.219326836,9.660116203,9.219326836,9.219326836,NA,-0.700296078,0,1.141085445
10.3030198,11.14880795,11.14880795,NA,11.14880795,0.537326132,1,0.308462017
7.328133907,7.310441396,7.328133907,7.328133907,NA,-2.201782322,0,2.184089811
11.06252582,15.29768387,15.29768387,NA,15.29768387,0.391973744,1,3.843184301
10.40478237,12.02038379,12.02038379,NA,12.02038379,0.496960952,1,1.118640472
9.712289486,8.728662601,9.712289486,9.712289486,NA,-0.224874715,0,-0.75875217
9.619548443,11.24914449,9.619548443,9.619548443,NA,-1.117143165,0,2.746739208
9.7221323,12.08686017,9.7221323,9.7221323,NA,-0.394994603,0,2.759722474
13.12631802,17.46155497,13.12631802,13.12631802,NA,1.549830342,0,2.785406608
9.370787177,11.56469756,9.370787177,9.370787177,NA,-0.74351448,0,2.937424863
8.22799288,3.424998593,8.22799288,8.22799288,NA,-2.331712118,0,-2.471282169
11.32080102,16.96343655,16.96343655,NA,16.96343655,0.812245442,1,4.830390079
8.258196939,10.44670667,8.258196939,8.258196939,NA,-0.501310657,0,2.689820391
8.773228942,10.84948384,10.84948384,NA,10.84948384,-0.510886566,1,2.587141459
8.41461543,7.418371117,8.41461543,8.41461543,NA,-1.215364041,0,0.219119727
9.696764793,12.3406915,9.696764793,9.696764793,NA,-0.022558628,0,2.666485339
10.88230488,12.45262819,12.45262819,NA,12.45262819,0.7012393,1,0.869084004
9.783645935,11.51268104,9.783645935,9.783645935,NA,-0.587482026,0,2.316517135
8.314357173,9.502501111,8.314357173,8.314357173,NA,-0.606727941,0,1.79487188
9.725699191,12.8422054,9.725699191,9.725699191,NA,1.096640215,0,2.019865992
11.64806802,14.42071673,11.64806802,11.64806802,NA,-0.247509677,0,3.020158381
10.19535794,11.95186818,11.95186818,NA,11.95186818,-0.159901713,1,1.91641195
10.11150146,10.73707618,10.11150146,10.11150146,NA,-0.625778251,0,1.251352972
11.03853711,12.698581,11.03853711,11.03853711,NA,0.900434636,0,0.759609255
8.602327173,9.173385564,8.602327173,8.602327173,NA,-0.994193629,0,1.56525202
9.120687828,11.23112926,9.120687828,9.120687828,NA,0.849250386,0,1.261191044
11.5665465,15.83491402,11.5665465,11.5665465,NA,0.805702289,0,3.462665223
9.766463407,11.4458016,9.766463407,9.766463407,NA,-0.467600936,0,2.146939131
10.36594164,12.46862131,10.36594164,10.36594164,NA,0.848420314,0,1.254259361
10.95080488,14.5724426,10.95080488,10.95080488,NA,0.986769864,0,2.634867857
12.20700715,14.00377772,12.20700715,12.20700715,NA,0.575620289,0,1.221150283
13.50669712,20.41020632,13.50669712,13.50669712,NA,2.024842045,0,4.878667145
6.803365125,4.973904411,6.803365125,6.803365125,NA,-1.962353191,0,0.132892476
8.621722319,9.216141395,8.621722319,8.621722319,NA,-1.164920931,0,1.759340006
6.588513989,8.744366089,6.588513989,6.588513989,NA,-1.376519214,0,3.532371314
11.42345533,12.64188896,11.42345533,11.42345533,NA,0.167679934,0,1.050753703
10.46820727,13.74768408,13.74768408,NA,13.74768408,1.584629079,1,1.694847732
11.51244262,15.80724888,15.80724888,NA,15.80724888,1.677888953,1,2.616917306
11.40913256,12.37555863,11.40913256,11.40913256,NA,0.488296698,0,0.478129368
12.47033164,16.84643641,16.84643641,NA,16.84643641,0.878673263,1,3.497431506
8.049927771,7.45661804,7.45661804,NA,7.45661804,-0.144874874,1,-0.448434857
11.3047665,13.42249644,13.42249644,NA,13.42249644,0.46897176,1,1.648758182
10.90600353,10.79957475,10.90600353,10.90600353,NA,0.376235477,0,-0.482664252
8.823158578,8.811912121,8.811912121,NA,8.811912121,-0.761040275,1,0.749793817
8.93389258,14.10392267,8.93389258,8.93389258,NA,-0.293294934,0,5.463325026
8.941766894,10.41159219,8.941766894,8.941766894,NA,-0.134841264,0,1.604666557
12.24254657,18.63205514,12.24254657,12.24254657,NA,1.393845816,0,4.995662754
9.650889659,10.24963801,9.650889659,9.650889659,NA,-1.03698869,0,1.635737043
5.339919395,4.393474928,5.339919395,5.339919395,NA,-2.114335148,0,1.16789068
10.1020432,12.07610656,12.07610656,NA,12.07610656,0.768278218,1,1.205785137
10.41363319,12.65457604,10.41363319,10.41363319,NA,-0.816160621,0,3.057103473
8.138505434,8.294069822,8.138505434,8.138505434,NA,-0.436106923,0,0.591671311
8.730902462,12.94850669,12.94850669,NA,12.94850669,0.904705031,1,3.3128992
8.872833869,8.993197037,8.872833869,8.872833869,NA,-0.763086265,0,0.883449432
9.832593558,14.0851358,9.832593558,9.832593558,NA,-0.34106698,0,4.593609219
12.26635664,14.54629276,14.54629276,NA,14.54629276,1.502424534,1,0.777511583
9.919011435,9.911969671,9.911969671,NA,9.911969671,0.528307712,1,-0.535349476
11.15608732,15.93469537,11.15608732,11.15608732,NA,0.542191355,0,4.236416694
9.617602212,12.53637847,9.617602212,9.617602212,NA,-0.136673356,0,3.055449612
9.216332475,8.635558251,9.216332475,9.216332475,NA,-1.136733853,0,0.55595963
8.056003671,6.763071028,8.056003671,8.056003671,NA,-1.496627154,0,0.203694512
10.35830829,12.13360651,10.35830829,10.35830829,NA,-0.223385644,0,1.998683866
13.32805075,18.38128228,13.32805075,13.32805075,NA,2.001719228,0,3.051512305
10.74060675,12.59129873,10.74060675,10.74060675,NA,0.221703816,0,1.628988165
11.00640162,13.16135946,13.16135946,NA,13.16135946,0.164372909,1,1.990584935
8.211781893,10.76140107,10.76140107,NA,10.76140107,0.332623609,1,2.216995564
9.940026263,12.35348744,9.940026263,9.940026263,NA,-0.385207999,0,2.798669177
6.554632702,5.391824898,6.554632702,6.554632702,NA,-1.398754027,0,0.235946223
14.37677105,22.77799295,22.77799295,NA,22.77799295,2.675740796,1,5.725481102
10.67922343,10.25803375,10.67922343,10.67922343,NA,-0.423686089,0,0.002496406
9.103791821,8.764037815,9.103791821,9.103791821,NA,-0.298601512,0,-0.041152494
6.503322941,6.35834253,6.503322941,6.503322941,NA,-1.792341727,0,1.647361316
9.541719163,11.15937846,11.15937846,NA,11.15937846,-0.248008225,1,1.865667526
11.21446839,13.26840758,11.21446839,11.21446839,NA,-0.247303918,0,2.301243107
9.71779188,11.06423349,11.06423349,NA,11.06423349,-0.255510379,1,1.601951987
7.468355062,7.516396287,7.468355062,7.468355062,NA,-1.7869381,0,1.834979325
12.13055956,15.59454814,12.13055956,12.13055956,NA,1.784662816,0,1.679325767
12.11770393,17.01521266,17.01521266,NA,17.01521266,1.763586348,1,3.133922383
10.89452877,13.35128944,10.89452877,10.89452877,NA,0.689600222,0,1.767160442
6.759477619,7.279226926,7.279226926,NA,7.279226926,-1.100740644,1,1.620489952
12.3058682,12.54342224,12.54342224,NA,12.54342224,0.714509357,1,-0.476955316
9.294839676,8.40907934,8.40907934,NA,8.40907934,-0.246470317,1,-0.639290019
7.519318244,8.610353082,7.519318244,7.519318244,NA,-0.319786166,0,1.410821004
12.02650804,13.98438022,12.02650804,12.02650804,NA,1.362644293,0,0.595227893
7.917209219,6.041466041,7.917209219,7.917209219,NA,-1.22788259,0,-0.647860589
7.441181752,6.290995346,7.441181752,7.441181752,NA,-0.511219233,0,-0.638967173
10.95289901,13.30542731,10.95289901,10.95289901,NA,-0.731194999,0,3.083723292
8.912410399,11.09101688,8.912410399,8.912410399,NA,0.019752007,0,2.158854478
6.287154583,7.299496173,7.299496173,NA,7.299496173,-1.572863915,1,2.585205504
9.396302406,8.227023979,9.396302406,9.396302406,NA,-0.70333327,0,-0.465945157
12.10712556,13.84083572,12.10712556,12.10712556,NA,0.715932089,0,1.017778068
10.50193666,12.83343745,12.83343745,NA,12.83343745,0.465214906,1,1.866285878
8.766456927,8.758437421,8.758437421,NA,8.758437421,-0.973902306,1,0.9658828
9.736626846,12.50944215,12.50944215,NA,12.50944215,0.55921773,1,2.213597577
7.30631775,6.068644323,7.30631775,7.30631775,NA,-2.432639745,0,1.194966318
9.802103056,13.59100163,9.802103056,9.802103056,NA,-0.340484927,0,4.129383498
11.17055551,14.67219505,14.67219505,NA,14.67219505,0.713033195,1,2.788606351
9.759559335,10.56051828,9.759559335,9.759559335,NA,-0.659037386,0,1.459996327
10.94435696,13.54628664,10.94435696,10.94435696,NA,-0.036402623,0,2.638332297
6.877555239,6.667334192,6.877555239,6.877555239,NA,-1.593286302,0,1.383065254
11.75258444,16.20676441,11.75258444,11.75258444,NA,0.847792797,0,3.60638718
6.234966419,7.954810831,7.954810831,NA,7.954810831,-1.850388849,1,3.570233261
11.7440831,12.87957099,11.7440831,11.7440831,NA,-0.323650632,0,1.459138525
10.07386443,11.44943549,10.07386443,10.07386443,NA,-0.255248113,0,1.630819167
10.0555664,16.06575362,10.0555664,10.0555664,NA,0.060921227,0,5.949265992
8.27431985,9.575138042,8.27431985,8.27431985,NA,-0.823491629,0,2.124309821
12.52402912,14.86313973,14.86313973,NA,14.86313973,1.829730485,1,0.509380126
6.753916316,7.839413885,6.753916316,6.753916316,NA,-1.429916216,0,2.515413785
10.44467619,12.77369721,10.44467619,10.44467619,NA,0.254137143,0,2.074883881
6.17386539,1.473118267,6.17386539,6.17386539,NA,-2.939773695,0,-1.760973427
9.490264867,11.98536764,9.490264867,9.490264867,NA,0.002415809,0,2.492686965
9.951946235,14.13623599,14.13623599,NA,14.13623599,0.509665571,1,3.674624183
6.743600093,7.063842157,6.743600093,6.743600093,NA,-1.084720001,0,1.404962065
11.62615517,16.21643819,11.62615517,11.62615517,NA,0.704832977,0,3.885450046
10.83024783,13.35100458,10.83024783,10.83024783,NA,0.33097635,0,2.189780394
11.25316865,15.84958877,11.25316865,11.25316865,NA,0.976327473,0,3.62009265
8.183892249,9.290732695,8.183892249,8.183892249,NA,-0.84333988,0,1.950180326
8.802491272,9.975163159,8.802491272,8.802491272,NA,-0.970579905,0,2.143251793
5.967492531,5.430515274,5.430515274,NA,5.430515274,-1.771531349,1,1.234554092
8.043540338,11.08399037,8.043540338,8.043540338,NA,-0.322470342,0,3.362920376
6.546589214,6.626514284,6.546589214,6.546589214,NA,-1.338800742,0,1.418725813
10.67094562,16.45068325,16.45068325,NA,16.45068325,0.688156028,1,5.091581601
10.89763094,12.31994462,10.89763094,10.89763094,NA,0.071280652,0,1.351033022
13.99928639,17.24455963,17.24455963,NA,17.24455963,2.189752359,1,1.055520881
7.698285084,7.369231302,7.698285084,7.698285084,NA,-1.157707599,0,0.828653817
13.1905464,16.54069073,16.54069073,NA,16.54069073,1.181688064,1,2.168456265
8.063190677,10.84172171,8.063190677,8.063190677,NA,-0.527368362,0,3.305899394
7.32224016,9.99531629,7.32224016,7.32224016,NA,-1.456628011,0,4.129704141
10.12639878,13.73847408,13.73847408,NA,13.73847408,0.57296737,1,3.039107929
8.009165523,5.183367904,8.009165523,8.009165523,NA,-1.433377705,0,-1.392419915
6.666029513,8.680913365,6.666029513,6.666029513,NA,-1.055185019,0,3.07006887
10.08516305,13.65617097,10.08516305,10.08516305,NA,-0.733111877,0,4.304119795
11.5233925,14.21215584,14.21215584,NA,14.21215584,0.210907264,1,2.477856081
9.479268236,5.668262195,5.668262195,NA,5.668262195,-0.998920727,1,-2.812085314
11.53478374,15.26765664,15.26765664,NA,15.26765664,1.077850323,1,2.655022576
9.357801849,9.238950851,9.238950851,NA,9.238950851,-1.198974383,1,1.080123385
10.81175189,12.9759484,12.9759484,NA,12.9759484,0.216637035,1,1.947559475
11.17347921,11.95735906,11.17347921,11.17347921,NA,0.14308703,0,0.640792819
8.579167235,8.742385117,8.579167235,8.579167235,NA,-1.065750091,0,1.228967973
9.649315765,11.44123903,11.44123903,NA,11.44123903,-0.428623411,1,2.220546678
6.9023901,6.230396468,6.9023901,6.9023901,NA,-0.656179477,0,-0.015814155
10.90104358,14.10563026,10.90104358,10.90104358,NA,0.959394327,0,2.245192353
13.34810454,16.08979334,13.34810454,13.34810454,NA,1.556052636,0,1.185636165
8.540074991,10.13380384,10.13380384,NA,10.13380384,-1.040796434,1,2.634525281
10.17715124,11.26030473,10.17715124,10.17715124,NA,0.930572409,0,0.152581079
8.928454311,12.51302158,8.928454311,8.928454311,NA,-0.075445931,0,3.660013203
6.493409492,6.605862999,6.493409492,6.493409492,NA,-1.967195349,0,2.079648856
10.98802045,7.428951721,10.98802045,10.98802045,NA,-0.755903643,0,-2.803165084
10.51213375,11.54242636,10.51213375,10.51213375,NA,0.461149161,0,0.569143445
9.572924538,11.41029866,11.41029866,NA,11.41029866,0.145106631,1,1.692267488
4.243949247,4.330327031,4.330327031,NA,4.330327031,-2.442311321,1,2.528689105
8.96860719,12.43330829,8.96860719,8.96860719,NA,0.580318685,0,2.884382416
12.20482827,17.22089093,12.20482827,12.20482827,NA,0.655051998,0,4.361010653
8.692016303,9.445889466,9.445889466,NA,9.445889466,-0.304508837,1,1.058382
10.55985053,13.15452977,13.15452977,NA,13.15452977,-0.707568233,1,3.302247465
12.62825522,14.37327208,12.62825522,12.62825522,NA,1.971572014,0,-0.226555154
7.538592452,8.84724484,8.84724484,NA,8.84724484,-0.089998681,1,1.398651069
12.17197212,13.19893334,13.19893334,NA,13.19893334,-0.014017252,1,1.040978475
7.232334618,8.433464252,7.232334618,7.232334618,NA,-1.123456937,0,2.324586571
7.477443848,6.24160728,6.24160728,NA,6.24160728,-1.344130123,1,0.108293555
7.8111853,11.26998256,7.8111853,7.8111853,NA,-1.523155771,0,4.981953032
9.246882426,12.29837137,9.246882426,9.246882426,NA,-0.42196821,0,3.473457152
10.52271907,13.4234131,10.52271907,10.52271907,NA,1.360924464,0,1.539769568
11.12010721,12.90415677,12.90415677,NA,12.90415677,1.753794845,1,0.030254717
13.74815203,15.95570002,15.95570002,NA,15.95570002,1.568364734,1,0.639183253
11.23671141,14.39443656,14.39443656,NA,14.39443656,1.29675557,1,1.860969574
10.47154398,8.478956103,10.47154398,10.47154398,NA,-0.237596251,0,-1.754991621
9.871530634,9.773191731,9.871530634,9.871530634,NA,-1.224150136,0,1.125811233
8.729114423,12.08254222,8.729114423,8.729114423,NA,-0.32781268,0,3.68124048
5.674425517,7.009651068,5.674425517,5.674425517,NA,-2.412450276,0,3.747675827
7.536408179,8.888738107,7.536408179,7.536408179,NA,-0.313792873,0,1.666122801
14.38969459,18.45728752,14.38969459,14.38969459,NA,1.659878705,0,2.407714229
9.440222715,10.20578282,10.20578282,NA,10.20578282,0.130953101,1,0.634607003
11.26587724,13.25008434,11.26587724,11.26587724,NA,1.095888683,0,0.88831841
9.370056634,11.21921795,11.21921795,NA,11.21921795,0.489340957,1,1.359820364
9.573592716,11.92070623,9.573592716,9.573592716,NA,-0.778910295,0,3.126023806
14.22631503,18.94386736,14.22631503,14.22631503,NA,1.743559353,0,2.973992986
10.10980652,11.35897589,10.10980652,10.10980652,NA,-0.078387285,0,1.327556656
8.136153637,10.74972292,10.74972292,NA,10.74972292,-0.975553793,1,3.589123074
8.436409337,6.464112171,6.464112171,NA,6.464112171,0.070659825,1,-2.042956991
9.212801804,9.203463488,9.212801804,9.212801804,NA,-1.518599529,0,1.509261213
11.98715598,16.83043854,16.83043854,NA,16.83043854,0.863779033,1,3.979503528
10.7113751,15.55071056,10.7113751,10.7113751,NA,0.501568385,0,4.337767078
10.67217286,13.60834769,10.67217286,10.67217286,NA,-0.35478133,0,3.290956166
10.56587163,12.29064804,10.56587163,10.56587163,NA,-0.488428888,0,2.213205293
10.9422239,14.18206276,10.9422239,10.9422239,NA,0.936293947,0,2.303544911
7.180613673,7.367827263,7.180613673,7.180613673,NA,-1.062408386,0,1.249621977
9.487535447,8.777676795,9.487535447,9.487535447,NA,-0.983820872,0,0.27396222
11.32958304,12.84100338,12.84100338,NA,12.84100338,0.424247877,1,1.087172464
8.821636613,10.1497108,10.1497108,NA,10.1497108,-0.451313481,1,1.779387663
14.54159861,15.31294052,15.31294052,NA,15.31294052,0.925084797,1,-0.153742888
7.15296189,8.589582535,7.15296189,7.15296189,NA,-0.19862081,0,1.635241454
11.78413844,18.01903199,11.78413844,11.78413844,NA,1.194851017,0,5.040042536
11.8820977,12.85064623,11.8820977,11.8820977,NA,0.495544705,0,0.473003827
8.114617607,5.904680749,8.114617607,8.114617607,NA,-2.245152574,0,0.035215716
8.972787968,8.712740307,8.972787968,8.972787968,NA,-1.33537136,0,1.075323699
12.0725131,16.89191635,12.0725131,12.0725131,NA,1.282775206,0,3.536628042
11.82510261,13.26677452,11.82510261,11.82510261,NA,0.690795904,0,0.750875998
9.106987218,12.30304039,12.30304039,NA,12.30304039,-0.967062668,1,4.163115836
7.953915079,6.704292838,6.704292838,NA,6.704292838,-1.345793685,1,0.096171444
10.67342313,13.23562503,10.67342313,10.67342313,NA,1.033665389,0,1.528536515
9.998578781,10.26550565,9.998578781,9.998578781,NA,-0.81177646,0,1.078703327
12.35133841,15.3064991,12.35133841,12.35133841,NA,1.801725479,0,1.153435212
