y0t,y1t,y3,y0,y1,x1,t1,tau
12.36291982,15.28711619,15.28711619,NA,15.28711619,1.77154196,1,1.152654409
8.071100755,4.009544832,8.071100755,8.071100755,NA,-1.45469137,0,-2.606864553
8.743016517,7.925663065,8.743016517,8.743016517,NA,-0.845654313,0,0.02830086
6.148496549,7.913601093,6.148496549,6.148496549,NA,-1.250479659,0,3.015584204
10.57460538,15.64056909,15.64056909,NA,15.64056909,0.667288068,1,4.398675643
8.676148029,7.916896436,8.676148029,8.676148029,NA,-1.290769688,0,0.531518095
8.178308801,7.497319473,8.178308801,8.178308801,NA,-2.035003538,0,1.354014211
11.76121268,13.34941139,11.76121268,11.76121268,NA,2.021346994,0,-0.433148286
10.85840457,12.89358461,10.85840457,10.85840457,NA,1.005973488,0,1.029206556
8.782519165,12.14115127,12.14115127,NA,12.14115127,0.817123601,1,2.541508507
10.00056617,10.15555297,10.00056617,10.00056617,NA,-0.663988284,0,0.81897508
9.988191682,12.37353211,9.988191682,9.988191682,NA,-0.011281231,0,2.396621664
11.72054065,14.16865052,14.16865052,NA,14.16865052,0.619677256,1,1.828432617
7.51495035,5.78750629,7.51495035,7.51495035,NA,-1.281238742,0,-0.446205319
10.02743421,10.42216246,10.42216246,NA,10.42216246,-0.124261326,1,0.518989574
11.24069515,10.74374339,11.24069515,11.24069515,NA,0.175741655,0,-0.672693412
12.30499959,14.32519838,12.30499959,12.30499959,NA,1.692773794,0,0.327424993
11.81185963,16.83372807,16.83372807,NA,16.83372807,0.642132717,1,4.379735721
12.57732044,14.69560423,12.57732044,12.57732044,NA,1.282233032,0,0.836050756
8.620250434,9.776658765,9.776658765,NA,9.776658765,0.140546974,1,1.015861357
8.640669108,8.080592945,8.640669108,8.640669108,NA,-1.112502683,0,0.55242652
7.004502352,9.785120361,7.004502352,7.004502352,NA,-0.339676972,0,3.12029498
7.224413934,8.576507599,7.224413934,7.224413934,NA,-1.664764639,0,3.016858304
10.84084388,15.71450003,15.71450003,NA,15.71450003,0.928851762,1,3.944804388
13.00128232,17.91715545,13.00128232,13.00128232,NA,1.416826835,0,3.499046286
10.19940253,11.4339754,11.4339754,NA,11.4339754,-0.062720778,1,1.297293652
7.931424449,9.807750556,9.807750556,NA,9.807750556,-0.980902336,1,2.857228444
11.47352177,15.19572567,11.47352177,11.47352177,NA,1.087150251,0,2.635053646
10.3931756,14.89041742,10.3931756,10.3931756,NA,0.139327027,0,4.357914795
8.407559839,10.38167268,8.407559839,8.407559839,NA,-0.386272098,0,2.360384935
11.00553473,14.60375425,11.00553473,11.00553473,NA,1.123585423,0,2.474634094
7.617537899,8.041436642,7.617537899,7.617537899,NA,-0.759845657,0,1.1837444
10.18841992,13.52135649,10.18841992,10.18841992,NA,1.148959103,0,2.183977471
8.211745598,10.8012828,10.8012828,NA,10.8012828,-0.842476259,1,3.432013461
10.56859263,15.19844332,15.19844332,NA,15.19844332,0.39141334,1,4.238437354
9.768918692,13.83417642,9.768918692,9.768918692,NA,0.891377242,0,3.173880483
8.464963605,9.927007222,8.464963605,8.464963605,NA,-1.335258713,0,2.79730233
9.929356353,13.17832895,9.929356353,9.929356353,NA,0.398123478,0,2.850849123
10.14370216,12.26728855,10.14370216,10.14370216,NA,-0.111586803,0,2.235173198
11.15616688,13.22780046,11.15616688,11.15616688,NA,0.675743917,0,1.395889662
8.443068376,9.767699148,8.443068376,8.443068376,NA,-0.788597935,0,2.113228708
7.924594123,8.033662346,8.033662346,NA,8.033662346,-0.086986334,1,0.196054558
10.4757447,13.2994518,13.2994518,NA,13.2994518,1.382284008,1,1.441423096
7.712077385,10.85915428,7.712077385,7.712077385,NA,0.168490164,0,2.978586733
12.59683367,16.34553986,12.59683367,12.59683367,NA,0.823190948,0,2.925515236
9.3079921,10.41638825,10.41638825,NA,10.41638825,-0.220894598,1,1.329290745
10.39230983,11.60063967,10.39230983,10.39230983,NA,-1.029391655,0,2.2377215
8.527727666,9.745803569,8.527727666,8.527727666,NA,-0.010925691,0,1.229001594
9.644418975,8.735282773,9.644418975,9.644418975,NA,-1.224991155,0,0.315854953
7.181952553,5.915132632,7.181952553,7.181952553,NA,-2.596111388,0,1.329291467
10.99619549,10.99753753,10.99619549,10.99619549,NA,1.169122592,0,-1.167780547
9.083722319,8.904665553,9.083722319,9.083722319,NA,-1.086908817,0,0.907852051
7.84226011,7.646126563,7.84226011,7.84226011,NA,-1.826083013,0,1.629949466
11.34619881,13.4210571,13.4210571,NA,13.4210571,0.995281807,1,1.079576483
11.48918911,13.6332491,11.48918911,11.48918911,NA,-0.011861781,0,2.155921773
8.821024765,9.020528542,8.821024765,8.821024765,NA,-0.599628395,0,0.799132172
11.76081675,15.56842462,11.76081675,11.76081675,NA,-0.177947987,0,3.985555856
8.165287791,9.786052568,9.786052568,NA,9.786052568,-0.425981342,1,2.046746118
12.80730606,14.56854432,14.56854432,NA,14.56854432,0.996658776,1,0.76457949
10.56748355,11.99501666,10.56748355,10.56748355,NA,0.727660709,0,0.699872403
7.764303615,6.158800651,7.764303615,7.764303615,NA,-1.726630596,0,0.121127632
10.45842326,11.2365248,11.2365248,NA,11.2365248,0.353398496,1,0.424703052
10.95707619,14.92367706,14.92367706,NA,14.92367706,0.726813666,1,3.239787201
10.91431408,12.31706967,10.91431408,10.91431408,NA,0.668260976,0,0.734494616
7.281312967,3.606974243,3.606974243,NA,3.606974243,-2.424317309,1,-1.250021415
9.678403127,12.60406819,9.678403127,9.678403127,NA,-0.235357425,0,3.16102249
14.32838056,19.20603588,14.32838056,14.32838056,NA,1.979633321,0,2.898021992
11.30868665,15.90131821,11.30868665,11.30868665,NA,0.796794539,0,3.795837014
7.610392275,7.348855291,7.348855291,NA,7.348855291,-1.709276181,1,1.447739196
7.451016527,8.840827514,7.451016527,7.451016527,NA,-1.663668712,0,3.053479698
10.31190629,12.91603643,12.91603643,NA,12.91603643,0.491109552,1,2.113020588
9.946828324,8.378796965,9.946828324,9.946828324,NA,-0.174055486,0,-1.393975873
12.43485876,16.97820719,16.97820719,NA,16.97820719,0.961290564,1,3.582057859
11.25459788,12.20243658,12.20243658,NA,12.20243658,0.293826662,1,0.654012033
11.11750463,16.7967863,11.11750463,11.11750463,NA,0.080999364,0,5.598282307
12.00823704,16.08669838,12.00823704,12.00823704,NA,0.183661843,0,3.894799504
10.60642459,14.70855715,14.70855715,NA,14.70855715,0.166255035,1,3.935877523
8.251327735,11.96445704,8.251327735,8.251327735,NA,-1.269599066,0,4.982728367
15.07702864,19.74033232,19.74033232,NA,19.74033232,2.349493321,1,2.313810359
7.817922271,7.738872014,7.817922271,7.817922271,NA,-1.412005407,0,1.33295515
8.966339003,8.461661239,8.966339003,8.966339003,NA,-0.016961493,0,-0.48771627
8.290625447,10.61980139,10.61980139,NA,10.61980139,-0.544319353,1,2.873495295
12.04565388,14.77895485,12.04565388,12.04565388,NA,1.800112333,0,0.933188639
10.08337744,15.14831577,15.14831577,NA,15.14831577,1.011440176,1,4.05349816
10.57260952,12.10069437,10.57260952,10.57260952,NA,-0.563716556,0,2.091801409
9.714245528,11.54041404,9.714245528,9.714245528,NA,0.205420795,0,1.620747714
12.86716472,17.54559171,17.54559171,NA,17.54559171,1.16546195,1,3.512965032
15.73856582,18.99204541,18.99204541,NA,18.99204541,2.23632284,1,1.017156746
10.05011112,16.30357325,10.05011112,10.05011112,NA,0.302265076,0,5.951197049
8.806348655,9.305842701,8.806348655,8.806348655,NA,-1.042506602,0,1.542000648
7.949393516,9.113591005,7.949393516,7.949393516,NA,-0.983542313,0,2.147739802
15.92780668,18.89971207,18.89971207,NA,18.89971207,2.00571858,1,0.966186809
5.815227985,6.216077491,5.815227985,5.815227985,NA,-2.070571484,0,2.47142099
15.76210488,22.19810905,22.19810905,NA,22.19810905,3.055742369,1,3.380261798
10.47757688,9.948005855,9.948005855,NA,9.948005855,-0.261350594,1,-0.268220433
10.24957642,11.77312964,10.24957642,10.24957642,NA,-0.454393259,0,1.977946474
11.26102206,14.3270601,11.26102206,11.26102206,NA,0.157560555,0,2.908477488
12.01305815,13.42112561,13.42112561,NA,13.42112561,0.933388728,1,0.474678732
11.0624325,15.0387201,15.0387201,NA,15.0387201,0.302828276,1,3.673459334
6.172882956,5.826487098,6.172882956,6.172882956,NA,-1.956150222,0,1.609754364
10.98234067,14.89059122,14.89059122,NA,14.89059122,0.353536709,1,3.554713844
10.30092446,13.48796786,10.30092446,10.30092446,NA,0.450424514,0,2.736618882
13.82951145,14.50025425,14.50025425,NA,14.50025425,0.659550871,1,0.011191925
9.185262362,11.81817763,9.185262362,9.185262362,NA,-1.031420728,0,3.664335994
7.283984606,6.374298007,7.283984606,7.283984606,NA,-2.371022881,0,1.461336282
7.293483421,11.55400188,7.293483421,7.293483421,NA,-0.324576308,0,4.585094765
7.256088092,7.105388329,7.256088092,7.256088092,NA,-0.944298751,0,0.793598989
7.874504304,11.24957258,7.874504304,7.874504304,NA,-0.765889998,0,4.140958277
7.982255228,7.398292048,7.982255228,7.982255228,NA,-0.953779267,0,0.369816087
8.83498051,11.29515779,11.29515779,NA,11.29515779,-0.39800445,1,2.858181727
10.17681536,14.00278838,10.17681536,10.17681536,NA,-0.311217063,0,4.137190076
10.95683196,13.14381765,13.14381765,NA,13.14381765,0.796092713,1,1.390892973
11.18106449,14.24121362,11.18106449,11.18106449,NA,0.986428344,0,2.073720781
9.997765066,9.656335652,9.997765066,9.997765066,NA,-0.794531662,0,0.453102249
7.427831839,10.6648842,7.427831839,7.427831839,NA,-0.308817972,0,3.545870334
10.46888515,14.02515756,10.46888515,10.46888515,NA,0.361444766,0,3.194827652
12.96158953,15.35955763,15.35955763,NA,15.35955763,1.398791105,1,0.999176997
10.99060183,13.28477789,10.99060183,10.99060183,NA,-0.05607042,0,2.350246476
7.245837132,10.34025621,7.245837132,7.245837132,NA,-1.698873492,0,4.793292566
9.914164985,12.06178786,9.914164985,9.914164985,NA,0.231852545,0,1.915770332
9.639140209,10.05420155,9.639140209,9.639140209,NA,-0.119090671,0,0.534152008
12.22766061,17.42438071,12.22766061,12.22766061,NA,1.772492853,0,3.424227247
10.09052364,12.72377166,10.09052364,10.09052364,NA,0.343422165,0,2.289825862
7.71160565,7.56260491,7.71160565,7.71160565,NA,-0.623049782,0,0.474049043
9.14412161,10.72601782,10.72601782,NA,10.72601782,-0.439522294,1,2.021418506
9.476170952,8.690714194,9.476170952,9.476170952,NA,-0.50529679,0,-0.280159969
9.721846412,10.8978576,9.721846412,9.721846412,NA,0.186035137,0,0.989976053
9.151301421,10.20367322,9.151301421,9.151301421,NA,0.176417798,0,0.875953998
9.743136884,12.60756472,12.60756472,NA,12.60756472,0.915848207,1,1.94857963
10.09244121,7.954172772,7.954172772,NA,7.954172772,0.320176726,1,-2.458445162
11.17260107,13.84785926,13.84785926,NA,13.84785926,-0.366687297,1,3.041945491
8.030582757,10.185289,8.030582757,8.030582757,NA,-0.940611295,0,3.095317533
10.31539355,11.2491463,11.2491463,NA,11.2491463,0.634702931,1,0.299049816
12.68765441,14.54044278,12.68765441,12.68765441,NA,-0.062488482,0,1.915276855
8.317000925,10.11230524,10.11230524,NA,10.11230524,0.182837868,1,1.612466447
11.79798942,13.0284847,11.79798942,11.79798942,NA,1.103641018,0,0.126854258
13.29255223,16.88992197,13.29255223,13.29255223,NA,1.752035619,0,1.845334129
8.090647817,11.64062518,11.64062518,NA,11.64062518,-0.95381646,1,4.503793827
13.64981027,15.37688471,13.64981027,13.64981027,NA,1.644080457,0,0.082993982
9.505336997,11.75730248,11.75730248,NA,11.75730248,-0.866733529,1,3.118699017
10.45284605,13.454329,13.454329,NA,13.454329,0.266352192,1,2.735130759
9.166209327,8.393518742,8.393518742,NA,8.393518742,0.222370495,1,-0.99506108
9.907987391,9.517825906,9.907987391,9.907987391,NA,-0.27690851,0,-0.113252976
11.77059654,16.54161728,11.77059654,11.77059654,NA,1.394253041,0,3.376767702
8.125681736,8.342548603,8.342548603,NA,8.342548603,-0.658912,1,0.875778867
11.14207509,11.94494732,11.94494732,NA,11.94494732,0.660531281,1,0.142340947
10.55947992,14.96789683,14.96789683,NA,14.96789683,-0.0132557,1,4.421672607
8.523612726,9.008070973,9.008070973,NA,9.008070973,-0.931480299,1,1.415938546
12.67080135,16.28062011,16.28062011,NA,16.28062011,1.214689143,1,2.39512962
4.356455965,3.964333127,4.356455965,4.356455965,NA,-2.088340366,0,1.696217528
9.94924841,13.00962931,9.94924841,9.94924841,NA,-0.526152469,0,3.58653337
7.116901864,7.9683453,7.116901864,7.116901864,NA,-1.541402567,0,2.392846003
10.57802062,12.93389029,12.93389029,NA,12.93389029,0.19432107,1,2.161548594
11.54425368,15.05505863,11.54425368,11.54425368,NA,0.264422549,0,3.246382402
8.461455949,10.63463249,8.461455949,8.461455949,NA,-1.118735169,0,3.291911712
11.06535604,14.21177288,14.21177288,NA,14.21177288,0.650952956,1,2.495463878
5.820490325,8.422533738,5.820490325,5.820490325,NA,-1.032900239,0,3.634943651
9.771581417,13.32896571,9.771581417,9.771581417,NA,0.659201499,0,2.898182791
11.10589668,14.08929,14.08929,NA,14.08929,0.2378294,1,2.745563926
9.656980997,11.68515224,11.68515224,NA,11.68515224,0.715275947,1,1.312895298
8.479892779,10.91760768,8.479892779,8.479892779,NA,-0.938483039,0,3.376197939
10.44706302,11.92690956,10.44706302,10.44706302,NA,0.09535401,0,1.384492533
8.951758065,9.249784385,8.951758065,8.951758065,NA,-0.46281942,0,0.76084574
6.945434276,7.545302276,6.945434276,6.945434276,NA,-1.468882156,0,2.068750156
8.767856683,10.95798661,10.95798661,NA,10.95798661,0.152686506,1,2.037443421
12.92489576,15.35610029,12.92489576,12.92489576,NA,1.773762611,0,0.657441919
7.120535656,7.498977114,7.120535656,7.120535656,NA,-0.648070934,0,1.026512392
8.77504252,9.743155187,8.77504252,8.77504252,NA,-0.199817476,0,1.167930143
10.92229431,12.03421776,10.92229431,10.92229431,NA,0.689243733,0,0.422679723
9.088983839,10.97013373,9.088983839,9.088983839,NA,0.03614551,0,1.84500438
12.75240554,14.54427781,12.75240554,12.75240554,NA,1.943536312,0,-0.151664051
11.96600466,12.63229061,11.96600466,11.96600466,NA,0.737213734,0,-0.07092778
13.50009967,15.57234481,13.50009967,13.50009967,NA,2.321333933,0,-0.249088793
10.66062648,13.04256411,13.04256411,NA,13.04256411,0.348909346,1,2.03302829
9.898011079,10.91404,10.91404,NA,10.91404,-1.133916661,1,2.149945583
10.52070205,12.76935638,10.52070205,10.52070205,NA,0.421335268,0,1.827319055
8.898621488,9.37175702,8.898621488,8.898621488,NA,-0.924556257,0,1.397691789
6.505496555,11.0153693,6.505496555,6.505496555,NA,-1.007062366,0,5.516935112
9.746528723,10.09122913,10.09122913,NA,10.09122913,-0.18947433,1,0.534174738
10.64087016,14.92063452,14.92063452,NA,14.92063452,0.9339167,1,3.345847656
9.291851782,11.49814834,9.291851782,9.291851782,NA,0.34391,0,1.862386561
12.22339707,14.56265028,14.56265028,NA,14.56265028,0.814020276,1,1.525232941
11.35147008,12.16246897,11.35147008,11.35147008,NA,0.915341002,0,-0.104342109
10.68754314,12.28380013,10.68754314,10.68754314,NA,-0.17185213,0,1.768109116
5.488162113,6.048617935,6.048617935,NA,6.048617935,-2.402231114,1,2.962686935
8.791658051,9.478386474,9.478386474,NA,9.478386474,0.795906852,1,-0.109178428
13.41661185,16.25258246,13.41661185,13.41661185,NA,2.169115869,0,0.666854735
11.03078418,13.26863883,13.26863883,NA,13.26863883,0.058383499,1,2.179471151
10.51223319,12.54547293,10.51223319,10.51223319,NA,-1.35491445,0,3.388154193
10.33586479,10.94782364,10.33586479,10.33586479,NA,-0.367550766,0,0.979509616
9.658660398,10.53002015,9.658660398,9.658660398,NA,-0.934517579,0,1.805877335
9.321793281,11.46827689,9.321793281,9.321793281,NA,-0.04163922,0,2.188122829
11.36702289,13.72657299,13.72657299,NA,13.72657299,0.676112006,1,1.683438095
10.82432609,14.9978274,10.82432609,10.82432609,NA,0.866436147,0,3.307065164
10.77481891,15.34801462,15.34801462,NA,15.34801462,0.235175025,1,4.338020692
7.415485646,8.808797898,7.415485646,7.415485646,NA,-0.933970133,0,2.327282386
10.83612867,14.25861295,10.83612867,10.83612867,NA,0.813252167,0,2.609232112
10.56281203,13.52381955,10.56281203,10.56281203,NA,1.348318555,0,1.612688972
13.42359739,19.00340631,13.42359739,13.42359739,NA,2.251882776,0,3.327926148
9.711977462,12.05611797,9.711977462,9.711977462,NA,-0.493652434,0,2.837792944
10.76870477,13.515474,10.76870477,10.76870477,NA,0.474092599,0,2.272676632
11.15184365,16.51773954,11.15184365,11.15184365,NA,1.193691666,0,4.172204232
9.586725474,12.03013437,9.586725474,9.586725474,NA,-0.116395472,0,2.559804364
9.144385212,11.07666744,9.144385212,9.144385212,NA,0.524858556,0,1.407423668
10.09905765,11.59718503,11.59718503,NA,11.59718503,0.214421481,1,1.2837059
8.022757247,9.643816684,8.022757247,8.022757247,NA,-0.134449535,0,1.755508971
10.23729775,12.12229122,12.12229122,NA,12.12229122,0.168509103,1,1.716484363
13.19814603,16.43492284,16.43492284,NA,16.43492284,0.96473277,1,2.272044047
11.31737488,14.96540692,11.31737488,11.31737488,NA,0.408778914,0,3.239253127
10.781362,12.90654732,12.90654732,NA,12.90654732,-0.466438215,1,2.591623532
7.993213448,8.861307884,8.861307884,NA,8.861307884,-2.239782976,1,3.107877411
8.477447387,9.275688869,9.275688869,NA,9.275688869,-0.795063185,1,1.593304668
10.33356606,12.22122434,10.33356606,10.33356606,NA,-0.019955117,0,1.90761339
4.400699584,5.160427513,4.400699584,4.400699584,NA,-2.514425122,0,3.274153052
14.21020579,16.60881408,16.60881408,NA,16.60881408,2.210952032,1,0.187656256
7.047731721,9.145522556,9.145522556,NA,9.145522556,-1.48876223,1,3.586553065
9.199381706,13.60014587,9.199381706,9.199381706,NA,-1.160751876,0,5.561516036
10.31544975,13.17281683,10.31544975,10.31544975,NA,1.457738225,0,1.399628863
7.862188794,9.159736654,7.862188794,7.862188794,NA,-2.189875949,0,3.487423808
10.60560293,14.78988231,10.60560293,10.60560293,NA,0.739062681,0,3.445216704
10.90988522,12.71541585,12.71541585,NA,12.71541585,-0.344008769,1,2.149539402
10.66447516,12.14099864,12.14099864,NA,12.14099864,0.455876742,1,1.020646737
10.67909167,11.51419499,10.67909167,10.67909167,NA,0.878110263,0,-0.043006942
9.060575116,10.78164157,10.78164157,NA,10.78164157,-0.958463923,1,2.679530378
8.882985996,10.1933527,10.1933527,NA,10.1933527,-0.705844846,1,2.016211553
4.878359267,2.346164879,4.878359267,4.878359267,NA,-2.996949303,0,0.464754915
7.663800753,6.278868473,7.663800753,7.663800753,NA,-0.961052324,0,-0.423879956
12.9803426,14.06837517,14.06837517,NA,14.06837517,0.380188254,1,0.707844319
9.807954134,13.61171717,9.807954134,9.807954134,NA,0.50506759,0,3.298695446
13.59973551,16.11305568,16.11305568,NA,16.11305568,2.027056004,1,0.486264173
9.885525853,11.74653077,9.885525853,9.885525853,NA,0.064627029,0,1.796377885
9.677633171,13.00279734,9.677633171,9.677633171,NA,0.463658648,0,2.861505516
8.72197651,7.20001124,8.72197651,8.72197651,NA,0.074778333,0,-1.596743603
7.781116337,9.716961806,7.781116337,7.781116337,NA,-0.486836236,0,2.422681705
9.717321598,12.52820737,12.52820737,NA,12.52820737,0.748910821,1,2.06197495
9.200116389,8.888416154,8.888416154,NA,8.888416154,0.464234581,1,-0.775934816
10.88027661,11.81798131,11.81798131,NA,11.81798131,0.129420458,1,0.808284238
8.540047392,8.98165735,8.540047392,8.540047392,NA,-0.815460652,0,1.25707061
11.93891675,12.86994499,11.93891675,11.93891675,NA,-0.040150452,0,0.971178693
11.80536415,13.75764719,11.80536415,11.80536415,NA,0.781416978,0,1.170866061
12.66287667,15.1855134,15.1855134,NA,15.1855134,0.676452747,1,1.846183987
9.778739855,12.53340507,9.778739855,9.778739855,NA,-0.482652526,0,3.237317744
9.84179721,10.98074004,10.98074004,NA,10.98074004,-0.669113468,1,1.808056302
11.23644938,12.86684495,12.86684495,NA,12.86684495,0.512801322,1,1.117594244
11.17130983,15.22250249,11.17130983,11.17130983,NA,1.048909929,0,3.002282731
11.10511395,14.7338946,11.10511395,11.10511395,NA,0.121058163,0,3.507722485
9.522005031,10.99540641,9.522005031,9.522005031,NA,-0.313292885,0,1.786694266
9.712778143,12.1285363,9.712778143,9.712778143,NA,-0.88067073,0,3.296428887
8.571942681,10.1197989,8.571942681,8.571942681,NA,-0.419286891,0,1.96714311
8.780105504,8.900257511,8.780105504,8.780105504,NA,-1.482751678,0,1.602903685
8.642049345,8.5747616,8.642049345,8.642049345,NA,-0.697318199,0,0.630030455
